id	src	rssi	insert_time	motelabMoteID	milli_time	motelabSeqNo
8	64	216	2018-05-16 12:15:20	40064	1526444120721	62
11	16	224	2018-05-16 12:15:20	40016	1526444120755	63
11	20	212	2018-05-16 12:15:20	40020	1526444120788	64
71	132	225	2018-05-16 12:15:20	40132	1526444120821	65
11	16	225	2018-05-16 12:15:20	40016	1526444120855	66
40	52	235	2018-05-16 12:15:20	40052	1526444120888	67
13	33	216	2018-05-16 12:15:20	40033	1526444120922	68
31	56	219	2018-05-16 12:15:20	40056	1526444120955	69
40	77	220	2018-05-16 12:15:20	40077	1526444120988	70
9	8	248	2018-05-16 12:15:21	40008	1526444121022	71
40	63	218	2018-05-16 12:15:21	40063	1526444121055	72
24	31	226	2018-05-16 12:15:21	40031	1526444121089	73
8	64	217	2018-05-16 12:15:21	40064	1526444121122	74
40	77	221	2018-05-16 12:15:21	40077	1526444121155	75
8	39	208	2018-05-16 12:15:21	40039	1526444121189	76
64	131	215	2018-05-16 12:15:21	40131	1526444121222	77
63	129	214	2018-05-16 12:15:21	40129	1526444121256	78
10	80	239	2018-05-16 12:15:21	40080	1526444121289	79
10	21	212	2018-05-16 12:15:21	40021	1526444121324	80
13	26	215	2018-05-16 12:15:21	40026	1526444121357	81
38	44	224	2018-05-16 12:15:21	40044	1526444121390	82
63	72	210	2018-05-16 12:15:21	40072	1526444121424	83
3	10	227	2018-05-16 12:15:21	40010	1526444121457	84
69	75	237	2018-05-16 12:15:21	40075	1526444121490	85
40	48	219	2018-05-16 12:15:21	40048	1526444121524	86
3	17	234	2018-05-16 12:15:21	40017	1526444121559	87
63	129	213	2018-05-16 12:15:21	40129	1526444121591	88
64	123	216	2018-05-16 12:15:21	40123	1526444121624	89
63	72	211	2018-05-16 12:15:21	40072	1526444121658	90
26	38	212	2018-05-16 12:15:21	40038	1526444121691	91
64	131	214	2018-05-16 12:15:21	40131	1526444121741	92
64	123	217	2018-05-16 12:15:21	40123	1526444121774	93
9	13	219	2018-05-16 12:15:21	40013	1526444121808	94
64	131	215	2018-05-16 12:15:21	40131	1526444121841	95
38	44	225	2018-05-16 12:15:21	40044	1526444121875	96
69	75	236	2018-05-16 12:15:21	40075	1526444121908	97
40	77	220	2018-05-16 12:15:21	40077	1526444121975	98
66	139	212	2018-05-16 12:15:22	40139	1526444122008	99
70	120	211	2018-05-16 12:15:22	40120	1526444122041	100
10	3	228	2018-05-16 12:15:22	40003	1526444122075	101
9	8	248	2018-05-16 12:15:22	40008	1526444122108	102
63	72	211	2018-05-16 12:15:22	40072	1526444122142	103
71	132	225	2018-05-16 12:15:22	40132	1526444122175	104
13	33	216	2018-05-16 12:15:22	40033	1526444122208	105
8	39	208	2018-05-16 12:15:22	40039	1526444122242	106
40	63	214	2018-05-16 12:15:22	40063	1526444122275	107
31	32	220	2018-05-16 12:15:22	40032	1526444122308	108
115	118	237	2018-05-16 12:15:22	40118	1526444122342	109
8	67	220	2018-05-16 12:15:22	40067	1526444122375	110
63	72	211	2018-05-16 12:15:22	40072	1526444122417	111
71	124	215	2018-05-16 12:15:22	40124	1526444122459	112
31	32	220	2018-05-16 12:15:22	40032	1526444122500	113
40	63	216	2018-05-16 12:15:22	40063	1526444122542	114
11	20	212	2018-05-16 12:15:22	40020	1526444122584	115
10	21	212	2018-05-16 12:15:22	40021	1526444122626	116
63	72	211	2018-05-16 12:15:22	40072	1526444122667	117
64	131	215	2018-05-16 12:15:22	40131	1526444122709	118
69	75	237	2018-05-16 12:15:22	40075	1526444122751	119
11	20	211	2018-05-16 12:15:22	40020	1526444122792	120
64	131	215	2018-05-16 12:15:22	40131	1526444122834	121
40	52	231	2018-05-16 12:15:22	40052	1526444122876	122
8	67	220	2018-05-16 12:15:22	40067	1526444122918	123
31	56	219	2018-05-16 12:15:22	40056	1526444122959	124
63	72	210	2018-05-16 12:15:23	40072	1526444123018	125
80	121	213	2018-05-16 12:15:23	40121	1526444123060	126
10	21	212	2018-05-16 12:15:23	40021	1526444123101	127
40	41	240	2018-05-16 12:15:23	40041	1526444123145	128
71	124	214	2018-05-16 12:15:23	40124	1526444123185	129
9	13	220	2018-05-16 12:15:23	40013	1526444123260	130
63	72	211	2018-05-16 12:15:23	40072	1526444123293	131
3	11	214	2018-05-16 12:15:23	40011	1526444123326	132
117	127	219	2018-05-16 12:15:23	40127	1526444123360	133
63	66	233	2018-05-16 12:15:23	40066	1526444123394	134
80	121	212	2018-05-16 12:15:23	40121	1526444123427	135
9	8	248	2018-05-16 12:15:23	40008	1526444123460	136
11	20	211	2018-05-16 12:15:23	40020	1526444123494	137
80	121	213	2018-05-16 12:15:23	40121	1526444123527	138
40	52	232	2018-05-16 12:15:23	40052	1526444123560	139
117	119	223	2018-05-16 12:15:23	40119	1526444123594	140
10	21	212	2018-05-16 12:15:23	40021	1526444123627	141
11	20	212	2018-05-16 12:15:23	40020	1526444123660	142
13	26	215	2018-05-16 12:15:23	40026	1526444123694	143
10	70	209	2018-05-16 12:15:23	40070	1526444123727	144
80	121	213	2018-05-16 12:15:23	40121	1526444123761	145
40	41	243	2018-05-16 12:15:23	40041	1526444123794	146
64	123	216	2018-05-16 12:15:23	40123	1526444123827	147
8	9	246	2018-05-16 12:15:23	40009	1526444123861	148
3	17	235	2018-05-16 12:15:23	40017	1526444123894	149
40	52	232	2018-05-16 12:15:23	40052	1526444123928	150
70	78	221	2018-05-16 12:15:23	40078	1526444123961	151
16	20	239	2018-05-16 12:15:23	40020	1526444123994	152
40	52	234	2018-05-16 12:15:24	40052	1526444124028	153
80	121	213	2018-05-16 12:15:24	40121	1526444124061	154
117	119	223	2018-05-16 12:15:24	40119	1526444124095	155
40	47	238	2018-05-16 12:15:24	40047	1526444124128	156
115	121	221	2018-05-16 12:15:24	40121	1526444124161	157
13	26	215	2018-05-16 12:15:24	40026	1526444124195	158
41	40	243	2018-05-16 12:15:24	40040	1526444124228	159
115	121	221	2018-05-16 12:15:24	40121	1526444124286	160
41	40	246	2018-05-16 12:15:24	40040	1526444124320	161
64	123	216	2018-05-16 12:15:24	40123	1526444124353	162
70	69	210	2018-05-16 12:15:24	40069	1526444124387	163
3	11	213	2018-05-16 12:15:24	40011	1526444124420	164
10	3	226	2018-05-16 12:15:24	40003	1526444124454	165
3	12	243	2018-05-16 12:15:24	40012	1526444124529	166
41	40	241	2018-05-16 12:15:24	40040	1526444124562	167
31	56	219	2018-05-16 12:15:24	40056	1526444124595	168
3	12	243	2018-05-16 12:15:24	40012	1526444124629	169
38	43	218	2018-05-16 12:15:24	40043	1526444124662	170
3	11	213	2018-05-16 12:15:24	40011	1526444124696	171
3	12	245	2018-05-16 12:15:24	40012	1526444124729	172
9	13	220	2018-05-16 12:15:24	40013	1526444124762	173
26	39	213	2018-05-16 12:15:24	40039	1526444124796	174
69	75	237	2018-05-16 12:15:24	40075	1526444124829	175
12	70	212	2018-05-16 12:15:24	40070	1526444124862	176
38	43	219	2018-05-16 12:15:24	40043	1526444124896	177
64	135	217	2018-05-16 12:15:24	40135	1526444124931	178
117	127	219	2018-05-16 12:15:24	40127	1526444124963	179
24	31	226	2018-05-16 12:15:24	40031	1526444124996	180
69	75	237	2018-05-16 12:15:25	40075	1526444125029	181
13	33	216	2018-05-16 12:15:25	40033	1526444125063	182
10	21	212	2018-05-16 12:15:25	40021	1526444125096	183
26	39	212	2018-05-16 12:15:25	40039	1526444125130	184
3	12	243	2018-05-16 12:15:25	40012	1526444125163	185
38	43	219	2018-05-16 12:15:25	40043	1526444125196	186
64	135	217	2018-05-16 12:15:25	40135	1526444125230	187
13	33	216	2018-05-16 12:15:25	40033	1526444125263	188
71	75	241	2018-05-16 12:15:25	40075	1526444125296	189
3	12	243	2018-05-16 12:15:25	40012	1526444125330	190
41	40	247	2018-05-16 12:15:25	40040	1526444125363	191
24	31	226	2018-05-16 12:15:25	40031	1526444125397	192
10	21	213	2018-05-16 12:15:25	40021	1526444125430	193
31	32	219	2018-05-16 12:15:25	40032	1526444125464	194
40	48	218	2018-05-16 12:15:25	40048	1526444125497	195
64	123	216	2018-05-16 12:15:25	40123	1526444125555	196
71	75	241	2018-05-16 12:15:25	40075	1526444125589	197
3	12	243	2018-05-16 12:15:25	40012	1526444125622	198
115	118	237	2018-05-16 12:15:25	40118	1526444125655	199
70	120	212	2018-05-16 12:15:25	40120	1526444125689	200
71	75	241	2018-05-16 12:15:25	40075	1526444125722	201
64	115	210	2018-05-16 12:15:25	40115	1526444125789	202
3	11	215	2018-05-16 12:15:25	40011	1526444125822	203
63	72	211	2018-05-16 12:15:25	40072	1526444125856	204
40	41	243	2018-05-16 12:15:25	40041	1526444125889	205
11	13	218	2018-05-16 12:15:25	40013	1526444125923	206
71	132	226	2018-05-16 12:15:25	40132	1526444125956	207
40	48	217	2018-05-16 12:15:25	40048	1526444125989	208
38	44	225	2018-05-16 12:15:26	40044	1526444126023	209
40	52	233	2018-05-16 12:15:26	40052	1526444126056	210
70	69	212	2018-05-16 12:15:26	40069	1526444126089	211
70	72	227	2018-05-16 12:15:26	40072	1526444126123	212
117	119	223	2018-05-16 12:15:26	40119	1526444126156	213
38	44	224	2018-05-16 12:15:26	40044	1526444126190	214
11	13	218	2018-05-16 12:15:26	40013	1526444126223	215
26	38	212	2018-05-16 12:15:26	40038	1526444126256	216
8	64	216	2018-05-16 12:15:26	40064	1526444126290	217
3	12	243	2018-05-16 12:15:26	40012	1526444126323	218
71	124	214	2018-05-16 12:15:26	40124	1526444126360	219
3	11	213	2018-05-16 12:15:26	40011	1526444126391	220
10	21	213	2018-05-16 12:15:26	40021	1526444126425	221
70	69	211	2018-05-16 12:15:26	40069	1526444126458	222
40	52	236	2018-05-16 12:15:26	40052	1526444126491	223
13	37	231	2018-05-16 12:15:26	40037	1526444126525	224
9	8	248	2018-05-16 12:15:26	40008	1526444126560	225
40	47	237	2018-05-16 12:15:26	40047	1526444126592	226
10	3	225	2018-05-16 12:15:26	40003	1526444126625	227
115	117	236	2018-05-16 12:15:26	40117	1526444126661	228
24	31	226	2018-05-16 12:15:26	40031	1526444126692	229
117	119	223	2018-05-16 12:15:26	40119	1526444126725	230
10	3	226	2018-05-16 12:15:26	40003	1526444126767	231
31	24	237	2018-05-16 12:15:26	40024	1526444126825	232
40	48	215	2018-05-16 12:15:26	40048	1526444126867	233
10	3	227	2018-05-16 12:15:26	40003	1526444126909	234
8	67	220	2018-05-16 12:15:26	40067	1526444126951	235
40	63	218	2018-05-16 12:15:26	40063	1526444126992	236
31	24	237	2018-05-16 12:15:27	40024	1526444127067	237
13	33	216	2018-05-16 12:15:27	40033	1526444127109	238
38	44	225	2018-05-16 12:15:27	40044	1526444127151	239
71	75	241	2018-05-16 12:15:27	40075	1526444127192	240
13	37	231	2018-05-16 12:15:27	40037	1526444127234	241
3	17	235	2018-05-16 12:15:27	40017	1526444127276	242
31	56	219	2018-05-16 12:15:27	40056	1526444127317	243
13	37	231	2018-05-16 12:15:27	40037	1526444127359	244
40	47	235	2018-05-16 12:15:27	40047	1526444127401	245
115	121	221	2018-05-16 12:15:27	40121	1526444127443	246
38	44	224	2018-05-16 12:15:27	40044	1526444127485	247
11	3	213	2018-05-16 12:15:27	40003	1526444127526	248
64	135	217	2018-05-16 12:15:27	40135	1526444127568	249
8	64	216	2018-05-16 12:15:27	40064	1526444127610	250
38	43	218	2018-05-16 12:15:27	40043	1526444127643	251
70	78	220	2018-05-16 12:15:27	40078	1526444127676	252
31	56	219	2018-05-16 12:15:27	40056	1526444127710	253
13	37	231	2018-05-16 12:15:27	40037	1526444127743	254
71	75	241	2018-05-16 12:15:27	40075	1526444127777	255
8	64	216	2018-05-16 12:15:27	40064	1526444127810	256
11	3	213	2018-05-16 12:15:27	40003	1526444127843	257
9	8	248	2018-05-16 12:15:27	40008	1526444127877	258
40	77	219	2018-05-16 12:15:27	40077	1526444127910	259
71	75	241	2018-05-16 12:15:27	40075	1526444127943	260
8	64	216	2018-05-16 12:15:27	40064	1526444127977	261
11	3	214	2018-05-16 12:15:28	40003	1526444128010	262
41	40	243	2018-05-16 12:15:28	40040	1526444128044	263
71	132	225	2018-05-16 12:15:28	40132	1526444128102	264
41	40	246	2018-05-16 12:15:28	40040	1526444128135	265
26	38	211	2018-05-16 12:15:28	40038	1526444128169	266
40	41	243	2018-05-16 12:15:28	40041	1526444128202	267
115	121	220	2018-05-16 12:15:28	40121	1526444128236	268
71	75	241	2018-05-16 12:15:28	40075	1526444128269	269
3	12	243	2018-05-16 12:15:28	40012	1526444128344	270
13	37	231	2018-05-16 12:15:28	40037	1526444128378	271
118	122	211	2018-05-16 12:15:28	40122	1526444128419	272
70	120	211	2018-05-16 12:15:28	40120	1526444128453	273
13	37	231	2018-05-16 12:15:28	40037	1526444128486	274
40	52	233	2018-05-16 12:15:28	40052	1526444128519	275
117	119	223	2018-05-16 12:15:28	40119	1526444128553	276
117	127	220	2018-05-16 12:15:28	40127	1526444128661	277
71	75	241	2018-05-16 12:15:28	40075	1526444128787	278
63	129	213	2018-05-16 12:15:28	40129	1526444128861	279
40	52	235	2018-05-16 12:15:28	40052	1526444128942	280
12	21	211	2018-05-16 12:15:28	40021	1526444128970	281
70	120	211	2018-05-16 12:15:29	40120	1526444129003	282
117	119	223	2018-05-16 12:15:29	40119	1526444129037	283
40	44	231	2018-05-16 12:15:29	40044	1526444129070	284
69	71	220	2018-05-16 12:15:29	40071	1526444129104	285
11	16	225	2018-05-16 12:15:29	40016	1526444129137	286
117	127	219	2018-05-16 12:15:29	40127	1526444129170	287
41	40	242	2018-05-16 12:15:29	40040	1526444129204	288
40	44	230	2018-05-16 12:15:29	40044	1526444129237	289
12	70	212	2018-05-16 12:15:29	40070	1526444129270	290
64	131	214	2018-05-16 12:15:29	40131	1526444129304	291
12	21	211	2018-05-16 12:15:29	40021	1526444129338	292
69	71	219	2018-05-16 12:15:29	40071	1526444129396	293
11	13	218	2018-05-16 12:15:29	40013	1526444129429	294
8	64	216	2018-05-16 12:15:29	40064	1526444129462	295
31	56	219	2018-05-16 12:15:29	40056	1526444129496	296
40	48	220	2018-05-16 12:15:29	40048	1526444129529	297
40	53	216	2018-05-16 12:15:29	40053	1526444129596	298
66	139	211	2018-05-16 12:15:29	40139	1526444129629	299
16	20	239	2018-05-16 12:15:29	40020	1526444129663	300
31	32	220	2018-05-16 12:15:29	40032	1526444129696	301
40	47	237	2018-05-16 12:15:29	40047	1526444129729	302
115	118	238	2018-05-16 12:15:29	40118	1526444129763	303
64	135	217	2018-05-16 12:15:29	40135	1526444129796	304
40	47	239	2018-05-16 12:15:29	40047	1526444129830	305
40	48	218	2018-05-16 12:15:29	40048	1526444129863	306
8	9	246	2018-05-16 12:15:29	40009	1526444129905	307
31	56	219	2018-05-16 12:15:29	40056	1526444129938	308
40	77	221	2018-05-16 12:15:29	40077	1526444129972	309
40	48	219	2018-05-16 12:15:30	40048	1526444130005	310
117	127	219	2018-05-16 12:15:30	40127	1526444130038	311
40	77	220	2018-05-16 12:15:30	40077	1526444130072	312
117	119	223	2018-05-16 12:15:30	40119	1526444130105	313
66	139	211	2018-05-16 12:15:30	40139	1526444130138	314
41	52	237	2018-05-16 12:15:30	40052	1526444130172	315
16	20	239	2018-05-16 12:15:30	40020	1526444130205	316
40	48	219	2018-05-16 12:15:30	40048	1526444130239	317
64	115	210	2018-05-16 12:15:30	40115	1526444130272	318
26	39	213	2018-05-16 12:15:30	40039	1526444130305	319
71	132	225	2018-05-16 12:15:30	40132	1526444130339	320
70	78	216	2018-05-16 12:15:30	40078	1526444130372	321
31	56	219	2018-05-16 12:15:30	40056	1526444130406	322
8	9	246	2018-05-16 12:15:30	40009	1526444130439	323
64	129	209	2018-05-16 12:15:30	40129	1526444130472	324
8	64	216	2018-05-16 12:15:30	40064	1526444130506	325
63	66	233	2018-05-16 12:15:30	40066	1526444130540	326
63	129	213	2018-05-16 12:15:30	40129	1526444130573	327
40	41	243	2018-05-16 12:15:30	40041	1526444130606	328
26	38	212	2018-05-16 12:15:30	40038	1526444130664	329
70	72	227	2018-05-16 12:15:30	40072	1526444130698	330
71	75	241	2018-05-16 12:15:30	40075	1526444130731	331
66	139	212	2018-05-16 12:15:30	40139	1526444130764	332
71	132	225	2018-05-16 12:15:30	40132	1526444130798	333
64	115	210	2018-05-16 12:15:30	40115	1526444130865	334
31	32	220	2018-05-16 12:15:30	40032	1526444130898	335
71	132	225	2018-05-16 12:15:30	40132	1526444130933	336
3	11	213	2018-05-16 12:15:30	40011	1526444130965	337
66	139	211	2018-05-16 12:15:30	40139	1526444130998	338
64	123	216	2018-05-16 12:15:31	40123	1526444131032	339
24	31	226	2018-05-16 12:15:31	40031	1526444131065	340
70	78	220	2018-05-16 12:15:31	40078	1526444131098	341
64	123	216	2018-05-16 12:15:31	40123	1526444131132	342
24	31	226	2018-05-16 12:15:31	40031	1526444131165	343
31	32	220	2018-05-16 12:15:31	40032	1526444131199	344
115	118	237	2018-05-16 12:15:31	40118	1526444131232	345
24	31	226	2018-05-16 12:15:31	40031	1526444131265	346
64	131	214	2018-05-16 12:15:31	40131	1526444131299	347
132	75	209	2018-05-16 12:15:31	40075	1526444131332	348
12	21	211	2018-05-16 12:15:31	40021	1526444131366	349
64	123	217	2018-05-16 12:15:31	40123	1526444131399	350
13	11	214	2018-05-16 12:15:31	40011	1526444131432	351
8	64	216	2018-05-16 12:15:31	40064	1526444131466	352
64	123	216	2018-05-16 12:15:31	40123	1526444131500	353
70	120	212	2018-05-16 12:15:31	40120	1526444131542	354
13	37	231	2018-05-16 12:15:31	40037	1526444131584	355
38	50	220	2018-05-16 12:15:31	40050	1526444131626	356
71	132	225	2018-05-16 12:15:31	40132	1526444131667	357
40	47	239	2018-05-16 12:15:31	40047	1526444131709	358
13	21	218	2018-05-16 12:15:31	40021	1526444131751	359
13	26	215	2018-05-16 12:15:31	40026	1526444131792	360
11	3	214	2018-05-16 12:15:31	40003	1526444131834	361
38	43	219	2018-05-16 12:15:31	40043	1526444131876	362
40	53	214	2018-05-16 12:15:31	40053	1526444131934	363
132	75	209	2018-05-16 12:15:31	40075	1526444131976	364
64	129	209	2018-05-16 12:15:32	40129	1526444132018	365
67	123	215	2018-05-16 12:15:32	40123	1526444132068	366
31	32	220	2018-05-16 12:15:32	40032	1526444132143	367
63	66	233	2018-05-16 12:15:32	40066	1526444132176	368
63	129	213	2018-05-16 12:15:32	40129	1526444132210	369
11	3	214	2018-05-16 12:15:32	40003	1526444132243	370
33	56	210	2018-05-16 12:15:32	40056	1526444132276	371
64	135	217	2018-05-16 12:15:32	40135	1526444132310	372
41	52	237	2018-05-16 12:15:32	40052	1526444132345	373
64	131	214	2018-05-16 12:15:32	40131	1526444132377	374
70	72	227	2018-05-16 12:15:32	40072	1526444132410	375
12	70	212	2018-05-16 12:15:32	40070	1526444132443	376
63	129	214	2018-05-16 12:15:32	40129	1526444132477	377
11	13	217	2018-05-16 12:15:32	40013	1526444132510	378
71	124	216	2018-05-16 12:15:32	40124	1526444132544	379
40	63	219	2018-05-16 12:15:32	40063	1526444132577	380
115	117	236	2018-05-16 12:15:32	40117	1526444132610	381
11	3	214	2018-05-16 12:15:32	40003	1526444132644	382
63	129	213	2018-05-16 12:15:32	40129	1526444132677	383
13	21	219	2018-05-16 12:15:32	40021	1526444132711	384
64	66	214	2018-05-16 12:15:32	40066	1526444132744	385
64	129	209	2018-05-16 12:15:32	40129	1526444132777	386
13	21	219	2018-05-16 12:15:32	40021	1526444132811	387
40	41	242	2018-05-16 12:15:32	40041	1526444132844	388
71	124	215	2018-05-16 12:15:32	40124	1526444132877	389
12	3	237	2018-05-16 12:15:32	40003	1526444132911	390
11	16	225	2018-05-16 12:15:32	40016	1526444132944	391
11	13	218	2018-05-16 12:15:32	40013	1526444132978	392
66	139	212	2018-05-16 12:15:33	40139	1526444133011	393
40	53	214	2018-05-16 12:15:33	40053	1526444133044	394
67	123	215	2018-05-16 12:15:33	40123	1526444133078	395
13	33	216	2018-05-16 12:15:33	40033	1526444133111	396
3	10	227	2018-05-16 12:15:33	40010	1526444133145	397
41	40	245	2018-05-16 12:15:33	40040	1526444133203	398
117	119	223	2018-05-16 12:15:33	40119	1526444133236	399
38	43	218	2018-05-16 12:15:33	40043	1526444133270	400
118	139	211	2018-05-16 12:15:33	40139	1526444133303	401
33	56	210	2018-05-16 12:15:33	40056	1526444133337	402
16	20	239	2018-05-16 12:15:33	40020	1526444133403	403
8	9	246	2018-05-16 12:15:33	40009	1526444133437	404
41	40	242	2018-05-16 12:15:33	40040	1526444133470	405
8	67	220	2018-05-16 12:15:33	40067	1526444133503	406
13	11	213	2018-05-16 12:15:33	40011	1526444133537	407
38	50	220	2018-05-16 12:15:33	40050	1526444133570	408
38	43	219	2018-05-16 12:15:33	40043	1526444133604	409
10	80	238	2018-05-16 12:15:33	40080	1526444133839	410
115	117	237	2018-05-16 12:15:33	40117	1526444133870	411
38	43	218	2018-05-16 12:15:33	40043	1526444133904	412
10	80	239	2018-05-16 12:15:33	40080	1526444133937	413
115	117	237	2018-05-16 12:15:33	40117	1526444133970	414
40	77	220	2018-05-16 12:15:34	40077	1526444134004	415
70	72	225	2018-05-16 12:15:34	40072	1526444134037	416
11	13	217	2018-05-16 12:15:34	40013	1526444134071	417
71	132	225	2018-05-16 12:15:34	40132	1526444134104	418
78	120	211	2018-05-16 12:15:34	40120	1526444134137	419
40	77	219	2018-05-16 12:15:34	40077	1526444134171	420
13	26	215	2018-05-16 12:15:34	40026	1526444134204	421
3	10	225	2018-05-16 12:15:34	40010	1526444134238	422
64	131	214	2018-05-16 12:15:34	40131	1526444134271	423
3	12	243	2018-05-16 12:15:34	40012	1526444134313	424
40	63	219	2018-05-16 12:15:34	40063	1526444134346	425
63	129	213	2018-05-16 12:15:34	40129	1526444134380	426
20	16	235	2018-05-16 12:15:34	40016	1526444134413	427
26	39	213	2018-05-16 12:15:34	40039	1526444134471	428
38	50	220	2018-05-16 12:15:34	40050	1526444134513	429
41	40	247	2018-05-16 12:15:34	40040	1526444134547	430
64	135	217	2018-05-16 12:15:34	40135	1526444134580	431
38	50	220	2018-05-16 12:15:34	40050	1526444134613	432
26	37	228	2018-05-16 12:15:34	40037	1526444134680	433
118	139	212	2018-05-16 12:15:34	40139	1526444134722	434
63	66	233	2018-05-16 12:15:34	40066	1526444134755	435
13	26	215	2018-05-16 12:15:34	40026	1526444134788	436
41	52	237	2018-05-16 12:15:34	40052	1526444134822	437
64	135	217	2018-05-16 12:15:34	40135	1526444134855	438
43	40	247	2018-05-16 12:15:34	40040	1526444134889	439
41	52	237	2018-05-16 12:15:34	40052	1526444134930	440
64	135	217	2018-05-16 12:15:34	40135	1526444134964	441
26	38	212	2018-05-16 12:15:34	40038	1526444134997	442
31	24	237	2018-05-16 12:15:35	40024	1526444135030	443
117	135	212	2018-05-16 12:15:35	40135	1526444135064	444
26	38	212	2018-05-16 12:15:35	40038	1526444135097	445
67	131	222	2018-05-16 12:15:35	40131	1526444135131	446
115	118	237	2018-05-16 12:15:35	40118	1526444135164	447
41	52	237	2018-05-16 12:15:35	40052	1526444135197	448
64	66	214	2018-05-16 12:15:35	40066	1526444135231	449
115	118	237	2018-05-16 12:15:35	40118	1526444135264	450
41	52	237	2018-05-16 12:15:35	40052	1526444135298	451
26	37	228	2018-05-16 12:15:35	40037	1526444135331	452
3	17	235	2018-05-16 12:15:35	40017	1526444135364	453
43	40	247	2018-05-16 12:15:35	40040	1526444135398	454
69	71	219	2018-05-16 12:15:35	40071	1526444135431	455
41	52	238	2018-05-16 12:15:35	40052	1526444135465	456
67	131	223	2018-05-16 12:15:35	40131	1526444135498	457
3	10	225	2018-05-16 12:15:35	40010	1526444135532	458
115	121	220	2018-05-16 12:15:35	40121	1526444135567	459
12	10	237	2018-05-16 12:15:35	40010	1526444135598	460
78	120	211	2018-05-16 12:15:35	40120	1526444135632	461
38	50	221	2018-05-16 12:15:35	40050	1526444135665	462
9	8	248	2018-05-16 12:15:35	40008	1526444135715	463
40	41	247	2018-05-16 12:15:35	40041	1526444135748	464
