nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
13	0	61461	0	7360	2018-06-09 23:37:50	40013	1528558670773	1
12	0	61461	0	2497	2018-06-09 23:37:50	40012	1528558670845	2
10	0	61461	0	5443	2018-06-09 23:37:50	40010	1528558670875	3
3	0	61463	0	2380	2018-06-09 23:37:50	40003	1528558670941	4
17	0	61461	0	2355	2018-06-09 23:37:51	40017	1528558671008	5
8	0	61465	0	4347	2018-06-09 23:37:51	40008	1528558671042	6
20	0	61461	0	4504	2018-06-09 23:37:51	40020	1528558671075	7
11	0	61461	0	5611	2018-06-09 23:37:51	40011	1528558671108	8
16	0	61461	0	2382	2018-06-09 23:37:51	40016	1528558671175	9
9	0	61461	0	1135	2018-06-09 23:37:51	40009	1528558671242	10
21	0	61461	0	2989	2018-06-09 23:37:51	40021	1528558671401	11
24	0	61461	0	1117	2018-06-09 23:37:52	40024	1528558672302	12
80	0	61461	0	5430	2018-06-09 23:37:52	40080	1528558672828	13
124	0	61461	0	2531	2018-06-09 23:37:52	40124	1528558672895	14
56	0	61461	0	4361	2018-06-09 23:37:52	40056	1528558672934	15
127	0	61461	0	1899	2018-06-09 23:37:53	40127	1528558673003	16
75	0	61461	0	2448	2018-06-09 23:37:53	40075	1528558673103	17
67	0	61461	0	1183	2018-06-09 23:37:53	40067	1528558673203	18
78	0	61461	0	1104	2018-06-09 23:37:53	40078	1528558673370	19
117	0	61461	0	1213	2018-06-09 23:37:53	40117	1528558673437	20
71	0	61461	0	2629	2018-06-09 23:37:53	40071	1528558673570	21
50	0	61461	0	5415	2018-06-09 23:37:53	40050	1528558673737	22
63	0	61461	0	4299	2018-06-09 23:37:53	40063	1528558673880	23
132	0	61462	0	2517	2018-06-09 23:37:53	40132	1528558673980	24
135	0	61461	0	2203	2018-06-09 23:37:54	40135	1528558674047	25
39	0	61461	0	1147	2018-06-09 23:37:54	40039	1528558674306	26
40	0	61461	0	4370	2018-06-09 23:37:54	40040	1528558674406	27
119	0	61461	0	4598	2018-06-09 23:37:54	40119	1528558674440	28
64	0	61461	0	5283	2018-06-09 23:37:54	40064	1528558674507	29
52	0	61461	0	1274	2018-06-09 23:37:54	40052	1528558674640	30
77	0	61461	0	5612	2018-06-09 23:37:54	40077	1528558674707	31
44	0	61461	0	1212	2018-06-09 23:37:54	40044	1528558674774	32
120	0	61461	0	4391	2018-06-09 23:37:54	40120	1528558674874	33
47	0	61461	0	1727	2018-06-09 23:37:55	40047	1528558675041	34
26	0	61461	0	1096	2018-06-09 23:37:55	40026	1528558675108	35
129	0	61461	0	4331	2018-06-09 23:37:55	40129	1528558675174	36
115	0	61461	0	1308	2018-06-09 23:37:55	40115	1528558675299	37
122	0	61461	0	4228	2018-06-09 23:37:55	40122	1528558675425	38
37	0	61461	0	5302	2018-06-09 23:37:55	40037	1528558675491	39
69	0	61461	0	5495	2018-06-09 23:37:55	40069	1528558675630	40
123	0	61461	0	1809	2018-06-09 23:37:55	40123	1528558675750	41
33	0	61461	0	1197	2018-06-09 23:37:55	40033	1528558675817	42
139	0	61461	0	2076	2018-06-09 23:37:55	40139	1528558675884	43
38	0	61461	0	1383	2018-06-09 23:37:55	40038	1528558675984	44
41	0	61461	0	4257	2018-06-09 23:37:56	40041	1528558676017	45
48	0	61461	0	2701	2018-06-09 23:37:56	40048	1528558676050	46
43	0	63509	0	4706	2018-06-09 23:37:56	40043	1528558676084	47
32	0	61461	0	1074	2018-06-09 23:37:56	40032	1528558676151	48
76	0	61461	0	1254	2018-06-09 23:37:56	40076	1528558676217	49
72	0	61461	0	2413	2018-06-09 23:37:56	40072	1528558676284	50
118	0	61461	0	1249	2018-06-09 23:37:56	40118	1528558676384	51
53	0	61461	0	2601	2018-06-09 23:37:56	40053	1528558676451	52
70	0	61461	0	5664	2018-06-09 23:37:56	40070	1528558676601	53
131	0	61461	0	1343	2018-06-09 23:37:56	40131	1528558676710	54
66	0	61461	0	5317	2018-06-09 23:37:56	40066	1528558676793	55
121	0	61461	0	1867	2018-06-09 23:37:57	40121	1528558677002	56
13	1	57365	0	13843	2018-06-09 23:38:50	40013	1528558730774	57
12	1	57365	0	5043	2018-06-09 23:38:50	40012	1528558730846	58
3	1	57367	0	5595	2018-06-09 23:38:50	40003	1528558730913	59
11	1	57365	0	12098	2018-06-09 23:38:50	40011	1528558730947	60
10	1	57365	0	12160	2018-06-09 23:38:50	40010	1528558730980	61
8	1	57365	0	9791	2018-06-09 23:38:51	40008	1528558731014	62
17	1	57365	0	4857	2018-06-09 23:38:51	40017	1528558731115	63
16	1	57365	0	4779	2018-06-09 23:38:51	40016	1528558731148	64
20	1	57365	0	10009	2018-06-09 23:38:51	40020	1528558731182	65
21	1	57365	0	5970	2018-06-09 23:38:51	40021	1528558731248	66
9	1	57365	0	2239	2018-06-09 23:38:51	40009	1528558731315	67
76	1	57365	0	2367	2018-06-09 23:38:52	40076	1528558732851	68
69	1	57365	0	12222	2018-06-09 23:38:52	40069	1528558732884	69
75	1	57365	0	4834	2018-06-09 23:38:52	40075	1528558732917	70
50	1	57365	0	11947	2018-06-09 23:38:52	40050	1528558732951	71
120	1	57365	0	10822	2018-06-09 23:38:52	40120	1528558732984	72
52	1	57365	0	2693	2018-06-09 23:38:53	40052	1528558733017	73
