nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
13	0	3	0	20862	0	20742	2018-06-09 23:37:11	40013	1528558631129	1
12	0	3	0	20886	0	20840	2018-06-09 23:37:11	40012	1528558631261	2
21	0	13	0	20514	0	20970	2018-06-09 23:37:11	40021	1528558631295	3
10	0	3	0	20879	0	20856	2018-06-09 23:37:11	40010	1528558631328	4
17	0	10	0	20853	0	20956	2018-06-09 23:37:11	40017	1528558631361	5
11	0	13	0	20931	0	21055	2018-06-09 23:37:11	40011	1528558631462	6
33	0	13	0	18874	0	21170	2018-06-09 23:37:11	40033	1528558631495	7
37	0	13	0	18889	0	21227	2018-06-09 23:37:11	40037	1528558631562	8
8	0	13	0	21055	0	21293	2018-06-09 23:37:11	40008	1528558631629	9
38	0	37	0	18970	0	18967	2018-06-09 23:37:11	40038	1528558631662	10
80	0	10	0	19293	0	21243	2018-06-09 23:37:11	40080	1528558631704	11
9	0	8	0	20992	0	21150	2018-06-09 23:37:11	40009	1528558631745	12
70	0	80	0	19503	0	19467	2018-06-09 23:37:11	40070	1528558631896	13
20	0	11	0	21471	0	21423	2018-06-09 23:37:11	40020	1528558631938	14
129	0	64	0	19452	0	19437	2018-06-09 23:37:11	40129	1528558631987	15
26	0	37	0	19393	0	19260	2018-06-09 23:37:12	40026	1528558632030	16
41	0	56	0	19408	0	19519	2018-06-09 23:37:12	40041	1528558632071	17
16	0	20	0	21429	0	21702	2018-06-09 23:37:12	40016	1528558632138	18
39	0	37	0	19397	0	19378	2018-06-09 23:37:12	40039	1528558632221	19
64	0	8	0	19413	0	21294	2018-06-09 23:37:12	40064	1528558632263	20
118	0	129	0	19464	0	19452	2018-06-09 23:37:12	40118	1528558632346	21
56	0	37	0	19446	0	19272	2018-06-09 23:37:12	40056	1528558632388	22
119	0	120	0	20078	0	20058	2018-06-09 23:37:12	40119	1528558632430	23
121	0	119	0	20105	0	20141	2018-06-09 23:37:12	40121	1528558632471	24
115	0	129	0	19468	0	19470	2018-06-09 23:37:12	40115	1528558632513	25
131	0	120	0	20085	0	20251	2018-06-09 23:37:12	40131	1528558632555	26
50	0	41	0	19846	0	19739	2018-06-09 23:37:12	40050	1528558632638	27
24	0	41	0	20463	0	19683	2018-06-09 23:37:12	40024	1528558632673	28
78	0	70	0	20432	0	20449	2018-06-09 23:37:12	40078	1528558632740	29
47	0	41	0	19840	0	19810	2018-06-09 23:37:12	40047	1528558632807	30
124	0	122	0	20406	0	20416	2018-06-09 23:37:12	40124	1528558632840	31
77	0	43	0	20609	0	20533	2018-06-09 23:37:12	40077	1528558632907	32
132	0	122	0	20510	0	20416	2018-06-09 23:37:12	40132	1528558632973	33
127	0	119	0	20224	0	20291	2018-06-09 23:37:13	40127	1528558633074	34
67	0	64	0	19456	0	19447	2018-06-09 23:37:13	40067	1528558633107	35
48	0	41	0	20043	0	19954	2018-06-09 23:37:13	40048	1528558633241	36
135	0	129	0	19923	0	19807	2018-06-09 23:37:13	40135	1528558633276	37
117	0	129	0	19968	0	19956	2018-06-09 23:37:13	40117	1528558633307	38
72	0	70	0	19828	0	19896	2018-06-09 23:37:13	40072	1528558633399	39
52	0	41	0	19992	0	19935	2018-06-09 23:37:13	40052	1528558633599	40
63	0	66	0	19960	0	19903	2018-06-09 23:37:13	40063	1528558633633	41
139	0	66	0	19677	0	19632	2018-06-09 23:37:13	40139	1528558633700	42
123	0	64	0	19664	0	19652	2018-06-09 23:37:13	40123	1528558633800	43
71	0	69	0	20997	0	20875	2018-06-09 23:37:13	40071	1528558633866	44
53	0	50	0	19932	0	19903	2018-06-09 23:37:14	40053	1528558634000	45
120	0	70	0	20058	0	20072	2018-06-09 23:37:14	40120	1528558634067	46
75	0	69	0	20385	0	20407	2018-06-09 23:37:14	40075	1528558634200	47
69	0	70	0	20350	0	20438	2018-06-09 23:37:14	40069	1528558634234	48
43	0	63	0	20215	0	20154	2018-06-09 23:37:14	40043	1528558634301	49
40	0	63	0	20040	0	20154	2018-06-09 23:37:14	40040	1528558634368	50
44	0	41	0	19983	0	19923	2018-06-09 23:37:14	40044	1528558634559	51
122	0	129	0	19926	0	19911	2018-06-09 23:37:14	40122	1528558634651	52
66	0	70	0	19437	0	19560	2018-06-09 23:37:14	40066	1528558634985	53
8	1	3	0	41011	0	41140	2018-06-09 23:37:31	40008	1528558651045	54
9	1	8	0	40884	0	41041	2018-06-09 23:37:31	40009	1528558651102	55
10	1	3	0	41188	0	41165	2018-06-09 23:37:31	40010	1528558651135	56
12	1	3	0	41350	0	41304	2018-06-09 23:37:31	40012	1528558651227	57
64	1	8	0	39313	0	41194	2018-06-09 23:37:31	40064	1528558651260	58
67	1	64	0	39345	0	39336	2018-06-09 23:37:31	40067	1528558651293	59
66	1	64	0	39345	0	39361	2018-06-09 23:37:31	40066	1528558651327	60
115	1	129	0	39445	0	39447	2018-06-09 23:37:31	40115	1528558651394	61
80	1	10	0	39604	0	41554	2018-06-09 23:37:31	40080	1528558651460	62
129	1	64	0	39399	0	39384	2018-06-09 23:37:31	40129	1528558651494	63
13	1	8	0	41732	0	41473	2018-06-09 23:37:31	40013	1528558651527	64
139	1	66	0	39558	0	39513	2018-06-09 23:37:31	40139	1528558651561	65
77	1	66	0	39813	0	39640	2018-06-09 23:37:31	40077	1528558651594	66
50	1	77	0	39646	0	39842	2018-06-09 23:37:31	40050	1528558651661	67
21	1	13	0	41357	0	41813	2018-06-09 23:37:31	40021	1528558651727	68
121	1	129	0	39684	0	39640	2018-06-09 23:37:31	40121	1528558651769	69
17	1	10	0	41190	0	41293	2018-06-09 23:37:31	40017	1528558651811	70
122	1	129	0	39839	0	39824	2018-06-09 23:37:31	40122	1528558651853	71
63	1	50	0	39981	0	39879	2018-06-09 23:37:31	40063	1528558651894	72
123	1	129	0	39770	0	39762	2018-06-09 23:37:31	40123	1528558651936	73
41	1	50	0	39883	0	39968	2018-06-09 23:37:31	40041	1528558651978	74
72	1	70	0	40179	0	40248	2018-06-09 23:37:32	40072	1528558652061	75
40	1	41	0	40054	0	39981	2018-06-09 23:37:32	40040	1528558652103	76
119	1	120	0	40146	0	40134	2018-06-09 23:37:32	40119	1528558652187	77
124	1	122	0	40264	0	40274	2018-06-09 23:37:32	40124	1528558652228	78
24	1	41	0	40874	0	40095	2018-06-09 23:37:32	40024	1528558652295	79
44	1	41	0	39985	0	39925	2018-06-09 23:37:32	40044	1528558652337	80
38	1	37	0	40021	0	40019	2018-06-09 23:37:32	40038	1528558652378	81
127	1	119	0	40530	0	40596	2018-06-09 23:37:32	40127	1528558652420	82
131	1	120	0	40242	0	40408	2018-06-09 23:37:32	40131	1528558652462	83
70	1	80	0	39911	0	39875	2018-06-09 23:37:32	40070	1528558652570	84
37	1	13	0	39855	0	42193	2018-06-09 23:37:32	40037	1528558652754	85
26	1	37	0	40848	0	40716	2018-06-09 23:37:32	40026	1528558652854	86
53	1	50	0	40003	0	39975	2018-06-09 23:37:32	40053	1528558652956	87
39	1	37	0	40367	0	40348	2018-06-09 23:37:33	40039	1528558653021	88
11	1	3	0	41359	0	41374	2018-06-09 23:37:33	40011	1528558653188	89
118	1	129	0	39411	0	39399	2018-06-09 23:37:33	40118	1528558653221	90
71	1	69	0	41064	0	40943	2018-06-09 23:37:33	40071	1528558653288	91
132	1	122	0	40473	0	40378	2018-06-09 23:37:33	40132	1528558653322	92
69	1	70	0	40197	0	40285	2018-06-09 23:37:33	40069	1528558653356	93
120	1	70	0	39999	0	40013	2018-06-09 23:37:33	40120	1528558653690	94
78	1	70	0	40837	0	40854	2018-06-09 23:37:33	40078	1528558653815	95
48	1	40	0	40470	0	40443	2018-06-09 23:37:33	40048	1528558653849	96
