nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
12	0	0	20871	2018-06-09 23:37:11	40012	1528558631395	1
17	0	0	20833	2018-06-09 23:37:11	40017	1528558631428	2
21	0	0	20498	2018-06-09 23:37:11	40021	1528558631529	3
33	0	0	18855	2018-06-09 23:37:11	40033	1528558631595	4
38	0	0	18953	2018-06-09 23:37:11	40038	1528558631787	5
9	0	0	20941	2018-06-09 23:37:11	40009	1528558631829	6
26	0	0	19377	2018-06-09 23:37:12	40026	1528558632179	7
10	0	0	20852	2018-06-09 23:37:12	40010	1528558632304	8
11	0	0	20842	2018-06-09 23:37:12	40011	1528558632597	9
16	0	0	21411	2018-06-09 23:37:12	40016	1528558632706	10
115	0	0	19421	2018-06-09 23:37:12	40115	1528558632773	11
20	0	0	21402	2018-06-09 23:37:12	40020	1528558632873	12
131	0	0	20042	2018-06-09 23:37:12	40131	1528558632940	13
24	0	0	20447	2018-06-09 23:37:13	40024	1528558633007	14
39	0	0	19376	2018-06-09 23:37:13	40039	1528558633043	15
47	0	0	19823	2018-06-09 23:37:13	40047	1528558633174	16
127	0	0	20204	2018-06-09 23:37:13	40127	1528558633207	17
124	0	0	20362	2018-06-09 23:37:13	40124	1528558633341	18
56	0	0	19429	2018-06-09 23:37:13	40056	1528558633432	19
41	0	0	19393	2018-06-09 23:37:13	40041	1528558633466	20
37	0	0	18869	2018-06-09 23:37:13	40037	1528558633499	21
80	0	0	19266	2018-06-09 23:37:13	40080	1528558633533	22
129	0	0	19431	2018-06-09 23:37:13	40129	1528558633566	23
119	0	0	20006	2018-06-09 23:37:13	40119	1528558633666	24
132	0	0	20448	2018-06-09 23:37:13	40132	1528558633733	25
117	0	0	19952	2018-06-09 23:37:13	40117	1528558633766	26
70	0	0	19460	2018-06-09 23:37:13	40070	1528558633833	27
78	0	0	20419	2018-06-09 23:37:13	40078	1528558633900	28
48	0	0	19954	2018-06-09 23:37:13	40048	1528558633933	29
72	0	0	19814	2018-06-09 23:37:13	40072	1528558633967	30
139	0	0	19549	2018-06-09 23:37:14	40139	1528558634033	31
52	0	0	19946	2018-06-09 23:37:14	40052	1528558634100	32
118	0	0	19450	2018-06-09 23:37:14	40118	1528558634134	33
64	0	0	19396	2018-06-09 23:37:14	40064	1528558634167	34
8	0	0	21035	2018-06-09 23:37:14	40008	1528558634267	35
77	0	0	19836	2018-06-09 23:37:14	40077	1528558634334	36
121	0	0	20087	2018-06-09 23:37:14	40121	1528558634403	37
50	0	0	19830	2018-06-09 23:37:14	40050	1528558634459	38
13	0	0	20839	2018-06-09 23:37:14	40013	1528558634492	39
40	0	0	19984	2018-06-09 23:37:14	40040	1528558634526	40
71	0	0	20982	2018-06-09 23:37:14	40071	1528558634593	41
75	0	0	20369	2018-06-09 23:37:14	40075	1528558634684	42
67	0	0	19436	2018-06-09 23:37:14	40067	1528558634718	43
43	0	0	20160	2018-06-09 23:37:14	40043	1528558634751	44
53	0	0	19869	2018-06-09 23:37:14	40053	1528558634785	45
69	0	0	20336	2018-06-09 23:37:14	40069	1528558634818	46
135	0	0	19789	2018-06-09 23:37:14	40135	1528558634851	47
44	0	0	19970	2018-06-09 23:37:14	40044	1528558634885	48
123	0	0	19620	2018-06-09 23:37:14	40123	1528558634918	49
120	0	0	19984	2018-06-09 23:37:14	40120	1528558634952	50
63	0	0	19914	2018-06-09 23:37:15	40063	1528558635018	51
66	0	0	19421	2018-06-09 23:37:15	40066	1528558635052	52
122	0	0	19913	2018-06-09 23:37:15	40122	1528558635085	53
9	1	0	40862	2018-06-09 23:37:31	40009	1528558651168	54
12	1	0	41304	2018-06-09 23:37:31	40012	1528558651360	55
67	1	0	39332	2018-06-09 23:37:31	40067	1528558651427	56
139	1	0	39402	2018-06-09 23:37:31	40139	1528558651627	57
115	1	0	39372	2018-06-09 23:37:31	40115	1528558651694	58
