id	ebw	path_ebw	elder_id	delay	children_num	is_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	23	0	3	16	10	1	2018-07-19 17:40:11	40003	1531993211021	1
8	25	23	3	10	3	1	2018-07-19 17:40:19	40008	1531993219673	2
16	1000	23	3	10	0	0	2018-07-19 17:40:20	40016	1531993220221	3
72	83	78	80	16	0	0	2018-07-19 17:40:22	40072	1531993222610	4
80	55	23	3	16	2	1	2018-07-19 17:40:22	40080	1531993222940	5
64	37	48	8	11	2	1	2018-07-19 17:40:23	40064	1531993223532	6
10	111	23	3	11	0	0	2018-07-19 17:40:25	40010	1531993225441	7
4	55	23	3	16	1	1	2018-07-19 17:40:30	40004	1531993230477	8
20	1000	23	3	10	0	0	2018-07-19 17:40:31	40020	1531993231693	9
70	41	78	80	16	3	1	2018-07-19 17:40:32	40070	1531993232628	10
12	125	23	3	12	0	0	2018-07-19 17:40:33	40012	1531993233153	11
44	1000	132	41	10	0	0	2018-07-19 17:40:33	40044	1531993233753	12
21	71	23	3	14	0	0	2018-07-19 17:40:34	40021	1531993234369	13
17	1000	23	3	11	0	0	2018-07-19 17:40:34	40017	1531993234467	14
63	27	85	64	16	4	1	2018-07-19 17:40:34	40063	1531993234712	15
11	166	23	3	16	0	0	2018-07-19 17:40:35	40011	1531993235153	16
66	100	85	64	10	0	0	2018-07-19 17:40:35	40066	1531993235562	17
50	27	112	63	16	0	0	2018-07-19 17:40:38	40050	1531993238746	18
13	1000	119	9	14	0	0	2018-07-19 17:40:40	40013	1531993240417	19
39	50	119	9	10	0	0	2018-07-19 17:40:41	40039	1531993241765	20
47	1000	132	41	11	0	0	2018-07-19 17:40:42	40047	1531993242814	21
52	142	132	41	14	0	0	2018-07-19 17:40:43	40052	1531993243944	22
48	1000	132	41	10	0	0	2018-07-19 17:40:44	40048	1531993244779	23
40	23	112	63	16	0	0	2018-07-19 17:40:44	40040	1531993244827	24
9	71	48	8	14	2	1	2018-07-19 17:40:45	40009	1531993245557	25
41	20	112	63	14	5	1	2018-07-19 17:40:46	40041	1531993246229	26
71	100	119	70	10	0	0	2018-07-19 17:40:47	40071	1531993247626	27
56	47	125	37	14	1	1	2018-07-19 17:40:48	40056	1531993248756	28
37	47	78	4	14	3	1	2018-07-19 17:40:49	40037	1531993249731	29
26	1000	125	37	10	0	0	2018-07-19 17:40:49	40026	1531993249777	30
53	1000	132	43	11	0	0	2018-07-19 17:40:50	40053	1531993250754	31
24	41	125	37	16	0	0	2018-07-19 17:40:51	40024	1531993251767	32
43	20	112	63	12	2	1	2018-07-19 17:40:53	40043	1531993253715	33
67	142	48	8	14	0	0	2018-07-19 17:40:54	40067	1531993254603	34
69	100	119	70	10	1	1	2018-07-19 17:40:58	40069	1531993258518	35
77	1000	132	43	10	0	0	2018-07-19 17:40:59	40077	1531993259620	36
38	62	125	37	12	0	0	2018-07-19 17:40:59	40038	1531993259753	37
78	1000	119	70	0	0	0	2018-07-19 17:41:01	40078	1531993261617	38
33	1000	172	56	14	0	0	2018-07-19 17:41:04	40033	1531993264605	39
75	1000	219	69	0	0	0	2018-07-19 17:41:12	40075	1531993272523	40
32	125	132	41	12	0	0	2018-07-19 17:41:34	40032	1531993294791	41
