id	ebw	path_ebw	elder_id	delay	children_num	is_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	20	0	3	16	9	1	2018-07-19 08:54:40	40003	1531961680179	1
21	55	20	3	11	0	0	2018-07-19 08:54:42	40021	1531961682999	2
8	27	20	3	11	3	1	2018-07-19 08:54:44	40008	1531961684015	3
16	125	20	3	12	0	0	2018-07-19 08:54:44	40016	1531961684927	4
63	20	80	64	14	6	1	2018-07-19 08:54:45	40063	1531961685404	5
64	33	47	8	10	2	1	2018-07-19 08:54:47	40064	1531961687077	6
48	1000	123	41	10	0	0	2018-07-19 08:54:47	40048	1531961687218	7
9	50	47	8	10	2	1	2018-07-19 08:54:47	40009	1531961687635	8
17	1000	20	3	10	0	0	2018-07-19 08:54:47	40017	1531961687991	9
80	71	20	3	14	1	1	2018-07-19 08:54:48	40080	1531961688088	10
10	100	20	3	10	0	0	2018-07-19 08:54:49	40010	1531961689811	11
66	55	80	64	11	0	0	2018-07-19 08:54:53	40066	1531961693105	12
70	71	91	80	14	3	1	2018-07-19 08:54:53	40070	1531961693179	13
12	1000	20	3	10	0	0	2018-07-19 08:54:54	40012	1531961694739	14
4	55	20	3	11	1	1	2018-07-19 08:54:55	40004	1531961695094	15
20	1000	20	3	10	0	0	2018-07-19 08:54:55	40020	1531961695675	16
52	23	100	63	14	0	0	2018-07-19 08:54:58	40052	1531961698187	17
44	1000	123	41	10	0	0	2018-07-19 08:54:58	40044	1531961698254	18
11	125	20	3	12	0	0	2018-07-19 08:54:59	40011	1531961699143	19
50	31	100	63	12	0	0	2018-07-19 08:54:59	40050	1531961699204	20
47	1000	123	41	10	0	0	2018-07-19 08:55:03	40047	1531961703752	21
39	33	97	9	10	0	0	2018-07-19 08:55:06	40039	1531961706261	22
24	1000	123	41	11	0	0	2018-07-19 08:55:07	40024	1531961707906	23
72	1000	162	70	0	0	0	2018-07-19 08:55:09	40072	1531961709037	24
40	27	100	63	16	0	0	2018-07-19 08:55:09	40040	1531961709224	25
26	1000	116	37	14	0	0	2018-07-19 08:55:09	40026	1531961709300	26
71	1000	212	69	10	0	0	2018-07-19 08:55:10	40071	1531961710198	27
33	142	116	37	14	0	0	2018-07-19 08:55:12	40033	1531961712246	28
69	50	162	70	10	2	1	2018-07-19 08:55:14	40069	1531961714012	29
38	100	116	37	10	0	0	2018-07-19 08:55:14	40038	1531961714324	30
53	1000	123	41	12	0	0	2018-07-19 08:55:15	40053	1531961715177	31
13	1000	97	9	12	0	0	2018-07-19 08:55:15	40013	1531961715667	32
43	31	100	63	12	0	0	2018-07-19 08:55:18	40043	1531961718174	33
67	1000	47	8	0	0	0	2018-07-19 08:55:19	40067	1531961719198	34
32	1000	123	41	12	0	0	2018-07-19 08:55:23	40032	1531961723218	35
77	100	100	63	10	0	0	2018-07-19 08:55:24	40077	1531961724101	36
41	23	100	63	14	5	1	2018-07-19 08:55:24	40041	1531961724211	37
78	1000	162	70	10	0	0	2018-07-19 08:55:26	40078	1531961726024	38
56	125	116	37	12	0	0	2018-07-19 08:55:26	40056	1531961726191	39
37	41	75	4	16	4	1	2018-07-19 08:55:32	40037	1531961732154	40
75	1000	212	69	0	0	0	2018-07-19 08:55:47	40075	1531961747106	41
