id	ebw	path_ebw	elder_id	delay	children_num	is_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	17	0	3	14	9	1	2018-07-18 21:33:19	40003	1531920799590	1
21	71	17	3	14	1	1	2018-07-18 21:33:23	40021	1531920803149	2
16	125	17	3	12	0	0	2018-07-18 21:33:24	40016	1531920804909	3
17	1000	17	3	10	0	0	2018-07-18 21:33:28	40017	1531920808018	4
80	100	17	3	10	0	0	2018-07-18 21:33:28	40080	1531920808212	5
10	111	17	3	11	0	0	2018-07-18 21:33:29	40010	1531920809710	6
8	33	17	3	10	3	1	2018-07-18 21:33:29	40008	1531920809917	7
4	55	17	3	16	0	0	2018-07-18 21:33:34	40004	1531920814738	8
12	166	17	3	16	0	0	2018-07-18 21:33:34	40012	1531920814809	9
20	1000	17	3	16	0	0	2018-07-18 21:33:36	40020	1531920816106	10
11	125	17	3	12	0	0	2018-07-18 21:33:40	40011	1531920820170	11
47	1000	138	41	10	0	0	2018-07-18 21:33:46	40047	1531920826456	12
13	41	88	21	16	4	1	2018-07-18 21:33:47	40013	1531920827043	13
64	41	50	8	16	3	1	2018-07-18 21:33:48	40064	1531920828707	14
9	62	50	8	12	1	1	2018-07-18 21:33:48	40009	1531920828838	15
67	1000	50	8	14	0	0	2018-07-18 21:33:59	40067	1531920839206	16
44	1000	138	41	10	0	0	2018-07-18 21:33:59	40044	1531920839409	17
63	27	91	64	16	5	1	2018-07-18 21:34:00	40063	1531920840322	18
50	25	118	63	12	0	0	2018-07-18 21:34:00	40050	1531920840544	19
39	25	112	9	10	0	0	2018-07-18 21:34:08	40039	1531920848251	20
24	1000	138	41	11	0	0	2018-07-18 21:34:10	40024	1531920850265	21
52	1000	138	41	14	0	0	2018-07-18 21:34:10	40052	1531920850585	22
48	1000	138	41	0	0	0	2018-07-18 21:34:10	40048	1531920850661	23
40	27	118	63	16	0	0	2018-07-18 21:34:11	40040	1531920851033	24
26	1000	129	13	12	0	0	2018-07-18 21:34:11	40026	1531920851277	25
66	100	91	64	10	0	0	2018-07-18 21:34:12	40066	1531920852162	26
41	20	118	63	12	8	1	2018-07-18 21:34:15	40041	1531920855153	27
53	1000	138	41	14	0	0	2018-07-18 21:34:15	40053	1531920855344	28
32	1000	138	41	12	0	0	2018-07-18 21:34:17	40032	1531920857271	29
37	142	129	13	14	0	0	2018-07-18 21:34:18	40037	1531920858239	30
43	41	118	63	16	0	0	2018-07-18 21:34:20	40043	1531920860035	31
77	1000	118	63	10	0	0	2018-07-18 21:34:26	40077	1531920866233	32
38	100	129	13	10	0	0	2018-07-18 21:34:26	40038	1531920866268	33
70	55	91	64	16	3	1	2018-07-18 21:34:27	40070	1531920867586	34
33	41	129	13	12	0	0	2018-07-18 21:34:28	40033	1531920868045	35
56	1000	138	41	11	0	0	2018-07-18 21:34:28	40056	1531920868155	36
72	1000	146	70	0	0	0	2018-07-18 21:34:32	40072	1531920872849	37
69	50	146	70	10	2	1	2018-07-18 21:34:40	40069	1531920880190	38
78	1000	146	70	10	0	0	2018-07-18 21:34:50	40078	1531920890793	39
71	1000	196	69	0	0	0	2018-07-18 21:34:56	40071	1531920896668	40
75	1000	196	69	10	0	0	2018-07-18 21:35:08	40075	1531920908669	41
