nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
11	0	61461	0	4445	2018-06-09 23:56:08	40011	1528559768527	1
3	0	61463	0	1701	2018-06-09 23:56:08	40003	1528559768707	2
21	0	61461	0	2457	2018-06-09 23:56:08	40021	1528559768741	3
13	0	61461	0	4034	2018-06-09 23:56:08	40013	1528559768774	4
10	0	61461	0	4454	2018-06-09 23:56:08	40010	1528559768807	5
17	0	61461	0	4503	2018-06-09 23:56:08	40017	1528559768841	6
8	0	61461	0	1090	2018-06-09 23:56:08	40008	1528559768874	7
16	0	61461	0	2420	2018-06-09 23:56:08	40016	1528559768908	8
12	0	61461	0	2450	2018-06-09 23:56:08	40012	1528559768966	9
9	0	61461	0	1089	2018-06-09 23:56:09	40009	1528559769099	10
20	0	61461	0	2366	2018-06-09 23:56:09	40020	1528559769158	11
24	0	61461	0	1072	2018-06-09 23:56:09	40024	1528559769760	12
26	0	61461	0	3150	2018-06-09 23:56:10	40026	1528559770253	13
131	0	61461	0	3529	2018-06-09 23:56:10	40131	1528559770386	14
38	0	61461	0	3360	2018-06-09 23:56:10	40038	1528559770650	15
78	0	61461	0	1103	2018-06-09 23:56:10	40078	1528559770679	16
77	0	61461	0	4442	2018-06-09 23:56:10	40077	1528559770712	17
119	0	61462	0	3344	2018-06-09 23:56:10	40119	1528559770879	18
75	0	61461	0	2317	2018-06-09 23:56:10	40075	1528559770946	19
67	0	61461	0	3396	2018-06-09 23:56:11	40067	1528559771012	20
56	0	61461	0	1342	2018-06-09 23:56:11	40056	1528559771046	21
127	0	61461	0	3997	2018-06-09 23:56:11	40127	1528559771113	22
66	0	61461	0	3192	2018-06-09 23:56:11	40066	1528559771179	23
115	0	61461	0	3473	2018-06-09 23:56:11	40115	1528559771213	24
70	0	61461	0	4563	2018-06-09 23:56:11	40070	1528559771346	25
37	0	61461	0	3143	2018-06-09 23:56:11	40037	1528559771380	26
32	0	61461	0	1062	2018-06-09 23:56:11	40032	1528559771547	27
120	0	61461	0	1556	2018-06-09 23:56:11	40120	1528559771630	28
132	0	61461	0	2458	2018-06-09 23:56:11	40132	1528559771730	29
118	0	61461	0	3379	2018-06-09 23:56:11	40118	1528559771880	30
53	0	61461	0	4488	2018-06-09 23:56:12	40053	1528559772005	31
33	0	61461	0	1081	2018-06-09 23:56:12	40033	1528559772089	32
80	0	61461	0	2701	2018-06-09 23:56:12	40080	1528559772131	33
72	0	61461	0	2158	2018-06-09 23:56:12	40072	1528559772256	34
124	0	61461	0	2781	2018-06-09 23:56:12	40124	1528559772381	35
47	0	61461	0	4370	2018-06-09 23:56:12	40047	1528559772481	36
44	0	61461	0	1509	2018-06-09 23:56:12	40044	1528559772682	37
64	0	61461	0	1246	2018-06-09 23:56:12	40064	1528559772773	38
135	0	61461	0	2577	2018-06-09 23:56:12	40135	1528559772840	39
129	0	61461	0	3248	2018-06-09 23:56:12	40129	1528559772940	40
121	0	61461	0	3659	2018-06-09 23:56:12	40121	1528559772999	41
122	0	61461	0	3262	2018-06-09 23:56:13	40122	1528559773166	42
39	0	61461	0	1167	2018-06-09 23:56:13	40039	1528559773199	43
139	0	61461	0	4112	2018-06-09 23:56:13	40139	1528559773232	44
69	0	61461	0	3450	2018-06-09 23:56:13	40069	1528559773299	45
76	0	61461	0	1220	2018-06-09 23:56:13	40076	1528559773466	46
48	0	61461	0	2436	2018-06-09 23:56:13	40048	1528559773733	47
43	0	61461	0	4239	2018-06-09 23:56:13	40043	1528559773800	48
52	0	61461	0	1212	2018-06-09 23:56:13	40052	1528559773867	49
63	0	61461	0	3242	2018-06-09 23:56:13	40063	1528559773933	50
50	0	61461	0	4417	2018-06-09 23:56:14	40050	1528559774000	51
71	0	61461	0	3434	2018-06-09 23:56:14	40071	1528559774059	52
123	0	61461	0	1803	2018-06-09 23:56:14	40123	1528559774092	53
117	0	61461	0	1499	2018-06-09 23:56:14	40117	1528559774192	54
41	0	61461	0	4235	2018-06-09 23:56:14	40041	1528559774319	55
40	0	61461	0	1292	2018-06-09 23:56:14	40040	1528559774352	56
11	1	57365	0	11927	2018-06-09 23:57:08	40011	1528559828527	57
21	1	57365	0	5196	2018-06-09 23:57:08	40021	1528559828731	58
13	1	57365	0	11345	2018-06-09 23:57:08	40013	1528559828764	59
12	1	57365	0	4825	2018-06-09 23:57:08	40012	1528559828831	60
10	1	57365	0	11065	2018-06-09 23:57:08	40010	1528559828865	61
3	1	57367	0	4692	2018-06-09 23:57:08	40003	1528559828956	62
17	1	57365	0	11018	2018-06-09 23:57:08	40017	1528559828990	63
16	1	57365	0	4815	2018-06-09 23:57:09	40016	1528559829023	64
8	1	57365	0	2417	2018-06-09 23:57:09	40008	1528559829056	65
9	1	57365	0	2196	2018-06-09 23:57:09	40009	1528559829190	66
20	1	57365	0	4885	2018-06-09 23:57:09	40020	1528559829290	67
24	1	57365	0	2217	2018-06-09 23:57:09	40024	1528559829657	68
37	1	57365	0	9516	2018-06-09 23:57:09	40037	1528559829958	69
63	1	57365	0	8784	2018-06-09 23:57:10	40063	1528559830017	70
123	1	57365	0	3478	2018-06-09 23:57:10	40123	1528559830233	71
75	1	57365	0	4705	2018-06-09 23:57:10	40075	1528559830300	72
