nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
21	0	0	41206	2018-06-09 23:55:49	40021	1528559749052	1
12	0	0	41221	2018-06-09 23:55:49	40012	1528559749152	2
39	0	0	40340	2018-06-09 23:55:49	40039	1528559749419	3
9	0	0	41344	2018-06-09 23:55:49	40009	1528559749486	4
78	0	0	39776	2018-06-09 23:55:49	40078	1528559749620	5
8	0	0	41339	2018-06-09 23:55:49	40008	1528559749653	6
80	0	0	39595	2018-06-09 23:55:49	40080	1528559749828	7
40	0	0	40285	2018-06-09 23:55:50	40040	1528559750146	8
10	0	0	41214	2018-06-09 23:55:50	40010	1528559750212	9
37	0	0	40302	2018-06-09 23:55:50	40037	1528559750279	10
38	0	0	40297	2018-06-09 23:55:50	40038	1528559750312	11
44	0	0	40347	2018-06-09 23:55:50	40044	1528559750346	12
64	0	0	39762	2018-06-09 23:55:50	40064	1528559750446	13
43	0	0	39786	2018-06-09 23:55:50	40043	1528559750580	14
17	0	0	41192	2018-06-09 23:55:50	40017	1528559750651	15
117	0	0	39996	2018-06-09 23:55:50	40117	1528559750747	16
139	0	0	39507	2018-06-09 23:55:50	40139	1528559750780	17
41	0	0	39794	2018-06-09 23:55:50	40041	1528559750847	18
20	0	0	41685	2018-06-09 23:55:50	40020	1528559750880	19
66	0	0	39797	2018-06-09 23:55:51	40066	1528559751014	20
77	0	0	40141	2018-06-09 23:55:51	40077	1528559751080	21
53	0	0	39677	2018-06-09 23:55:51	40053	1528559751114	22
135	0	0	40698	2018-06-09 23:55:51	40135	1528559751172	23
131	0	0	41007	2018-06-09 23:55:51	40131	1528559751239	24
50	0	0	39597	2018-06-09 23:55:51	40050	1528559751272	25
120	0	0	39588	2018-06-09 23:55:51	40120	1528559751306	26
122	0	0	39889	2018-06-09 23:55:51	40122	1528559751356	27
118	0	0	39938	2018-06-09 23:55:51	40118	1528559751440	28
24	0	0	41335	2018-06-09 23:55:51	40024	1528559751481	29
123	0	0	41366	2018-06-09 23:55:51	40123	1528559751523	30
13	0	0	41360	2018-06-09 23:55:51	40013	1528559751565	31
67	0	0	41611	2018-06-09 23:55:51	40067	1528559751731	32
70	0	0	40136	2018-06-09 23:55:51	40070	1528559751815	33
52	0	0	39822	2018-06-09 23:55:51	40052	1528559751898	34
121	0	0	40518	2018-06-09 23:55:51	40121	1528559751940	35
48	0	0	40110	2018-06-09 23:55:51	40048	1528559751982	36
124	0	0	40504	2018-06-09 23:55:52	40124	1528559752023	37
56	0	0	39856	2018-06-09 23:55:52	40056	1528559752107	38
72	0	0	39934	2018-06-09 23:55:52	40072	1528559752149	39
119	0	0	40468	2018-06-09 23:55:52	40119	1528559752190	40
47	0	0	39835	2018-06-09 23:55:52	40047	1528559752232	41
33	0	0	40807	2018-06-09 23:55:52	40033	1528559752265	42
127	0	0	40217	2018-06-09 23:55:52	40127	1528559752299	43
11	0	0	41719	2018-06-09 23:55:52	40011	1528559752332	44
26	0	0	40835	2018-06-09 23:55:52	40026	1528559752366	45
115	0	0	40462	2018-06-09 23:55:52	40115	1528559752433	46
129	0	0	39877	2018-06-09 23:55:52	40129	1528559752466	47
63	0	0	40920	2018-06-09 23:55:52	40063	1528559752533	48
132	0	0	40183	2018-06-09 23:55:52	40132	1528559752566	49
21	1	0	61586	2018-06-09 23:56:09	40021	1528559769066	50
12	1	0	61656	2018-06-09 23:56:09	40012	1528559769326	51
8	1	0	61761	2018-06-09 23:56:09	40008	1528559769359	52
64	1	0	60273	2018-06-09 23:56:09	40064	1528559769827	53
120	1	0	60171	2018-06-09 23:56:09	40120	1528559769927	54
44	1	0	60609	2018-06-09 23:56:10	40044	1528559770061	55
9	1	0	61760	2018-06-09 23:56:10	40009	1528559770094	56
78	1	0	60719	2018-06-09 23:56:10	40078	1528559770131	57
72	1	0	60708	2018-06-09 23:56:10	40072	1528559770161	58
13	1	0	61621	2018-06-09 23:56:10	40013	1528559770319	59
26	1	0	60739	2018-06-09 23:56:10	40026	1528559770545	60
80	1	0	60136	2018-06-09 23:56:10	40080	1528559770745	61
47	1	0	60352	2018-06-09 23:56:10	40047	1528559770779	62
56	1	0	60389	2018-06-09 23:56:10	40056	1528559770845	63
33	1	0	60693	2018-06-09 23:56:10	40033	1528559770979	64
67	1	0	60469	2018-06-09 23:56:11	40067	1528559771146	65
17	1	0	61578	2018-06-09 23:56:11	40017	1528559771246	66
75	1	0	61982	2018-06-09 23:56:11	40075	1528559771413	67
11	1	0	62622	2018-06-09 23:56:11	40011	1528559771446	68
77	1	0	60487	2018-06-09 23:56:11	40077	1528559771588	69
37	1	0	60730	2018-06-09 23:56:11	40037	1528559771839	70
115	1	0	61069	2018-06-09 23:56:11	40115	1528559771922	71
135	1	0	61179	2018-06-09 23:56:11	40135	1528559771964	72
123	1	0	60953	2018-06-09 23:56:12	40123	1528559772047	73
24	1	0	61743	2018-06-09 23:56:12	40024	1528559772172	74
127	1	0	61584	2018-06-09 23:56:12	40127	1528559772339	75
10	1	0	62071	2018-06-09 23:56:12	40010	1528559772548	76
70	1	0	60612	2018-06-09 23:56:12	40070	1528559772648	77
40	1	0	60851	2018-06-09 23:56:12	40040	1528559772807	78
118	1	0	60966	2018-06-09 23:56:12	40118	1528559772873	79
39	1	0	61313	2018-06-09 23:56:12	40039	1528559772907	80
48	1	0	60473	2018-06-09 23:56:13	40048	1528559773099	81
52	1	0	60303	2018-06-09 23:56:13	40052	1528559773266	82
43	1	0	60211	2018-06-09 23:56:13	40043	1528559773332	83
38	1	0	60949	2018-06-09 23:56:13	40038	1528559773366	84
117	1	0	59878	2018-06-09 23:56:13	40117	1528559773399	85
129	1	0	60835	2018-06-09 23:56:13	40129	1528559773433	86
66	1	0	60779	2018-06-09 23:56:13	40066	1528559773533	87
20	1	0	62553	2018-06-09 23:56:13	40020	1528559773566	88
122	1	0	61363	2018-06-09 23:56:13	40122	1528559773600	89
124	1	0	62182	2018-06-09 23:56:13	40124	1528559773633	90
69	1	0	61037	2018-06-09 23:56:13	40069	1528559773666	91
53	1	0	60533	2018-06-09 23:56:13	40053	1528559773700	92
132	1	0	61587	2018-06-09 23:56:13	40132	1528559773767	93
121	1	0	61246	2018-06-09 23:56:13	40121	1528559773833	94
119	1	0	61452	2018-06-09 23:56:13	40119	1528559773900	95
131	1	0	62230	2018-06-09 23:56:13	40131	1528559773967	96
