nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
21	0	3	0	41219	0	41252	2018-06-09 23:55:48	40021	1528559748993	1
17	0	10	0	41273	0	41273	2018-06-09 23:55:49	40017	1528559749085	2
12	0	3	0	41248	0	41336	2018-06-09 23:55:49	40012	1528559749119	3
13	0	3	0	41386	0	41431	2018-06-09 23:55:49	40013	1528559749186	4
10	0	3	0	41235	0	41336	2018-06-09 23:55:49	40010	1528559749219	5
38	0	37	0	40316	0	40315	2018-06-09 23:55:49	40038	1528559749252	6
8	0	13	0	41357	0	41446	2018-06-09 23:55:49	40008	1528559749286	7
11	0	13	0	41745	0	41523	2018-06-09 23:55:49	40011	1528559749319	8
37	0	13	0	40315	0	41461	2018-06-09 23:55:49	40037	1528559749353	9
39	0	38	0	40391	0	40385	2018-06-09 23:55:49	40039	1528559749386	10
9	0	13	0	41357	0	41603	2018-06-09 23:55:49	40009	1528559749453	11
70	0	10	0	40155	0	41664	2018-06-09 23:55:49	40070	1528559749520	12
53	0	50	0	39711	0	39740	2018-06-09 23:55:49	40053	1528559749553	13
78	0	70	0	39793	0	40183	2018-06-09 23:55:49	40078	1528559749586	14
80	0	10	0	39610	0	41586	2018-06-09 23:55:49	40080	1528559749695	15
139	0	66	0	39562	0	39878	2018-06-09 23:55:49	40139	1528559749729	16
41	0	43	0	39850	0	39937	2018-06-09 23:55:49	40041	1528559749762	17
56	0	41	0	39900	0	39907	2018-06-09 23:55:49	40056	1528559749795	18
64	0	70	0	39781	0	40238	2018-06-09 23:55:49	40064	1528559749887	19
43	0	50	0	39805	0	39714	2018-06-09 23:55:49	40043	1528559749920	20
40	0	43	0	40303	0	40180	2018-06-09 23:55:49	40040	1528559749954	21
122	0	139	0	39909	0	39840	2018-06-09 23:55:49	40122	1528559749987	22
129	0	122	0	39892	0	39943	2018-06-09 23:55:50	40129	1528559750020	23
77	0	43	0	40188	0	40191	2018-06-09 23:55:50	40077	1528559750054	24
44	0	43	0	40391	0	40204	2018-06-09 23:55:50	40044	1528559750112	25
120	0	70	0	39608	0	40427	2018-06-09 23:55:50	40120	1528559750179	26
24	0	41	0	41348	0	40180	2018-06-09 23:55:50	40024	1528559750246	27
131	0	129	0	41103	0	40073	2018-06-09 23:55:50	40131	1528559750379	28
119	0	118	0	40512	0	40314	2018-06-09 23:55:50	40119	1528559750413	29
115	0	131	0	40481	0	41265	2018-06-09 23:55:50	40115	1528559750479	30
117	0	131	0	40369	0	41408	2018-06-09 23:55:50	40117	1528559750513	31
118	0	129	0	39954	0	39932	2018-06-09 23:55:50	40118	1528559750546	32
50	0	38	0	39656	0	40515	2018-06-09 23:55:50	40050	1528559750613	33
20	0	11	0	41736	0	42289	2018-06-09 23:55:50	40020	1528559750680	34
52	0	43	0	39839	0	39892	2018-06-09 23:55:50	40052	1528559750713	35
123	0	131	0	41453	0	41428	2018-06-09 23:55:50	40123	1528559750813	36
66	0	70	0	39812	0	40276	2018-06-09 23:55:50	40066	1528559750914	37
67	0	131	0	41629	0	41586	2018-06-09 23:55:50	40067	1528559750947	38
121	0	118	0	40536	0	40314	2018-06-09 23:55:50	40121	1528559750980	39
135	0	131	0	40711	0	41586	2018-06-09 23:55:51	40135	1528559751047	40
48	0	41	0	40165	0	39945	2018-06-09 23:55:51	40048	1528559751206	41
72	0	70	0	39954	0	40400	2018-06-09 23:55:51	40072	1528559751398	42
127	0	131	0	40232	0	41278	2018-06-09 23:55:51	40127	1528559751606	43
124	0	139	0	40574	0	40022	2018-06-09 23:55:51	40124	1528559751648	44
63	0	66	0	40936	0	40133	2018-06-09 23:55:51	40063	1528559751690	45
26	0	37	0	40856	0	40859	2018-06-09 23:55:51	40026	1528559751773	46
47	0	41	0	39907	0	39935	2018-06-09 23:55:51	40047	1528559751859	47
33	0	37	0	40827	0	40840	2018-06-09 23:55:52	40033	1528559752065	48
132	0	139	0	40204	0	39974	2018-06-09 23:55:52	40132	1528559752499	49
21	1	3	0	61600	0	61633	2018-06-09 23:56:08	40021	1528559768999	50
12	1	3	0	61670	0	61758	2018-06-09 23:56:09	40012	1528559769033	51
67	1	13	0	60487	0	61803	2018-06-09 23:56:09	40067	1528559769191	52
