nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
8	0	61461	0	5673	2018-06-11 22:07:00	40008	1528726020158	1
16	0	61461	0	2667	2018-06-11 22:07:00	40016	1528726020223	2
9	0	61461	0	3534	2018-06-11 22:07:00	40009	1528726020256	3
3	0	61463	0	2935	2018-06-11 22:07:00	40003	1528726020323	4
10	0	61461	0	2548	2018-06-11 22:07:00	40010	1528726020377	5
21	0	61461	0	3412	2018-06-11 22:07:00	40021	1528726020457	6
20	0	61461	0	2438	2018-06-11 22:07:00	40020	1528726020490	7
11	0	61461	0	3443	2018-06-11 22:07:00	40011	1528726020523	8
13	0	61461	0	4293	2018-06-11 22:07:00	40013	1528726020590	9
39	0	61461	0	2216	2018-06-11 22:07:01	40039	1528726021675	10
12	0	61461	0	2191	2018-06-11 22:07:01	40012	1528726021775	11
24	0	61461	0	1246	2018-06-11 22:07:01	40024	1528726021942	12
121	0	61461	0	2833	2018-06-11 22:07:02	40121	1528726022460	13
64	0	61461	0	4006	2018-06-11 22:07:02	40064	1528726022493	14
123	0	61461	0	4065	2018-06-11 22:07:02	40123	1528726022531	15
80	0	61461	0	2741	2018-06-11 22:07:02	40080	1528726022694	16
67	0	61461	0	2959	2018-06-11 22:07:02	40067	1528726022860	17
76	0	61461	0	3262	2018-06-11 22:07:02	40076	1528726022894	18
135	0	61461	0	4121	2018-06-11 22:07:02	40135	1528726022927	19
50	0	61461	0	3665	2018-06-11 22:07:03	40050	1528726023128	20
78	0	61461	0	2230	2018-06-11 22:07:03	40078	1528726023194	21
127	0	61461	0	3619	2018-06-11 22:07:03	40127	1528726023344	22
71	0	61461	0	2723	2018-06-11 22:07:03	40071	1528726023411	23
32	0	61461	0	2314	2018-06-11 22:07:03	40032	1528726023445	24
72	0	61461	0	1144	2018-06-11 22:07:03	40072	1528726023478	25
129	0	61461	0	4039	2018-06-11 22:07:03	40129	1528726023595	26
17	0	61461	0	2236	2018-06-11 22:07:03	40017	1528726023631	27
75	0	61461	0	3423	2018-06-11 22:07:03	40075	1528726023695	28
117	0	61461	0	4167	2018-06-11 22:07:03	40117	1528726023795	29
38	0	61461	0	2897	2018-06-11 22:07:04	40038	1528726024147	30
53	0	61461	0	4285	2018-06-11 22:07:04	40053	1528726024214	31
70	0	61461	0	5361	2018-06-11 22:07:04	40070	1528726024281	32
43	0	61461	0	3572	2018-06-11 22:07:04	40043	1528726024347	33
