nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	0	61459	0	3783	2017-03-30 16:11:55	40003	1490861515879	1
21	0	61459	0	910	2017-03-30 16:11:56	40021	1490861516067	2
15	0	61459	0	3965	2017-03-30 16:11:56	40015	1490861516130	3
11	0	61459	0	3034	2017-03-30 16:11:56	40011	1490861516267	4
18	0	61459	0	3099	2017-03-30 16:11:56	40018	1490861516305	5
20	0	61459	0	3611	2017-03-30 16:11:56	40020	1490861516449	6
2	0	61459	0	3681	2017-03-30 16:11:56	40002	1490861516489	7
22	0	61459	0	3459	2017-03-30 16:11:56	40022	1490861516531	8
14	0	61459	0	3062	2017-03-30 16:11:56	40014	1490861516781	9
19	0	61459	0	4455	2017-03-30 16:11:56	40019	1490861516823	10
1	0	61461	0	4170	2017-03-30 16:11:56	40001	1490861516873	11
4	0	61459	0	3422	2017-03-30 16:11:57	40004	1490861517081	12
7	0	61459	0	3502	2017-03-30 16:11:57	40007	1490861517182	13
10	0	61459	0	3436	2017-03-30 16:11:57	40010	1490861517382	14
12	0	61460	0	1261	2017-03-30 16:11:57	40012	1490861517421	15
8	0	61459	0	3586	2017-03-30 16:11:57	40008	1490861517449	16
6	0	61459	0	1291	2017-03-30 16:11:57	40006	1490861517532	17
17	0	61459	0	3504	2017-03-30 16:11:57	40017	1490861517599	18
13	0	61459	0	3606	2017-03-30 16:11:57	40013	1490861517666	19
24	0	61459	0	2805	2017-03-30 16:11:57	40024	1490861517799	20
28	0	61459	0	3713	2017-03-30 16:11:57	40028	1490861517899	21
31	0	61459	0	3527	2017-03-30 16:11:58	40031	1490861518067	22
33	0	61459	0	3171	2017-03-30 16:11:58	40033	1490861518117	23
36	0	61459	0	3641	2017-03-30 16:11:58	40036	1490861518150	24
34	0	61459	0	3748	2017-03-30 16:11:58	40034	1490861518217	25
32	0	61459	0	3889	2017-03-30 16:11:58	40032	1490861518250	26
35	0	61460	0	2935	2017-03-30 16:11:58	40035	1490861518284	27
26	0	61459	0	3538	2017-03-30 16:11:58	40026	1490861518334	28
38	0	61459	0	3836	2017-03-30 16:11:58	40038	1490861518367	29
27	0	61459	0	2841	2017-03-30 16:11:58	40027	1490861518400	30
50	0	61459	0	2447	2017-03-30 16:11:58	40050	1490861518634	31
46	0	61459	0	4450	2017-03-30 16:11:58	40046	1490861518668	32
47	0	61459	0	2798	2017-03-30 16:11:58	40047	1490861518701	33
130	0	61459	0	836	2017-03-30 16:11:58	40130	1490861518734	34
43	0	61459	0	949	2017-03-30 16:11:58	40043	1490861518801	35
76	0	61459	0	3427	2017-03-30 16:11:58	40076	1490861518868	36
57	0	61459	0	3331	2017-03-30 16:11:58	40057	1490861518901	37
66	0	61459	0	779	2017-03-30 16:11:58	40066	1490861518935	38
25	0	61461	0	1046	2017-03-30 16:11:58	40025	1490861518968	39
41	0	61461	0	4649	2017-03-30 16:11:59	40041	1490861519035	40
67	0	61460	0	3896	2017-03-30 16:11:59	40067	1490861519152	41
80	0	61460	0	658	2017-03-30 16:11:59	40080	1490861519285	42
77	0	61459	0	788	2017-03-30 16:11:59	40077	1490861519386	43
118	0	61459	0	2223	2017-03-30 16:11:59	40118	1490861519452	44
115	0	61459	0	2123	2017-03-30 16:11:59	40115	1490861519486	45
117	0	61459	0	759	2017-03-30 16:11:59	40117	1490861519519	46
135	0	61459	0	1853	2017-03-30 16:11:59	40135	1490861519603	47
129	0	61459	0	1031	2017-03-30 16:11:59	40129	1490861519636	48
74	0	61459	0	982	2017-03-30 16:11:59	40074	1490861519703	49
75	0	61459	0	2814	2017-03-30 16:11:59	40075	1490861519736	50
124	0	61459	0	2376	2017-03-30 16:11:59	40124	1490861519803	51
78	0	61459	0	918	2017-03-30 16:11:59	40078	1490861519836	52
37	0	61459	0	3320	2017-03-30 16:11:59	40037	1490861519870	53
119	0	61459	0	919	2017-03-30 16:11:59	40119	1490861519903	54
133	0	61459	0	1228	2017-03-30 16:11:59	40133	1490861519936	55
59	0	61459	0	3448	2017-03-30 16:11:59	40059	1490861519970	56
71	0	61459	0	4446	2017-03-30 16:12:00	40071	1490861520003	57
127	0	61459	0	1864	2017-03-30 16:12:00	40127	1490861520037	58
137	0	61459	0	999	2017-03-30 16:12:00	40137	1490861520070	59
