nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
17	0	3	0	20391	0	20732	2018-06-10 19:47:34	40017	1528631254137	1
80	0	17	0	18208	0	20425	2018-06-10 19:47:34	40080	1528631254202	2
21	0	17	0	20374	0	20529	2018-06-10 19:47:34	40021	1528631254252	3
10	0	17	0	20348	0	20529	2018-06-10 19:47:34	40010	1528631254285	4
11	0	3	0	20354	0	20758	2018-06-10 19:47:34	40011	1528631254328	5
12	0	17	0	20499	0	20678	2018-06-10 19:47:34	40012	1528631254375	6
20	0	11	0	20996	0	20766	2018-06-10 19:47:34	40020	1528631254523	7
121	0	80	0	18538	0	18558	2018-06-10 19:47:34	40121	1528631254562	8
16	0	20	0	20880	0	21031	2018-06-10 19:47:34	40016	1528631254595	9
13	0	21	0	20938	0	20756	2018-06-10 19:47:34	40013	1528631254662	10
78	0	70	0	18897	0	18947	2018-06-10 19:47:34	40078	1528631254729	11
129	0	120	0	18910	0	18732	2018-06-10 19:47:34	40129	1528631254762	12
64	0	8	0	18911	0	21071	2018-06-10 19:47:34	40064	1528631254795	13
119	0	121	0	19025	0	18824	2018-06-10 19:47:34	40119	1528631254829	14
139	0	122	0	18898	0	18892	2018-06-10 19:47:34	40139	1528631254871	15
120	0	121	0	18577	0	18538	2018-06-10 19:47:34	40120	1528631254904	16
123	0	120	0	18891	0	18871	2018-06-10 19:47:34	40123	1528631254937	17
118	0	129	0	18956	0	19144	2018-06-10 19:47:35	40118	1528631255004	18
127	0	121	0	18727	0	18665	2018-06-10 19:47:35	40127	1528631255038	19
131	0	123	0	19015	0	19039	2018-06-10 19:47:35	40131	1528631255071	20
132	0	139	0	19390	0	19069	2018-06-10 19:47:35	40132	1528631255104	21
47	0	56	0	19429	0	19329	2018-06-10 19:47:35	40047	1528631255296	22
33	0	13	0	19911	0	21390	2018-06-10 19:47:35	40033	1528631255330	23
63	0	64	0	19457	0	19423	2018-06-10 19:47:35	40063	1528631255363	24
26	0	37	0	19944	0	20040	2018-06-10 19:47:35	40026	1528631255422	25
52	0	50	0	19385	0	19466	2018-06-10 19:47:35	40052	1528631255455	26
72	0	70	0	18866	0	18947	2018-06-10 19:47:35	40072	1528631255488	27
71	0	124	0	19396	0	19656	2018-06-10 19:47:35	40071	1528631255522	28
24	0	32	0	20461	0	20008	2018-06-10 19:47:35	40024	1528631255588	29
50	0	38	0	19302	0	20073	2018-06-10 19:47:35	40050	1528631255655	30
77	0	50	0	19871	0	19693	2018-06-10 19:47:35	40077	1528631255689	31
70	0	80	0	18856	0	18660	2018-06-10 19:47:35	40070	1528631255789	32
8	0	13	0	20957	0	20987	2018-06-10 19:47:35	40008	1528631255856	33
66	0	77	0	19969	0	20084	2018-06-10 19:47:35	40066	1528631255889	34
43	0	41	0	20162	0	20148	2018-06-10 19:47:35	40043	1528631255989	35
32	0	33	0	19909	0	19940	2018-06-10 19:47:36	40032	1528631256023	36
135	0	123	0	19134	0	19039	2018-06-10 19:47:36	40135	1528631256058	37
41	0	47	0	19938	0	19881	2018-06-10 19:47:36	40041	1528631256089	38
75	0	71	0	19830	0	19807	2018-06-10 19:47:36	40075	1528631256123	39
48	0	47	0	19284	0	19448	2018-06-10 19:47:36	40048	1528631256223	40
122	0	129	0	18872	0	19058	2018-06-10 19:47:36	40122	1528631256256	41
115	0	120	0	18954	0	19063	2018-06-10 19:47:36	40115	1528631256290	42
69	0	71	0	19879	0	19836	2018-06-10 19:47:36	40069	1528631256323	43
67	0	64	0	19391	0	19289	2018-06-10 19:47:36	40067	1528631256548	44
124	0	122	0	19593	0	19276	2018-06-10 19:47:36	40124	1528631256740	45
40	0	47	0	19906	0	19881	2018-06-10 19:47:36	40040	1528631256874	46
37	0	33	0	20023	0	19956	2018-06-10 19:47:36	40037	1528631256941	47
53	0	50	0	19864	0	19749	2018-06-10 19:47:37	40053	1528631257008	48
38	0	37	0	20029	0	20088	2018-06-10 19:47:37	40038	1528631257274	49
117	0	129	0	18972	0	19144	2018-06-10 19:47:37	40117	1528631257308	50
39	0	37	0	20436	0	20515	2018-06-10 19:47:37	40039	1528631257444	51
44	0	38	0	19582	0	20437	2018-06-10 19:47:37	40044	1528631257575	52
9	0	13	0	20952	0	20938	2018-06-10 19:47:37	40009	1528631257792	53
56	0	33	0	19329	0	20104	2018-06-10 19:47:37	40056	1528631257892	54
63	26980	11316	0	29078	13356	27692	2018-06-10 19:47:44	40063	1528631264709	55
50	26980	63	0	29018	0	29110	2018-06-10 19:47:44	40050	1528631264776	56
70	26980	63	0	29315	0	29169	2018-06-10 19:47:44	40070	1528631264809	57
120	26980	70	0	29162	0	29353	2018-06-10 19:47:44	40120	1528631264845	58
72	26980	70	0	29327	0	29414	2018-06-10 19:47:44	40072	1528631264895	59
40	26980	63	0	29343	0	29329	2018-06-10 19:47:44	40040	1528631264959	60
78	26980	70	0	29358	0	29414	2018-06-10 19:47:44	40078	1528631264993	61
122	26980	129	0	29360	0	29552	2018-06-10 19:47:45	40122	1528631265059	62
132	26980	120	0	29630	0	29349	2018-06-10 19:47:45	40132	1528631265093	63
66	26980	70	0	29423	0	29614	2018-06-10 19:47:45	40066	1528631265126	64
52	26980	41	0	29380	0	29604	2018-06-10 19:47:45	40052	1528631265193	65
43	26980	47	0	29655	0	29600	2018-06-10 19:47:45	40043	1528631265226	66
124	26980	122	0	29771	0	29459	2018-06-10 19:47:45	40124	1528631265260	67
117	26980	129	0	29482	0	29660	2018-06-10 19:47:45	40117	1528631265297	68
56	26980	52	0	29491	0	29380	2018-06-10 19:47:45	40056	1528631265327	69
118	26980	119	0	29514	0	29709	2018-06-10 19:47:45	40118	1528631265368	70
71	26980	69	0	29655	0	29682	2018-06-10 19:47:45	40071	1528631265427	71
119	26980	120	0	29541	0	29366	2018-06-10 19:47:45	40119	1528631265468	72
24	26980	41	0	30958	0	29895	2018-06-10 19:47:45	40024	1528631265510	73
8	26980	64	0	31980	0	29804	2018-06-10 19:47:45	40008	1528631265552	74
115	26980	120	0	29559	0	29674	2018-06-10 19:47:45	40115	1528631265652	75
17	26980	80	0	32139	0	29906	2018-06-10 19:47:45	40017	1528631265694	76
135	26980	123	0	29652	0	29563	2018-06-10 19:47:45	40135	1528631265735	77
26	26980	37	0	30489	0	30591	2018-06-10 19:47:45	40026	1528631265819	78
10	26980	80	0	31627	0	29585	2018-06-10 19:47:45	40010	1528631265861	79
53	26980	50	0	29505	0	29396	2018-06-10 19:47:45	40053	1528631265902	80
75	26980	69	0	30007	0	30022	2018-06-10 19:47:45	40075	1528631265944	81
11	26980	3	0	32250	0	32659	2018-06-10 19:47:46	40011	1528631266079	82
64	26980	63	0	29409	0	29428	2018-06-10 19:47:46	40064	1528631266146	83
67	26980	64	0	29881	0	29784	2018-06-10 19:47:46	40067	1528631266179	84
131	26980	135	0	29596	0	29709	2018-06-10 19:47:46	40131	1528631266212	85
121	26980	117	0	29593	0	29593	2018-06-10 19:47:46	40121	1528631266279	86
47	26980	41	0	29425	0	29466	2018-06-10 19:47:46	40047	1528631266346	87
80	26980	70	0	29434	0	29614	2018-06-10 19:47:46	40080	1528631266413	88
33	26980	56	0	30413	0	29622	2018-06-10 19:47:46	40033	1528631266479	89
139	26980	122	0	29459	0	29459	2018-06-10 19:47:46	40139	1528631266672	90
12	26980	10	0	31735	0	31728	2018-06-10 19:47:46	40012	1528631266705	91
39	26980	38	0	30410	0	30425	2018-06-10 19:47:46	40039	1528631266738	92
16	26980	20	0	32646	0	32803	2018-06-10 19:47:46	40016	1528631266897	93
127	26980	117	0	29761	0	29709	2018-06-10 19:47:46	40127	1528631266930	94
32	26980	56	0	30409	0	29660	2018-06-10 19:47:46	40032	1528631266964	95
21	26980	13	0	32130	0	32296	2018-06-10 19:47:46	40021	1528631266997	96
69	26980	70	0	29524	0	29675	2018-06-10 19:47:47	40069	1528631267164	97
37	26980	38	0	30544	0	30469	2018-06-10 19:47:47	40037	1528631267197	98
38	26980	43	0	30306	0	29655	2018-06-10 19:47:47	40038	1528631267331	99
41	26980	40	0	29419	0	29382	2018-06-10 19:47:47	40041	1528631267631	100
77	26980	50	0	29558	0	29386	2018-06-10 19:47:47	40077	1528631267665	101
123	26980	120	0	29351	0	29337	2018-06-10 19:47:47	40123	1528631267698	102
48	26980	43	0	29507	0	29727	2018-06-10 19:47:47	40048	1528631267832	103
9	26980	8	0	32494	0	32452	2018-06-10 19:47:47	40009	1528631267865	104
20	26980	11	0	32758	0	32534	2018-06-10 19:47:48	40020	1528631268065	105
129	26980	120	0	29522	0	29349	2018-06-10 19:47:48	40129	1528631268099	106
3	26980	10	0	32366	0	31818	2018-06-10 19:47:48	40003	1528631268324	107
44	26980	40	0	29262	0	29447	2018-06-10 19:47:48	40044	1528631268458	108
13	26980	33	0	32018	0	30523	2018-06-10 19:47:48	40013	1528631268524	109
17	1	3	0	40706	0	41047	2018-06-10 19:47:53	40017	1528631273925	110
80	1	17	0	38519	0	40736	2018-06-10 19:47:53	40080	1528631273965	111
8	1	3	0	40902	0	41279	2018-06-10 19:47:54	40008	1528631274151	112
10	1	17	0	40774	0	40955	2018-06-10 19:47:54	40010	1528631274192	113
11	1	3	0	40886	0	41290	2018-06-10 19:47:54	40011	1528631274275	114
64	1	8	0	38885	0	41045	2018-06-10 19:47:54	40064	1528631274378	115
13	1	11	0	41004	0	40926	2018-06-10 19:47:54	40013	1528631274408	116
16	1	20	0	41202	0	41353	2018-06-10 19:47:54	40016	1528631274442	117
70	1	80	0	39001	0	38805	2018-06-10 19:47:54	40070	1528631274475	118
135	1	64	0	39131	0	39059	2018-06-10 19:47:54	40135	1528631274534	119
33	1	13	0	39864	0	41343	2018-06-10 19:47:54	40033	1528631274567	120
115	1	135	0	39028	0	39230	2018-06-10 19:47:54	40115	1528631274600	121
72	1	70	0	39272	0	39354	2018-06-10 19:47:54	40072	1528631274634	122
66	1	64	0	38881	0	38902	2018-06-10 19:47:54	40066	1528631274667	123
63	1	64	0	39292	0	39258	2018-06-10 19:47:54	40063	1528631274700	124
38	1	37	0	39995	0	40054	2018-06-10 19:47:54	40038	1528631274734	125
123	1	135	0	39308	0	39381	2018-06-10 19:47:54	40123	1528631274767	126
78	1	70	0	39304	0	39354	2018-06-10 19:47:54	40078	1528631274801	127
77	1	66	0	39512	0	39375	2018-06-10 19:47:54	40077	1528631274834	128
127	1	119	0	39431	0	39558	2018-06-10 19:47:54	40127	1528631274867	129
44	1	38	0	39406	0	40261	2018-06-10 19:47:55	40044	1528631275001	130
118	1	129	0	39590	0	39777	2018-06-10 19:47:55	40118	1528631275076	131
53	1	50	0	39702	0	39588	2018-06-10 19:47:55	40053	1528631275118	132
75	1	71	0	39672	0	39649	2018-06-10 19:47:55	40075	1528631275201	133
39	1	50	0	40540	0	39767	2018-06-10 19:47:55	40039	1528631275285	134
40	1	52	0	39944	0	39736	2018-06-10 19:47:55	40040	1528631275327	135
32	1	33	0	39861	0	39892	2018-06-10 19:47:55	40032	1528631275368	136
139	1	124	0	39872	0	40173	2018-06-10 19:47:55	40139	1528631275494	137
122	1	124	0	39921	0	40217	2018-06-10 19:47:55	40122	1528631275535	138
132	1	71	0	40062	0	39782	2018-06-10 19:47:55	40132	1528631275602	139
21	1	13	0	40866	0	41026	2018-06-10 19:47:55	40021	1528631275644	140
131	1	135	0	39123	0	39230	2018-06-10 19:47:55	40131	1528631275685	141
43	1	77	0	39880	0	39895	2018-06-10 19:47:55	40043	1528631275727	142
67	1	8	0	39355	0	41423	2018-06-10 19:47:55	40067	1528631275952	143
50	1	63	0	39237	0	39323	2018-06-10 19:47:55	40050	1528631275994	144
69	1	70	0	39180	0	39325	2018-06-10 19:47:56	40069	1528631276094	145
47	1	43	0	39957	0	39996	2018-06-10 19:47:56	40047	1528631276161	146
48	1	52	0	39702	0	39683	2018-06-10 19:47:56	40048	1528631276228	147
119	1	121	0	39505	0	39304	2018-06-10 19:47:56	40119	1528631276295	148
64	26980	63	0	41019	0	41038	2018-06-10 19:47:56	40064	1528631276396	149
66	26980	63	0	41016	0	41067	2018-06-10 19:47:56	40066	1528631276429	150
48	26980	43	0	40785	0	41005	2018-06-10 19:47:56	40048	1528631276463	151
120	1	115	0	39286	0	39155	2018-06-10 19:47:56	40120	1528631276498	152
37	1	13	0	39985	0	41407	2018-06-10 19:47:56	40037	1528631276563	153
39	26980	50	0	41629	0	40862	2018-06-10 19:47:56	40039	1528631276763	154
72	26980	70	0	41385	0	41472	2018-06-10 19:47:56	40072	1528631276863	155
41	1	40	0	40268	0	40225	2018-06-10 19:47:56	40041	1528631276897	156
70	26980	66	0	41241	0	41039	2018-06-10 19:47:56	40070	1528631276930	157
10	26980	70	0	43465	0	41609	2018-06-10 19:47:57	40010	1528631277122	158
120	26980	121	0	41405	0	41380	2018-06-10 19:47:57	40120	1528631277156	159
118	26980	129	0	41192	0	41385	2018-06-10 19:47:57	40118	1528631277189	160
123	26980	135	0	41567	0	41645	2018-06-10 19:47:57	40123	1528631277222	161
11	26980	20	0	44168	0	44382	2018-06-10 19:47:57	40011	1528631277389	162
119	26980	121	0	41630	0	41435	2018-06-10 19:47:57	40119	1528631277423	163
8	26980	9	0	44099	0	44131	2018-06-10 19:47:57	40008	1528631277489	164
17	26980	3	0	43918	0	44264	2018-06-10 19:47:57	40017	1528631277523	165
12	1	3	0	40821	0	41351	2018-06-10 19:47:57	40012	1528631277556	166
21	26980	13	0	43634	0	43800	2018-06-10 19:47:57	40021	1528631277590	167
33	26980	32	0	42504	0	42457	2018-06-10 19:47:57	40033	1528631277656	168
20	1	21	0	41321	0	40988	2018-06-10 19:47:57	40020	1528631277690	169
41	26980	11316	0	40821	13356	27692	2018-06-10 19:47:57	40041	1528631277723	170
132	26980	71	0	41846	0	41572	2018-06-10 19:47:57	40132	1528631277756	171
129	1	120	0	39654	0	39475	2018-06-10 19:47:57	40129	1528631277823	172
75	26980	71	0	41824	0	41807	2018-06-10 19:47:57	40075	1528631277890	173
44	26980	41	0	41040	0	41257	2018-06-10 19:47:57	40044	1528631277924	174
135	26980	64	0	41264	0	41197	2018-06-10 19:47:57	40135	1528631277990	175
20	26980	21	0	44047	0	43720	2018-06-10 19:47:58	40020	1528631278024	176
124	1	71	0	40064	0	39782	2018-06-10 19:47:58	40124	1528631278090	177
40	26980	63	0	41052	0	41038	2018-06-10 19:47:58	40040	1528631278216	178
32	26980	52	0	41983	0	41133	2018-06-10 19:47:58	40032	1528631278283	179
3	26980	10	0	44212	0	43664	2018-06-10 19:47:58	40003	1528631278441	180
117	1	118	0	39759	0	39733	2018-06-10 19:47:58	40117	1528631278508	181
52	1	50	0	39379	0	39460	2018-06-10 19:47:58	40052	1528631278608	182
47	26980	43	0	41035	0	41080	2018-06-10 19:47:58	40047	1528631278641	183
129	26980	64	0	41257	0	41115	2018-06-10 19:47:58	40129	1528631278775	184
9	1	8	0	41423	0	41375	2018-06-10 19:47:58	40009	1528631278808	185
56	1	37	0	39585	0	40417	2018-06-10 19:47:58	40056	1528631278875	186
131	26980	135	0	41300	0	41413	2018-06-10 19:47:59	40131	1528631279075	187
77	26980	43	0	41298	0	41267	2018-06-10 19:47:59	40077	1528631279142	188
69	26980	70	0	41332	0	41483	2018-06-10 19:47:59	40069	1528631279209	189
56	26980	47	0	41208	0	41285	2018-06-10 19:47:59	40056	1528631279242	190
127	26980	119	0	41574	0	41707	2018-06-10 19:47:59	40127	1528631279276	191
117	26980	121	0	41415	0	41405	2018-06-10 19:47:59	40117	1528631279342	192
78	26980	70	0	41416	0	41472	2018-06-10 19:47:59	40078	1528631279509	193
38	26980	41	0	41607	0	40958	2018-06-10 19:47:59	40038	1528631279651	194
121	1	115	0	39189	0	39078	2018-06-10 19:47:59	40121	1528631279693	195
139	26980	124	0	41503	0	41810	2018-06-10 19:47:59	40139	1528631279818	196
50	26980	43	0	40837	0	40973	2018-06-10 19:47:59	40050	1528631279985	197
63	26980	41	0	40907	0	40943	2018-06-10 19:48:00	40063	1528631280026	198
124	26980	118	0	41684	0	41371	2018-06-10 19:48:00	40124	1528631280110	199
43	26980	41	0	40960	0	40952	2018-06-10 19:48:00	40043	1528631280193	200
71	1	69	0	39298	0	39320	2018-06-10 19:48:00	40071	1528631280235	201
80	26980	70	0	41235	0	41416	2018-06-10 19:48:00	40080	1528631280544	202
122	26980	129	0	41540	0	41732	2018-06-10 19:48:00	40122	1528631280578	203
115	26980	135	0	41158	0	41366	2018-06-10 19:48:00	40115	1528631280611	204
9	26980	13	0	44081	0	44080	2018-06-10 19:48:00	40009	1528631280778	205
24	1	32	0	40377	0	39924	2018-06-10 19:48:00	40024	1528631280811	206
12	26980	10	0	43530	0	43523	2018-06-10 19:48:01	40012	1528631281036	207
37	26980	39	0	42102	0	42007	2018-06-10 19:48:01	40037	1528631281070	208
53	26980	41	0	40820	0	40849	2018-06-10 19:48:01	40053	1528631281170	209
16	26980	20	0	43895	0	44048	2018-06-10 19:48:01	40016	1528631281203	210
24	26980	41	0	42015	0	40952	2018-06-10 19:48:01	40024	1528631281437	211
121	26980	118	0	41337	0	41322	2018-06-10 19:48:01	40121	1528631281605	212
52	26980	41	0	40982	0	41206	2018-06-10 19:48:01	40052	1528631281638	213
67	26980	9	0	42064	0	44175	2018-06-10 19:48:01	40067	1528631281739	214
71	26980	69	0	41457	0	41485	2018-06-10 19:48:01	40071	1528631281839	215
13	26980	37	0	43661	0	42223	2018-06-10 19:48:01	40013	1528631281972	216
52	4608	16736	0	48339	0	0	2018-06-10 19:48:03	40052	1528631283693	217
44	4608	16736	0	48417	0	0	2018-06-10 19:48:03	40044	1528631283773	218
33	4608	16736	0	49337	0	0	2018-06-10 19:48:03	40033	1528631283810	219
41	4608	52	0	48698	0	48462	2018-06-10 19:48:03	40041	1528631283839	220
32	4608	33	0	49328	0	49363	2018-06-10 19:48:03	40032	1528631283873	221
26	4608	37	0	49352	0	49448	2018-06-10 19:48:03	40026	1528631283906	222
