nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
12	0	0	20334	2018-06-10 19:47:34	40012	1528631254412	1
17	0	0	20304	2018-06-10 19:47:34	40017	1528631254628	2
80	0	0	18189	2018-06-10 19:47:34	40080	1528631254695	3
78	0	0	18880	2018-06-10 19:47:34	40078	1528631254971	4
21	0	0	20357	2018-06-10 19:47:35	40021	1528631255138	5
10	0	0	20332	2018-06-10 19:47:35	40010	1528631255171	6
129	0	0	18885	2018-06-10 19:47:35	40129	1528631255230	7
16	0	0	20862	2018-06-10 19:47:35	40016	1528631255263	8
118	0	0	18939	2018-06-10 19:47:35	40118	1528631255555	9
11	0	0	20328	2018-06-10 19:47:35	40011	1528631255622	10
33	0	0	19893	2018-06-10 19:47:35	40033	1528631255722	11
13	0	0	20919	2018-06-10 19:47:35	40013	1528631255755	12
47	0	0	19410	2018-06-10 19:47:35	40047	1528631255822	13
71	0	0	19375	2018-06-10 19:47:35	40071	1528631255922	14
26	0	0	19893	2018-06-10 19:47:35	40026	1528631255960	15
70	0	0	18771	2018-06-10 19:47:36	40070	1528631256156	16
20	0	0	20908	2018-06-10 19:47:36	40020	1528631256189	17
120	0	0	18508	2018-06-10 19:47:36	40120	1528631256356	18
75	0	0	19815	2018-06-10 19:47:36	40075	1528631256390	19
115	0	0	18876	2018-06-10 19:47:36	40115	1528631256423	20
52	0	0	19370	2018-06-10 19:47:36	40052	1528631256482	21
135	0	0	18912	2018-06-10 19:47:36	40135	1528631256515	22
119	0	0	18878	2018-06-10 19:47:36	40119	1528631256582	23
63	0	0	19441	2018-06-10 19:47:36	40063	1528631256615	24
64	0	0	18896	2018-06-10 19:47:36	40064	1528631256648	25
132	0	0	19344	2018-06-10 19:47:36	40132	1528631256707	26
43	0	0	19893	2018-06-10 19:47:36	40043	1528631256774	27
127	0	0	18707	2018-06-10 19:47:36	40127	1528631256807	28
41	0	0	19893	2018-06-10 19:47:36	40041	1528631256840	29
131	0	0	18911	2018-06-10 19:47:36	40131	1528631256907	30
66	0	0	19893	2018-06-10 19:47:36	40066	1528631256974	31
32	0	0	19893	2018-06-10 19:47:37	40032	1528631257041	32
40	0	0	19893	2018-06-10 19:47:37	40040	1528631257074	33
122	0	0	18847	2018-06-10 19:47:37	40122	1528631257107	34
53	0	0	19793	2018-06-10 19:47:37	40053	1528631257141	35
37	0	0	20007	2018-06-10 19:47:37	40037	1528631257174	36
48	0	0	19271	2018-06-10 19:47:37	40048	1528631257208	37
8	0	0	20939	2018-06-10 19:47:37	40008	1528631257241	38
50	0	0	19286	2018-06-10 19:47:37	40050	1528631257341	39
124	0	0	19346	2018-06-10 19:47:37	40124	1528631257375	40
139	0	0	18773	2018-06-10 19:47:37	40139	1528631257408	41
121	0	0	18488	2018-06-10 19:47:37	40121	1528631257475	42
24	0	0	20416	2018-06-10 19:47:37	40024	1528631257508	43
38	0	0	19926	2018-06-10 19:47:37	40038	1528631257542	44
77	0	0	19792	2018-06-10 19:47:37	40077	1528631257608	45
69	0	0	19866	2018-06-10 19:47:37	40069	1528631257642	46
117	0	0	18880	2018-06-10 19:47:37	40117	1528631257675	47
67	0	0	19370	2018-06-10 19:47:37	40067	1528631257709	48
123	0	0	18874	2018-06-10 19:47:37	40123	1528631257759	49
44	0	0	19507	2018-06-10 19:47:37	40044	1528631257825	50
72	0	0	18847	2018-06-10 19:47:37	40072	1528631257859	51
9	0	0	20939	2018-06-10 19:47:37	40009	1528631257925	52
56	0	0	19203	2018-06-10 19:47:38	40056	1528631258144	53
39	0	0	20416	2018-06-10 19:47:38	40039	1528631258184	54
72	26980	0	29318	2018-06-10 19:47:44	40072	1528631264926	55
78	26980	0	29349	2018-06-10 19:47:45	40078	1528631265026	56
132	26980	0	29612	2018-06-10 19:47:45	40132	1528631265160	57
122	26980	0	29352	2018-06-10 19:47:45	40122	1528631265610	58
118	26980	0	29481	2018-06-10 19:47:45	40118	1528631265777	59
119	26980	0	29532	2018-06-10 19:47:45	40119	1528631265979	60
52	26980	0	29342	2018-06-10 19:47:46	40052	1528631266012	61
124	26980	0	29758	2018-06-10 19:47:46	40124	1528631266045	62
26	26980	0	30428	2018-06-10 19:47:46	40026	1528631266112	63
66	26980	0	29412	2018-06-10 19:47:46	40066	1528631266246	64
10	26980	0	31562	2018-06-10 19:47:46	40010	1528631266313	65
131	26980	0	29533	2018-06-10 19:47:46	40131	1528631266379	66
121	26980	0	29586	2018-06-10 19:47:46	40121	1528631266446	67
75	26980	0	29998	2018-06-10 19:47:46	40075	1528631266513	68
11	26980	0	32147	2018-06-10 19:47:46	40011	1528631266546	69
40	26980	0	29335	2018-06-10 19:47:46	40040	1528631266580	70
24	26980	0	30948	2018-06-10 19:47:46	40024	1528631266613	71
47	26980	0	29410	2018-06-10 19:47:46	40047	1528631266772	72
120	26980	0	29155	2018-06-10 19:47:46	40120	1528631266805	73
135	26980	0	29644	2018-06-10 19:47:46	40135	1528631266838	74
63	26980	0	29070	2018-06-10 19:47:47	40063	1528631267030	75
117	26980	0	29471	2018-06-10 19:47:47	40117	1528631267064	76
71	26980	0	29643	2018-06-10 19:47:47	40071	1528631267097	77
56	26980	0	29476	2018-06-10 19:47:47	40056	1528631267131	78
127	26980	0	29728	2018-06-10 19:47:47	40127	1528631267231	79
64	26980	0	29402	2018-06-10 19:47:47	40064	1528631267264	80
17	26980	0	32129	2018-06-10 19:47:47	40017	1528631267297	81
39	26980	0	30400	2018-06-10 19:47:47	40039	1528631267364	82
43	26980	0	29597	2018-06-10 19:47:47	40043	1528631267398	83
37	26980	0	30510	2018-06-10 19:47:47	40037	1528631267431	84
8	26980	0	31965	2018-06-10 19:47:47	40008	1528631267464	85
80	26980	0	29419	2018-06-10 19:47:47	40080	1528631267498	86
