nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
10	0	3	0	19908	0	20506	2018-06-11 21:49:32	40010	1528724972914	1
12	0	3	0	19914	0	20521	2018-06-11 21:49:32	40012	1528724972983	2
11	0	3	0	20402	0	20671	2018-06-11 21:49:33	40011	1528724973099	3
78	0	70	0	18433	0	18688	2018-06-11 21:49:33	40078	1528724973158	4
72	0	70	0	18431	0	18688	2018-06-11 21:49:33	40072	1528724973191	5
21	0	10	0	20776	0	20286	2018-06-11 21:49:33	40021	1528724973293	6
16	0	11	0	20588	0	20694	2018-06-11 21:49:33	40016	1528724973361	7
69	0	70	0	19390	0	19036	2018-06-11 21:49:33	40069	1528724973393	8
8	0	3	0	20903	0	20988	2018-06-11 21:49:33	40008	1528724973425	9
20	0	16	0	20434	0	20681	2018-06-11 21:49:33	40020	1528724973491	10
63	0	64	0	18985	0	18915	2018-06-11 21:49:33	40063	1528724973592	11
132	0	124	0	18878	0	18893	2018-06-11 21:49:33	40132	1528724973625	12
118	0	124	0	18929	0	18944	2018-06-11 21:49:33	40118	1528724973659	13
121	0	120	0	19044	0	19016	2018-06-11 21:49:33	40121	1528724973692	14
124	0	69	0	18866	0	19455	2018-06-11 21:49:33	40124	1528724973733	15
9	0	8	0	20902	0	21076	2018-06-11 21:49:33	40009	1528724973801	16
39	0	9	0	19966	0	21136	2018-06-11 21:49:33	40039	1528724973834	17
71	0	69	0	19387	0	19686	2018-06-11 21:49:33	40071	1528724973867	18
75	0	71	0	19259	0	19532	2018-06-11 21:49:33	40075	1528724973900	19
66	0	63	0	19203	0	19243	2018-06-11 21:49:33	40066	1528724973967	20
139	0	124	0	19388	0	19381	2018-06-11 21:49:34	40139	1528724974034	21
17	0	10	0	20450	0	20388	2018-06-11 21:49:34	40017	1528724974092	22
67	0	8	0	18915	0	21001	2018-06-11 21:49:34	40067	1528724974159	23
129	0	115	0	19336	0	19025	2018-06-11 21:49:34	40129	1528724974293	24
37	0	39	0	20150	0	20144	2018-06-11 21:49:34	40037	1528724974326	25
52	0	41	0	19829	0	19665	2018-06-11 21:49:34	40052	1528724974426	26
123	0	131	0	19280	0	19322	2018-06-11 21:49:34	40123	1528724974460	27
56	0	37	0	19873	0	20652	2018-06-11 21:49:34	40056	1528724974527	28
