nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
17	0	3	0	20437	0	20571	2018-06-12 13:11:20	40017	1528780280857	1
10	0	3	0	20434	0	20662	2018-06-12 13:11:20	40010	1528780280909	2
11	0	3	0	20348	0	20629	2018-06-12 13:11:20	40011	1528780280936	3
20	0	11	0	20432	0	20348	2018-06-12 13:11:20	40020	1528780280970	4
16	0	20	0	20501	0	20537	2018-06-12 13:11:21	40016	1528780281045	5
21	0	3	0	20681	0	20827	2018-06-12 13:11:21	40021	1528780281112	6
64	0	70	0	19329	0	19294	2018-06-12 13:11:21	40064	1528780281178	7
39	0	37	0	19402	0	19383	2018-06-12 13:11:21	40039	1528780281212	8
12	0	3	0	20960	0	20988	2018-06-12 13:11:21	40012	1528780281245	9
13	0	37	0	20956	0	19376	2018-06-12 13:11:21	40013	1528780281312	10
44	0	38	0	18861	0	19475	2018-06-12 13:11:21	40044	1528780281345	11
63	0	70	0	18803	0	19330	2018-06-12 13:11:21	40063	1528780281379	12
43	0	50	0	18986	0	19039	2018-06-12 13:11:21	40043	1528780281446	13
52	0	50	0	18905	0	18940	2018-06-12 13:11:21	40052	1528780281479	14
41	0	50	0	18912	0	18940	2018-06-12 13:11:21	40041	1528780281520	15
50	0	63	0	18890	0	18867	2018-06-12 13:11:21	40050	1528780281554	16
40	0	41	0	19010	0	18990	2018-06-12 13:11:21	40040	1528780281587	17
71	0	70	0	19406	0	19764	2018-06-12 13:11:21	40071	1528780281646	18
9	0	13	0	20884	0	21076	2018-06-12 13:11:21	40009	1528780281679	19
37	0	3	0	19345	0	20840	2018-06-12 13:11:21	40037	1528780281780	20
77	0	50	0	19386	0	19383	2018-06-12 13:11:21	40077	1528780281838	21
32	0	56	0	19939	0	19269	2018-06-12 13:11:21	40032	1528780281871	22
48	0	47	0	19586	0	19269	2018-06-12 13:11:22	40048	1528780282038	23
129	0	63	0	19300	0	19081	2018-06-12 13:11:22	40129	1528780282072	24
139	0	129	0	19398	0	19393	2018-06-12 13:11:22	40139	1528780282172	25
8	0	13	0	20942	0	21116	2018-06-12 13:11:22	40008	1528780282272	26
69	0	71	0	19385	0	19551	2018-06-12 13:11:22	40069	1528780282339	27
132	0	71	0	19910	0	19830	2018-06-12 13:11:22	40132	1528780282380	28
123	0	120	0	19961	0	19981	2018-06-12 13:11:22	40123	1528780282414	29
75	0	71	0	19802	0	19661	2018-06-12 13:11:22	40075	1528780282547	30
56	0	37	0	18744	0	19409	2018-06-12 13:11:22	40056	1528780282614	31
26	0	37	0	20040	0	19820	2018-06-12 13:11:22	40026	1528780282681	32
121	0	120	0	19299	0	19597	2018-06-12 13:11:22	40121	1528780282748	33
66	0	63	0	19397	0	19212	2018-06-12 13:11:22	40066	1528780282781	34
38	0	37	0	19417	0	19435	2018-06-12 13:11:22	40038	1528780282817	35
120	0	129	0	19561	0	19340	2018-06-12 13:11:22	40120	1528780282848	36
24	0	41	0	20049	0	19343	2018-06-12 13:11:22	40024	1528780282898	37
47	0	40	0	19228	0	19240	2018-06-12 13:11:22	40047	1528780282931	38
119	0	127	0	19961	0	20181	2018-06-12 13:11:23	40119	1528780283065	39
117	0	129	0	19280	0	19350	2018-06-12 13:11:23	40117	1528780283190	40
122	0	129	0	20000	0	19809	2018-06-12 13:11:23	40122	1528780283223	41
80	0	10	0	18909	0	20653	2018-06-12 13:11:23	40080	1528780283290	42
127	0	121	0	20060	0	19711	2018-06-12 13:11:23	40127	1528780283358	43
67	0	8	0	19394	0	21258	2018-06-12 13:11:23	40067	1528780283483	44
131	0	115	0	19991	0	19961	2018-06-12 13:11:23	40131	1528780283617	45
70	0	10	0	19239	0	20623	2018-06-12 13:11:23	40070	1528780283717	46
118	0	129	0	19260	0	19350	2018-06-12 13:11:23	40118	1528780283784	47
115	0	129	0	19426	0	19420	2018-06-12 13:11:23	40115	1528780283984	48
124	0	139	0	19441	0	19426	2018-06-12 13:11:24	40124	1528780284243	49
53	0	50	0	19429	0	19196	2018-06-12 13:11:24	40053	1528780284276	50
135	0	131	0	20026	0	20024	2018-06-12 13:11:24	40135	1528780284310	51
72	0	70	0	18987	0	19330	2018-06-12 13:11:24	40072	1528780284410	52
33	0	38	0	19986	0	19950	2018-06-12 13:11:24	40033	1528780284510	53
17	1	3	0	40879	0	41013	2018-06-12 13:11:40	40017	1528780300843	54
20	1	3	0	40871	0	41086	2018-06-12 13:11:40	40020	1528780300876	55
10	1	17	0	40883	0	40966	2018-06-12 13:11:40	40010	1528780300935	56
70	1	10	0	39627	0	41010	2018-06-12 13:11:41	40070	1528780301016	57
71	1	70	0	39276	0	39627	2018-06-12 13:11:41	40071	1528780301051	58
16	1	20	0	41047	0	41083	2018-06-12 13:11:41	40016	1528780301085	59
8	1	64	0	41226	0	39728	2018-06-12 13:11:41	40008	1528780301118	60
9	1	8	0	41240	0	41247	2018-06-12 13:11:41	40009	1528780301152	61
124	1	71	0	39345	0	39296	2018-06-12 13:11:41	40124	1528780301185	62
80	1	10	0	39354	0	41098	2018-06-12 13:11:41	40080	1528780301218	63
69	1	71	0	39298	0	39464	2018-06-12 13:11:41	40069	1528780301252	64
63	1	64	0	39305	0	39856	2018-06-12 13:11:41	40063	1528780301285	65
72	1	70	0	39441	0	39785	2018-06-12 13:11:41	40072	1528780301319	66
21	1	17	0	41220	0	41222	2018-06-12 13:11:41	40021	1528780301352	67
129	1	64	0	39702	0	40044	2018-06-12 13:11:41	40129	1528780301419	68
75	1	71	0	39637	0	39495	2018-06-12 13:11:41	40075	1528780301452	69
40	1	47	0	39547	0	39506	2018-06-12 13:11:41	40040	1528780301486	70
135	1	129	0	39804	0	39787	2018-06-12 13:11:41	40135	1528780301519	71
121	1	129	0	39708	0	39795	2018-06-12 13:11:41	40121	1528780301552	72
56	1	47	0	39682	0	39643	2018-06-12 13:11:41	40056	1528780301619	73
120	1	118	0	40161	0	39839	2018-06-12 13:11:41	40120	1528780301653	74
139	1	129	0	39893	0	39888	2018-06-12 13:11:41	40139	1528780301686	75
43	1	41	0	39603	0	39617	2018-06-12 13:11:41	40043	1528780301719	76
26	1	13	0	40519	0	41869	2018-06-12 13:11:41	40026	1528780301786	77
132	1	122	0	39937	0	40069	2018-06-12 13:11:41	40132	1528780301820	78
44	1	43	0	39957	0	39884	2018-06-12 13:11:41	40044	1528780301853	79
127	1	121	0	40463	0	40113	2018-06-12 13:11:41	40127	1528780301920	80
11	1	20	0	41205	0	41259	2018-06-12 13:11:41	40011	1528780301953	81
117	1	118	0	39770	0	39732	2018-06-12 13:11:42	40117	1528780302012	82
53	1	40	0	40155	0	39892	2018-06-12 13:11:42	40053	1528780302078	83
12	1	10	0	41427	0	41216	2018-06-12 13:11:42	40012	1528780302270	84
77	1	40	0	39865	0	39833	2018-06-12 13:11:42	40077	1528780302404	85
39	1	38	0	40926	0	40878	2018-06-12 13:11:42	40039	1528780302437	86
38	1	56	0	40858	0	40200	2018-06-12 13:11:42	40038	1528780302471	87
24	1	40	0	40561	0	39865	2018-06-12 13:11:42	40024	1528780302537	88
119	1	121	0	40273	0	40154	2018-06-12 13:11:42	40119	1528780302671	89
131	1	129	0	39812	0	39787	2018-06-12 13:11:42	40131	1528780302838	90
122	1	118	0	40069	0	39778	2018-06-12 13:11:42	40122	1528780302871	91
48	1	41	0	39772	0	39462	2018-06-12 13:11:42	40048	1528780302971	92
123	1	64	0	39765	0	39927	2018-06-12 13:11:43	40123	1528780303105	93
78	1	80	0	39454	0	39610	2018-06-12 13:11:43	40078	1528780303138	94
64	1	70	0	39692	0	39658	2018-06-12 13:11:43	40064	1528780303172	95
66	1	63	0	39837	0	39652	2018-06-12 13:11:43	40066	1528780303205	96
118	1	121	0	39732	0	39724	2018-06-12 13:11:43	40118	1528780303481	97
33	1	13	0	40343	0	41905	2018-06-12 13:11:43	40033	1528780303581	98
37	1	13	0	40446	0	42004	2018-06-12 13:11:43	40037	1528780303614	99
47	1	41	0	39506	0	39509	2018-06-12 13:11:43	40047	1528780303681	100
13	1	8	0	41785	0	41589	2018-06-12 13:11:43	40013	1528780303723	101
115	1	118	0	40027	0	39921	2018-06-12 13:11:43	40115	1528780303764	102
50	1	63	0	39336	0	39305	2018-06-12 13:11:43	40050	1528780303848	103
41	1	63	0	39462	0	39477	2018-06-12 13:11:43	40041	1528780303973	104
52	1	50	0	39435	0	39470	2018-06-12 13:11:44	40052	1528780304383	105
32	1	56	0	40374	0	39704	2018-06-12 13:11:44	40032	1528780304416	106
10	2	3	0	61325	0	61553	2018-06-12 13:12:00	40010	1528780320850	107
80	2	3	0	59806	0	61789	2018-06-12 13:12:01	40080	1528780321075	108
8	2	3	0	61709	0	61820	2018-06-12 13:12:01	40008	1528780321142	109
16	2	3	0	61618	0	61880	2018-06-12 13:12:01	40016	1528780321176	110
12	2	10	0	61842	0	61631	2018-06-12 13:12:01	40012	1528780321242	111
123	2	67	0	60237	0	60011	2018-06-12 13:12:01	40123	1528780321301	112
70	2	10	0	60385	0	61768	2018-06-12 13:12:01	40070	1528780321334	113
131	2	67	0	60130	0	60071	2018-06-12 13:12:01	40131	1528780321367	114
115	2	131	0	60142	0	60151	2018-06-12 13:12:01	40115	1528780321401	115
121	2	115	0	60091	0	60172	2018-06-12 13:12:01	40121	1528780321434	116
118	2	115	0	60112	0	60196	2018-06-12 13:12:01	40118	1528780321468	117
119	2	121	0	60303	0	60185	2018-06-12 13:12:01	40119	1528780321534	118
139	2	122	0	60336	0	60503	2018-06-12 13:12:01	40139	1528780321570	119
9	2	8	0	62194	0	62201	2018-06-12 13:12:01	40009	1528780321601	120
69	2	71	0	60256	0	60421	2018-06-12 13:12:01	40069	1528780321701	121
11	2	3	0	61524	0	61805	2018-06-12 13:12:01	40011	1528780321735	122
120	2	118	0	60749	0	60427	2018-06-12 13:12:01	40120	1528780321768	123
63	2	64	0	60394	0	60945	2018-06-12 13:12:01	40063	1528780321835	124
127	2	121	0	60881	0	60531	2018-06-12 13:12:01	40127	1528780321868	125
