nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	parent_ETD	local_ETD	delta_ETD	long_link_sender	MPD	shortcut_sender	tree_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
20	1	3	12	17645	12	18068	0	7	7	0	453	0	0	2018-07-23 08:36:51	40020	1532306211579	51
56	1	37	12	15763	12	16719	12	18	6	0	195	0	0	2018-07-23 08:36:51	40056	1532306211620	52
33	1	37	12	16694	12	16719	12	16	4	0	195	1	1	2018-07-23 08:36:51	40033	1532306211662	53
13	1	3	12	17845	12	18215	0	7	7	0	600	0	1	2018-07-23 08:36:51	40013	1532306211737	54
40	1	38	12	16730	12	16921	16	22	6	0	100	1	1	2018-07-23 08:36:51	40040	1532306211837	55
50	1	70	12	15949	12	16680	12	25	13	1	178	0	1	2018-07-23 08:36:51	40050	1532306211871	56
39	1	38	12	17217	12	16982	16	14	65535	0	161	0	0	2018-07-23 08:36:51	40039	1532306211904	57
52	1	50	12	15862	12	16042	25	25	65535	0	93	0	0	2018-07-23 08:36:51	40052	1532306211971	58
47	1	50	12	15834	12	15978	25	27	2	0	29	1	0	2018-07-23 08:36:52	40047	1532306212005	59
72	1	70	12	16636	12	16689	12	17	5	0	187	0	0	2018-07-23 08:36:52	40072	1532306212063	60
75	1	71	12	16320	12	16324	28	28	65535	0	199	0	0	2018-07-23 08:36:52	40075	1532306212096	61
24	1	33	12	17471	12	16968	16	28	12	1	273	0	0	2018-07-23 08:36:52	40024	1532306212130	62
16	1	3	12	17819	12	18047	0	16	16	1	432	0	0	2018-07-23 08:36:52	40016	1532306212163	63
53	1	50	12	15958	12	16068	25	30	5	0	119	1	0	2018-07-23 08:36:52	40053	1532306212197	64
32	1	33	12	16934	12	16917	16	25	9	0	222	0	0	2018-07-23 08:36:52	40032	1532306212280	65
44	1	38	12	16882	12	17340	16	21	5	0	519	0	0	2018-07-23 08:36:52	40044	1532306212313	66
70	1	80	12	16501	12	15654	5	12	7	0	484	0	1	2018-07-23 08:36:52	40070	1532306212347	67
37	1	3	12	16524	12	18215	0	12	12	1	600	0	1	2018-07-23 08:36:52	40037	1532306212480	68
43	1	50	12	16914	12	16291	25	27	2	0	342	0	0	2018-07-23 08:36:52	40043	1532306212513	69
63	1	50	12	17098	12	16405	25	15	65535	0	456	0	0	2018-07-23 08:36:52	40063	1532306212814	70
78	1	70	12	16709	12	16932	12	21	9	0	430	0	0	2018-07-23 08:36:52	40078	1532306212847	71
71	1	70	12	16124	12	16932	12	28	16	1	430	0	0	2018-07-23 08:36:52	40071	1532306212881	72
38	1	50	12	16821	12	16042	25	16	65535	0	93	0	1	2018-07-23 08:36:52	40038	1532306212948	73
48	1	40	12	16122	12	16869	22	27	5	0	139	1	0	2018-07-23 08:36:53	40048	1532306213248	74
77	1	50	12	16328	12	16399	25	28	3	0	450	0	0	2018-07-23 08:36:53	40077	1532306213473	75
69	1	71	12	17376	12	16565	28	21	65535	0	440	0	1	2018-07-23 08:36:53	40069	1532306213523	76
41	1	50	12	16695	12	16387	25	27	2	0	438	0	0	2018-07-23 08:36:53	40041	1532306213590	77
26	1	37	12	16739	12	16683	12	14	2	0	159	0	0	2018-07-23 08:36:53	40026	1532306213724	78
4	2	3	12	37960	12	38133	0	5	5	0	38	1	0	2018-07-23 08:37:10	40004	1532306230857	79
16	2	3	12	37995	12	38223	0	16	16	1	128	1	0	2018-07-23 08:37:10	40016	1532306230939	80
12	2	3	12	37908	12	38284	0	5	5	0	189	1	0	2018-07-23 08:37:10	40012	1532306230999	81
13	2	3	12	37938	12	38308	0	7	7	0	213	0	1	2018-07-23 08:37:11	40013	1532306231033	82
80	2	3	12	35743	12	38338	0	5	5	0	243	0	1	2018-07-23 08:37:11	40080	1532306231100	83
11	2	16	12	38113	12	38065	16	7	65535	0	70	1	0	2018-07-23 08:37:11	40011	1532306231149	84
21	2	37	12	38172	12	36697	12	7	65535	0	65535	0	0	2018-07-23 08:37:11	40021	1532306231183	85
8	2	13	12	38230	12	38091	7	5	65535	0	153	0	1	2018-07-23 08:37:11	40008	1532306231250	86
20	2	16	12	38111	12	38299	16	7	65535	0	304	0	0	2018-07-23 08:37:11	40020	1532306231283	87
10	2	3	12	38160	12	38548	0	7	7	0	453	0	0	2018-07-23 08:37:11	40010	1532306231333	88
37	2	13	12	36697	12	38011	7	12	5	0	73	0	1	2018-07-23 08:37:11	40037	1532306231367	89
72	2	80	12	36581	12	35794	5	17	12	1	50	1	0	2018-07-23 08:37:11	40072	1532306231467	90
38	2	37	12	37118	12	37140	12	16	4	0	443	0	1	2018-07-23 08:37:11	40038	1532306231567	91
24	2	33	12	37773	12	37270	16	28	12	1	286	0	0	2018-07-23 08:37:11	40024	1532306231709	92
39	2	37	12	37137	12	36931	12	14	2	0	234	0	0	2018-07-23 08:37:11	40039	1532306231742	93
66	2	64	12	36483	12	37202	10	15	5	0	429	0	0	2018-07-23 08:37:11	40066	1532306231809	94
17	2	80	12	38694	12	36263	5	5	65535	0	519	0	0	2018-07-23 08:37:11	40017	1532306231852	95
41	2	50	12	36976	12	36668	25	27	2	0	56	0	0	2018-07-23 08:37:11	40041	1532306231893	96
32	2	33	12	37358	12	37342	16	25	9	0	358	0	0	2018-07-23 08:37:11	40032	1532306231935	97
67	2	64	12	36332	12	37038	10	10	65535	0	265	0	0	2018-07-23 08:37:11	40067	1532306231977	98
71	2	69	12	36483	12	37280	21	28	7	0	252	0	0	2018-07-23 08:37:12	40071	1532306232019	99
50	2	40	12	36612	12	37179	22	25	3	0	203	0	1	2018-07-23 08:37:12	40050	1532306232144	100
70	2	80	12	37025	12	36177	5	12	7	0	433	0	1	2018-07-23 08:37:12	40070	1532306232185	101
40	2	38	12	36976	12	37167	16	22	6	0	49	1	1	2018-07-23 08:37:12	40040	1532306232269	102
69	2	70	12	37028	12	37025	12	21	9	0	65535	0	1	2018-07-23 08:37:12	40069	1532306232411	103
56	2	37	12	35807	12	36763	12	18	6	0	66	1	0	2018-07-23 08:37:12	40056	1532306232453	104
26	2	13	12	37331	12	38596	7	14	7	0	658	0	0	2018-07-23 08:37:12	40026	1532306232661	105
43	2	40	12	37542	12	37493	22	27	5	0	517	0	0	2018-07-23 08:37:12	40043	1532306232694	106
63	2	64	12	36907	12	36828	10	15	5	0	55	0	0	2018-07-23 08:37:12	40063	1532306232761	107
78	2	70	12	37151	12	37374	12	21	9	0	349	0	0	2018-07-23 08:37:12	40078	1532306232795	108
53	2	50	12	36691	12	36801	25	30	5	0	189	0	0	2018-07-23 08:37:12	40053	1532306232828	109
75	2	69	12	36472	12	37280	21	28	7	0	252	0	0	2018-07-23 08:37:12	40075	1532306232862	110
64	2	8	12	36772	12	38406	5	10	5	0	176	1	1	2018-07-23 08:37:12	40064	1532306232895	111
9	2	13	12	38048	12	38062	7	10	3	0	124	0	0	2018-07-23 08:37:13	40009	1532306233062	112
52	2	33	12	36232	12	37181	16	25	9	0	197	0	0	2018-07-23 08:37:13	40052	1532306233396	113
44	2	40	12	36796	12	37056	22	21	65535	0	80	0	0	2018-07-23 08:37:13	40044	1532306233496	114
33	2	37	12	36984	12	37009	12	16	4	0	312	0	1	2018-07-23 08:37:13	40033	1532306233531	115
47	2	40	12	36274	12	36992	22	27	5	0	16	1	0	2018-07-23 08:37:13	40047	1532306233721	116
11	3	3	12	58436	12	58623	0	7	7	0	47	1	0	2018-07-23 08:37:30	40011	1532306250888	117
12	3	3	12	58353	12	58729	0	5	5	0	153	0	0	2018-07-23 08:37:30	40012	1532306250968	118
17	3	3	12	58631	12	58802	0	5	5	0	226	0	0	2018-07-23 08:37:31	40017	1532306251036	119
21	3	3	12	58614	12	58843	0	7	7	0	267	0	0	2018-07-23 08:37:31	40021	1532306251097	120
80	3	3	12	56299	12	58894	0	5	5	0	318	0	1	2018-07-23 08:37:31	40080	1532306251130	121
16	3	3	12	58673	12	58901	0	16	16	1	325	0	0	2018-07-23 08:37:31	40016	1532306251197	122
26	3	13	12	57348	12	58606	7	14	7	0	65535	0	0	2018-07-23 08:37:31	40026	1532306251231	123
9	3	13	12	58624	12	58638	7	10	3	0	32	0	0	2018-07-23 08:37:31	40009	1532306251297	124
13	3	16	12	58606	12	58741	16	7	65535	0	68	1	1	2018-07-23 08:37:31	40013	1532306251331	125
39	3	38	12	57631	12	57396	16	14	65535	0	79	0	0	2018-07-23 08:37:31	40039	1532306251364	126
10	3	80	12	58641	12	56427	5	7	2	0	127	0	0	2018-07-23 08:37:31	40010	1532306251398	127
38	3	13	12	57317	12	58660	7	16	9	0	54	1	1	2018-07-23 08:37:31	40038	1532306251431	128
20	3	3	12	58602	12	59025	0	7	7	0	449	0	0	2018-07-23 08:37:31	40020	1532306251489	129
64	3	70	12	57488	12	57606	12	10	65535	0	48	1	1	2018-07-23 08:37:31	40064	1532306251623	130
4	3	16	12	58837	12	58775	16	5	65535	0	102	1	0	2018-07-23 08:37:31	40004	1532306251673	131
37	3	13	12	57359	12	58673	7	12	5	0	67	0	1	2018-07-23 08:37:31	40037	1532306251706	132
66	3	64	12	56944	12	57663	10	15	5	0	175	0	0	2018-07-23 08:37:31	40066	1532306251807	133
56	3	37	12	56726	12	57683	12	18	6	0	323	0	0	2018-07-23 08:37:31	40056	1532306251840	134
8	3	64	12	59410	12	57763	10	5	65535	0	275	0	1	2018-07-23 08:37:31	40008	1532306251873	135
40	3	50	12	57925	12	57344	25	22	65535	0	151	1	1	2018-07-23 08:37:32	40040	1532306252104	136
43	3	40	12	58016	12	57967	22	27	5	0	42	1	0	2018-07-23 08:37:32	40043	1532306252165	137
69	3	70	12	57871	12	57874	12	21	9	0	316	0	1	2018-07-23 08:37:32	40069	1532306252207	138
71	3	70	12	57299	12	58107	12	28	16	1	549	0	0	2018-07-23 08:37:32	40071	1532306252274	139
72	3	70	12	57593	12	57648	12	17	5	0	90	1	0	2018-07-23 08:37:32	40072	1532306252341	140
75	3	69	12	57276	12	58085	21	28	7	0	214	0	0	2018-07-23 08:37:32	40075	1532306252407	141
52	3	50	12	57090	12	57269	25	25	65535	0	76	1	0	2018-07-23 08:37:32	40052	1532306252441	142
50	3	38	12	57192	12	57958	16	25	9	0	641	0	1	2018-07-23 08:37:32	40050	1532306252508	143
48	3	40	12	57597	12	58344	22	27	5	0	419	0	0	2018-07-23 08:37:32	40048	1532306252675	144
63	3	64	12	57597	12	57518	10	15	5	0	30	1	0	2018-07-23 08:37:32	40063	1532306252791	145
44	3	38	12	57257	12	57716	16	21	5	0	399	0	0	2018-07-23 08:37:32	40044	1532306252825	146
41	3	40	12	57857	12	58122	22	27	5	0	197	0	0	2018-07-23 08:37:32	40041	1532306252858	147
77	3	50	12	57220	12	57291	25	28	3	0	98	1	0	2018-07-23 08:37:32	40077	1532306252942	148
67	3	64	12	57300	12	58006	10	10	65535	0	518	0	0	2018-07-23 08:37:32	40067	1532306252975	149
70	3	80	12	57558	12	56710	5	12	7	0	410	0	1	2018-07-23 08:37:33	40070	1532306253109	150
47	3	50	12	57077	12	57221	25	27	2	0	28	1	0	2018-07-23 08:37:33	40047	1532306253243	151
13	4	3	13	13188	13	13558	0	7	7	0	39	1	1	2018-07-23 08:37:50	40013	1532306270861	152
16	4	3	13	13330	13	13558	0	16	16	1	39	1	0	2018-07-23 08:37:50	40016	1532306270894	153
8	4	3	13	13295	13	13533	0	5	5	0	14	1	1	2018-07-23 08:37:50	40008	1532306270928	154
33	4	13	13	11982	13	13328	7	16	9	0	140	0	1	2018-07-23 08:37:51	40033	1532306271006	155
21	4	3	13	13509	13	13738	0	7	7	0	219	0	0	2018-07-23 08:37:51	40021	1532306271036	156
56	4	33	13	11085	13	12009	16	18	2	0	27	1	0	2018-07-23 08:37:51	40056	1532306271070	157
32	4	33	13	12087	13	12070	16	25	9	0	88	1	0	2018-07-23 08:37:51	40032	1532306271103	158
70	4	64	13	12067	13	11934	10	12	2	0	42	1	1	2018-07-23 08:37:51	40070	1532306271136	159
67	4	8	13	11132	13	13478	5	10	5	0	183	0	0	2018-07-23 08:37:51	40067	1532306271203	160
80	4	3	13	11355	13	13950	0	5	5	0	431	0	1	2018-07-23 08:37:51	40080	1532306271270	161
10	4	70	13	13605	13	12233	12	7	65535	0	166	0	0	2018-07-23 08:37:51	40010	1532306271303	162
26	4	13	13	12193	13	13458	7	14	7	0	270	0	0	2018-07-23 08:37:51	40026	1532306271337	163
66	4	64	13	11391	13	12110	10	15	5	0	218	0	0	2018-07-23 08:37:51	40066	1532306271370	164
9	4	8	13	13556	13	13702	5	10	5	0	407	0	0	2018-07-23 08:37:51	40009	1532306271404	165
40	4	38	13	12206	13	12398	16	22	6	0	282	0	1	2018-07-23 08:37:51	40040	1532306271437	166
48	4	40	13	11508	13	12255	22	27	5	0	49	0	0	2018-07-23 08:37:51	40048	1532306271470	167
38	4	13	13	12115	13	13458	7	16	9	0	270	0	1	2018-07-23 08:37:51	40038	1532306271537	168
50	4	40	13	11785	13	12352	22	25	3	0	146	0	1	2018-07-23 08:37:51	40050	1532306271571	169
12	4	3	13	13509	13	13885	0	5	5	0	366	0	0	2018-07-23 08:37:51	40012	1532306271637	170
43	4	40	13	12413	13	12364	22	27	5	0	158	0	0	2018-07-23 08:37:51	40043	1532306271737	171
47	4	40	13	11690	13	12408	22	27	5	0	202	1	0	2018-07-23 08:37:51	40047	1532306271771	172
11	4	13	13	13778	13	13588	7	7	65535	0	400	0	0	2018-07-23 08:37:51	40011	1532306271963	173
4	4	3	13	13905	13	14078	0	5	5	0	559	0	0	2018-07-23 08:37:52	40004	1532306272046	174
39	4	38	13	12560	13	12325	16	14	65535	0	209	0	0	2018-07-23 08:37:52	40039	1532306272113	175
63	4	50	13	12484	13	11785	25	15	65535	0	65535	0	0	2018-07-23 08:37:52	40063	1532306272147	176
37	4	38	13	12260	13	12223	16	12	65535	0	107	0	1	2018-07-23 08:37:52	40037	1532306272180	177
78	4	70	13	11971	13	12195	12	21	9	0	128	0	0	2018-07-23 08:37:52	40078	1532306272213	178
71	4	69	13	11534	13	12332	21	28	7	0	177	1	0	2018-07-23 08:37:52	40071	1532306272247	179
52	4	33	13	11343	13	12291	16	25	9	0	309	0	0	2018-07-23 08:37:52	40052	1532306272347	180
44	4	38	13	12166	13	12625	16	21	5	0	509	0	0	2018-07-23 08:37:52	40044	1532306272380	181
77	4	40	13	11630	13	12275	22	28	6	0	69	0	0	2018-07-23 08:37:52	40077	1532306272414	182
17	4	80	13	14061	13	11630	5	5	65535	0	275	0	0	2018-07-23 08:37:52	40017	1532306272480	183
69	4	70	13	12155	13	12158	12	21	9	0	91	1	1	2018-07-23 08:37:52	40069	1532306272514	184
75	4	69	13	11523	13	12332	21	28	7	0	177	0	0	2018-07-23 08:37:52	40075	1532306272833	185
64	4	8	13	11891	13	13525	5	10	5	0	230	0	1	2018-07-23 08:37:52	40064	1532306272883	186
41	4	40	13	12112	13	12377	22	27	5	0	171	0	0	2018-07-23 08:37:52	40041	1532306272948	187
53	4	50	13	12032	13	12143	25	30	5	0	358	0	0	2018-07-23 08:37:53	40053	1532306273315	188
80	5	3	13	31408	13	33999	0	5	5	0	65535	0	1	2018-07-23 08:38:10	40080	1532306290866	189
8	5	3	13	33764	13	33999	0	5	5	0	65535	0	1	2018-07-23 08:38:10	40008	1532306290924	190
17	5	80	13	33978	13	31547	5	5	65535	0	139	0	0	2018-07-23 08:38:10	40017	1532306290966	191
13	5	3	13	33797	13	34167	0	7	7	0	168	1	1	2018-07-23 08:38:11	40013	1532306291034	192
21	5	3	13	34007	13	34237	0	7	7	0	238	0	0	2018-07-23 08:38:11	40021	1532306291084	193
67	5	8	13	31572	13	33918	5	10	5	0	154	1	0	2018-07-23 08:38:11	40067	1532306291117	194
10	5	80	13	33946	13	31732	5	7	2	0	324	0	0	2018-07-23 08:38:11	40010	1532306291151	195
16	5	13	13	34003	13	33854	7	16	9	0	57	0	0	2018-07-23 08:38:11	40016	1532306291184	196
33	5	13	13	32678	13	34024	7	16	9	0	227	0	1	2018-07-23 08:38:11	40033	1532306291217	197
9	5	8	13	34090	13	34236	5	10	5	0	472	0	0	2018-07-23 08:38:11	40009	1532306291284	198
12	5	3	13	33880	13	34256	0	5	5	0	257	0	0	2018-07-23 08:38:11	40012	1532306291318	199
20	5	3	13	34032	13	34454	0	7	7	0	455	0	0	2018-07-23 08:38:11	40020	1532306291351	200
38	5	33	13	32861	13	32850	16	16	65535	0	172	1	1	2018-07-23 08:38:11	40038	1532306291384	201
11	5	3	13	34078	13	34265	0	7	7	0	266	0	0	2018-07-23 08:38:11	40011	1532306291418	202
24	5	33	13	33461	13	32958	16	28	12	1	280	0	0	2018-07-23 08:38:11	40024	1532306291518	203
32	5	33	13	32999	13	32983	16	25	9	0	305	0	0	2018-07-23 08:38:11	40032	1532306291551	204
72	5	80	13	32544	13	31757	5	17	12	1	349	0	0	2018-07-23 08:38:11	40072	1532306291585	205
37	5	13	13	32724	13	34037	7	12	5	0	240	0	1	2018-07-23 08:38:11	40037	1532306291618	206
52	5	33	13	32209	13	33157	16	25	9	0	479	0	0	2018-07-23 08:38:11	40052	1532306291718	207
53	5	50	13	32311	13	32422	25	30	5	0	36	1	0	2018-07-23 08:38:11	40053	1532306291752	208
26	5	37	13	33275	13	33221	12	14	2	0	496	0	0	2018-07-23 08:38:11	40026	1532306291785	209
40	5	50	13	33015	13	32434	25	22	65535	0	48	1	1	2018-07-23 08:38:11	40040	1532306291819	210
50	5	38	13	32386	13	33152	16	25	9	0	291	0	1	2018-07-23 08:38:11	40050	1532306291852	211
71	5	69	13	32368	13	33167	21	28	7	0	107	1	0	2018-07-23 08:38:11	40071	1532306291885	212
77	5	50	13	32623	13	32694	25	28	3	0	308	0	0	2018-07-23 08:38:12	40077	1532306292019	213
48	5	40	13	32509	13	33256	22	27	5	0	241	0	0	2018-07-23 08:38:12	40048	1532306292052	214
70	5	64	13	32781	13	32648	10	12	2	0	40	1	1	2018-07-23 08:38:12	40070	1532306292144	215
47	5	40	13	32384	13	33102	22	27	5	0	87	0	0	2018-07-23 08:38:12	40047	1532306292278	216
4	5	3	13	34373	13	34546	0	5	5	0	547	0	0	2018-07-23 08:38:12	40004	1532306292361	217
75	5	69	13	32358	13	33167	21	28	7	0	107	0	0	2018-07-23 08:38:12	40075	1532306292428	218
43	5	40	13	33488	13	33439	22	27	5	0	424	0	0	2018-07-23 08:38:12	40043	1532306292461	219
44	5	38	13	32605	13	33064	16	21	5	0	203	1	0	2018-07-23 08:38:12	40044	1532306292528	220
56	5	37	13	32242	13	33199	12	18	6	0	474	0	0	2018-07-23 08:38:12	40056	1532306292561	221
69	5	70	13	33060	13	33063	12	21	9	0	282	0	1	2018-07-23 08:38:12	40069	1532306292662	222
66	5	64	13	32007	13	32726	10	15	5	0	118	0	0	2018-07-23 08:38:12	40066	1532306292728	223
41	5	50	13	32702	13	32387	25	27	2	0	1	1	0	2018-07-23 08:38:12	40041	1532306292829	224
64	5	8	13	32608	13	34242	5	10	5	0	478	0	1	2018-07-23 08:38:12	40064	1532306292995	225
39	5	37	13	33006	13	32801	12	14	2	0	76	1	0	2018-07-23 08:38:13	40039	1532306293698	226
63	5	50	13	33213	13	32520	25	15	65535	0	134	1	0	2018-07-23 08:38:13	40063	1532306293763	227
80	6	3	13	51989	13	54584	0	5	5	0	104	0	1	2018-07-23 08:38:30	40080	1532306310922	228
11	6	3	13	54412	13	54599	0	7	7	0	119	1	0	2018-07-23 08:38:30	40011	1532306310955	229
21	6	3	13	54456	13	54686	0	7	7	0	206	0	0	2018-07-23 08:38:31	40021	1532306311039	230
16	6	3	13	54531	13	54759	0	16	16	1	279	0	0	2018-07-23 08:38:31	40016	1532306311122	231
10	6	3	13	54327	13	54715	0	7	7	0	235	0	0	2018-07-23 08:38:31	40010	1532306311164	232
37	6	13	13	53186	13	54498	7	12	5	0	109	1	1	2018-07-23 08:38:31	40037	1532306311222	233
26	6	37	13	53287	13	53233	12	14	2	0	47	1	0	2018-07-23 08:38:31	40026	1532306311264	234
12	6	3	13	54324	13	54700	0	5	5	0	220	0	0	2018-07-23 08:38:31	40012	1532306311306	235
39	6	37	13	53449	13	53244	12	14	2	0	58	1	0	2018-07-23 08:38:31	40039	1532306311348	236
20	6	16	13	54510	13	54698	16	7	65535	0	167	0	0	2018-07-23 08:38:31	40020	1532306311439	237
56	6	37	13	52469	13	53427	12	18	6	0	241	0	0	2018-07-23 08:38:31	40056	1532306311481	238
13	6	3	13	54389	13	54759	0	7	7	0	279	0	1	2018-07-23 08:38:31	40013	1532306311565	239
32	6	33	13	53541	13	53524	16	25	9	0	32	1	0	2018-07-23 08:38:31	40032	1532306311606	240
9	6	13	13	54574	13	54587	7	10	3	0	198	0	0	2018-07-23 08:38:31	40009	1532306311690	241
40	6	38	13	53454	13	53646	16	22	6	0	108	0	1	2018-07-23 08:38:31	40040	1532306311732	242
72	6	70	13	53556	13	53612	12	17	5	0	289	0	0	2018-07-23 08:38:31	40072	1532306311773	243
70	6	80	13	53323	13	52474	5	12	7	0	485	0	1	2018-07-23 08:38:31	40070	1532306311915	244
71	6	69	13	52794	13	53593	21	28	7	0	221	0	0	2018-07-23 08:38:31	40071	1532306311982	245
63	6	40	13	53626	13	53507	22	15	65535	0	53	1	0	2018-07-23 08:38:32	40063	1532306312015	246
33	6	37	13	53492	13	53519	12	16	4	0	333	0	1	2018-07-23 08:38:32	40033	1532306312049	247
52	6	40	13	53065	13	53817	22	25	3	0	363	0	0	2018-07-23 08:38:32	40052	1532306312082	248
66	6	64	13	52983	13	53702	10	15	5	0	88	1	0	2018-07-23 08:38:32	40066	1532306312115	249
44	6	38	13	53620	13	54079	16	21	5	0	541	0	0	2018-07-23 08:38:32	40044	1532306312149	250
8	6	64	13	55285	13	53637	10	5	65535	0	23	1	1	2018-07-23 08:38:32	40008	1532306312316	251
41	6	40	13	53531	13	53795	22	27	5	0	341	0	0	2018-07-23 08:38:32	40041	1532306312452	252
38	6	13	13	53538	13	54880	7	16	9	0	491	0	1	2018-07-23 08:38:32	40038	1532306312511	253
77	6	40	13	53102	13	53747	22	28	6	0	293	0	0	2018-07-23 08:38:32	40077	1532306312577	254
