nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
9	0	61461	0	2705	2018-06-08 00:04:44	40009	1528387484896	1
16	0	61461	0	3993	2018-06-08 00:04:44	40016	1528387484970	2
11	0	61461	0	3926	2018-06-08 00:04:45	40011	1528387485004	3
20	0	61461	0	4215	2018-06-08 00:04:45	40020	1528387485067	4
8	0	61461	0	2874	2018-06-08 00:04:45	40008	1528387485162	5
10	0	61461	0	4660	2018-06-08 00:04:45	40010	1528387485195	6
17	0	61461	0	4554	2018-06-08 00:04:45	40017	1528387485229	7
12	0	61461	0	4595	2018-06-08 00:04:45	40012	1528387485262	8
3	0	61463	0	3899	2018-06-08 00:04:45	40003	1528387485329	9
21	0	61461	0	3618	2018-06-08 00:04:45	40021	1528387485362	10
13	0	61461	0	4028	2018-06-08 00:04:45	40013	1528387485396	11
129	0	61461	0	2878	2018-06-08 00:04:45	40129	1528387485937	12
24	0	61461	0	2777	2018-06-08 00:04:46	40024	1528387486071	13
37	0	61461	0	2787	2018-06-08 00:04:46	40037	1528387486105	14
39	0	61461	0	2689	2018-06-08 00:04:46	40039	1528387486144	15
26	0	61461	0	2771	2018-06-08 00:04:46	40026	1528387486205	16
38	0	61461	0	2736	2018-06-08 00:04:46	40038	1528387486405	17
52	0	61461	0	1135	2018-06-08 00:04:46	40052	1528387486506	18
47	0	61461	0	3204	2018-06-08 00:04:46	40047	1528387486606	19
119	0	61461	0	4296	2018-06-08 00:04:47	40119	1528387487031	20
139	0	61461	0	2857	2018-06-08 00:04:47	40139	1528387487157	21
48	0	61461	0	3977	2018-06-08 00:04:47	40048	1528387487357	22
75	0	61461	0	2450	2018-06-08 00:04:47	40075	1528387487491	23
132	0	61461	0	3958	2018-06-08 00:04:47	40132	1528387487591	24
33	0	61461	0	2736	2018-06-08 00:04:47	40033	1528387487624	25
78	0	61461	0	3287	2018-06-08 00:04:47	40078	1528387487824	26
41	0	61461	0	3322	2018-06-08 00:04:47	40041	1528387487925	27
64	0	61461	0	2832	2018-06-08 00:04:47	40064	1528387487958	28
77	0	61461	0	2786	2018-06-08 00:04:47	40077	1528387487991	29
44	0	61461	0	2669	2018-06-08 00:04:48	40044	1528387488125	30
122	0	61461	0	2727	2018-06-08 00:04:48	40122	1528387488434	31
72	0	61461	0	4423	2018-06-08 00:04:48	40072	1528387488467	32
115	0	61461	0	3681	2018-06-08 00:04:48	40115	1528387488534	33
135	0	61461	0	3768	2018-06-08 00:04:49	40135	1528387489043	34
53	0	61461	0	1265	2018-06-08 00:04:49	40053	1528387489127	35
70	0	61461	0	5098	2018-06-08 00:04:49	40070	1528387489213	36
32	0	61461	0	1083	2018-06-08 00:04:49	40032	1528387489453	37
40	0	61461	0	3260	2018-06-08 00:04:49	40040	1528387489520	38
124	0	61461	0	4015	2018-06-08 00:04:49	40124	1528387489553	39
118	0	61461	0	3722	2018-06-08 00:04:49	40118	1528387489812	40
80	0	61461	0	5234	2018-06-08 00:04:49	40080	1528387489845	41
71	0	61464	0	4776	2018-06-08 00:04:50	40071	1528387490012	42
43	0	61461	0	3312	2018-06-08 00:04:50	40043	1528387490113	43
76	0	61461	0	1318	2018-06-08 00:04:50	40076	1528387490146	44
50	0	61461	0	3345	2018-06-08 00:04:50	40050	1528387490213	45
123	0	61461	0	3588	2018-06-08 00:04:50	40123	1528387490279	46
69	0	61461	0	4586	2018-06-08 00:04:50	40069	1528387490413	47
121	0	61461	0	4800	2018-06-08 00:04:50	40121	1528387490513	48
67	0	61461	0	3289	2018-06-08 00:04:50	40067	1528387490546	49
120	0	61461	0	3940	2018-06-08 00:04:50	40120	1528387490580	50
63	0	61463	0	3862	2018-06-08 00:04:50	40063	1528387490613	51
127	0	61461	0	2402	2018-06-08 00:04:50	40127	1528387490680	52
66	0	61461	0	3295	2018-06-08 00:04:50	40066	1528387490881	53
131	0	61461	0	3346	2018-06-08 00:04:50	40131	1528387490972	54
117	0	61461	0	3621	2018-06-08 00:04:51	40117	1528387491006	55
56	0	61461	0	3484	2018-06-08 00:04:51	40056	1528387491039	56
9	1	57365	0	6510	2018-06-08 00:05:44	40009	1528387544896	57
16	1	57365	0	8007	2018-06-08 00:05:44	40016	1528387544934	58
11	1	57365	0	8990	2018-06-08 00:05:44	40011	1528387544988	59
20	1	57365	0	9233	2018-06-08 00:05:45	40020	1528387545068	60
8	1	57365	0	6783	2018-06-08 00:05:45	40008	1528387545100	61
10	1	57365	0	9844	2018-06-08 00:05:45	40010	1528387545134	62
17	1	57365	0	9677	2018-06-08 00:05:45	40017	1528387545188	63
21	1	57365	0	9001	2018-06-08 00:05:45	40021	1528387545228	64
12	1	57365	0	9996	2018-06-08 00:05:45	40012	1528387545259	65
3	1	57367	0	8601	2018-06-08 00:05:45	40003	1528387545326	66
13	1	57365	0	9071	2018-06-08 00:05:45	40013	1528387545368	67
129	1	57365	0	7230	2018-06-08 00:05:45	40129	1528387545951	68
24	1	57365	0	6763	2018-06-08 00:05:46	40024	1528387546052	69
39	1	57365	0	6522	2018-06-08 00:05:46	40039	1528387546085	70
37	1	57365	0	6671	2018-06-08 00:05:46	40037	1528387546152	71
52	1	57365	0	2452	2018-06-08 00:05:46	40052	1528387546786	72
80	1	57365	0	10470	2018-06-08 00:05:47	40080	1528387547213	73
64	1	57365	0	6757	2018-06-08 00:05:47	40064	1528387547313	74
69	1	57365	0	9603	2018-06-08 00:05:47	40069	1528387547480	75
122	1	57365	0	7108	2018-06-08 00:05:47	40122	1528387547747	76
32	1	57365	0	2508	2018-06-08 00:05:47	40032	1528387547814	77
26	1	57365	0	6136	2018-06-08 00:05:47	40026	1528387547881	78
70	1	57365	0	10795	2018-06-08 00:05:48	40070	1528387548156	79
47	1	57365	0	7813	2018-06-08 00:05:48	40047	1528387548223	80
115	1	57365	0	8985	2018-06-08 00:05:48	40115	1528387548424	81
120	1	57365	0	9379	2018-06-08 00:05:48	40120	1528387548507	82
78	1	57365	0	7108	2018-06-08 00:05:48	40078	1528387548674	83
50	1	57365	0	6734	2018-06-08 00:05:48	40050	1528387548799	84
53	1	57365	0	2540	2018-06-08 00:05:48	40053	1528387548924	85
117	1	57365	0	7885	2018-06-08 00:05:49	40117	1528387549133	86
66	1	57365	0	7461	2018-06-08 00:05:49	40066	1528387549166	87
131	1	57365	0	7408	2018-06-08 00:05:49	40131	1528387549233	88
43	1	57365	0	7112	2018-06-08 00:05:49	40043	1528387549333	89
38	1	57365	0	7235	2018-06-08 00:05:49	40038	1528387549731	90
118	1	57365	0	7916	2018-06-08 00:05:49	40118	1528387549800	91
63	1	57365	0	8349	2018-06-08 00:05:49	40063	1528387549834	92
132	1	57365	0	11780	2018-06-08 00:05:49	40132	1528387549900	93
119	1	57365	0	9441	2018-06-08 00:05:50	40119	1528387550001	94
40	1	57365	0	7294	2018-06-08 00:05:50	40040	1528387550067	95
72	1	57365	0	9432	2018-06-08 00:05:50	40072	1528387550101	96
121	1	57365	0	10244	2018-06-08 00:05:50	40121	1528387550167	97
33	1	57365	0	5996	2018-06-08 00:05:50	40033	1528387550201	98
139	1	57365	0	7313	2018-06-08 00:05:50	40139	1528387550234	99
48	1	57365	0	9199	2018-06-08 00:05:50	40048	1528387550334	100
127	1	57365	0	4378	2018-06-08 00:05:50	40127	1528387550401	101
124	1	57365	0	10068	2018-06-08 00:05:50	40124	1528387550501	102
77	1	57365	0	7140	2018-06-08 00:05:50	40077	1528387550535	103
56	1	57365	0	7438	2018-06-08 00:05:50	40056	1528387550568	104
123	1	57365	0	8076	2018-06-08 00:05:50	40123	1528387550601	105
76	1	57365	0	2510	2018-06-08 00:05:50	40076	1528387550760	106
67	1	57365	0	7191	2018-06-08 00:05:50	40067	1528387550860	107
75	1	57365	0	4794	2018-06-08 00:05:50	40075	1528387550894	108
41	1	57365	0	7306	2018-06-08 00:05:50	40041	1528387550960	109
135	1	57365	0	8594	2018-06-08 00:05:51	40135	1528387551061	110
44	1	57365	0	8090	2018-06-08 00:05:51	40044	1528387551094	111
71	1	57365	0	10001	2018-06-08 00:05:51	40071	1528387551228	112
9	2	53269	0	9767	2018-06-08 00:06:44	40009	1528387604893	113
16	2	53269	0	13110	2018-06-08 00:06:44	40016	1528387604964	114
11	2	53269	0	13950	2018-06-08 00:06:44	40011	1528387604998	115
20	2	53269	0	14334	2018-06-08 00:06:45	40020	1528387605065	116
8	2	53269	0	10715	2018-06-08 00:06:45	40008	1528387605131	117
10	2	53269	0	14891	2018-06-08 00:06:45	40010	1528387605164	118
17	2	53269	0	14681	2018-06-08 00:06:45	40017	1528387605198	119
21	2	53269	0	14060	2018-06-08 00:06:45	40021	1528387605231	120
12	2	53269	0	15219	2018-06-08 00:06:45	40012	1528387605264	121
3	2	53271	0	12921	2018-06-08 00:06:45	40003	1528387605356	122
13	2	53269	0	14208	2018-06-08 00:06:45	40013	1528387605390	123
129	2	53269	0	11161	2018-06-08 00:06:45	40129	1528387605973	124
37	2	53269	0	10576	2018-06-08 00:06:46	40037	1528387606040	125
24	2	53269	0	10710	2018-06-08 00:06:46	40024	1528387606074	126
39	2	53269	0	9265	2018-06-08 00:06:46	40039	1528387606140	127
33	2	53269	0	9789	2018-06-08 00:06:46	40033	1528387606274	128
38	2	53269	0	10627	2018-06-08 00:06:46	40038	1528387606307	129
47	2	53269	0	11758	2018-06-08 00:06:46	40047	1528387606441	130
