nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
11	0	3	0	20366	0	20506	2018-06-09 14:35:30	40011	1528526130255	1
12	0	3	0	20894	0	20600	2018-06-09 14:35:30	40012	1528526130381	2
8	0	3	0	21025	0	20706	2018-06-09 14:35:30	40008	1528526130481	3
10	0	3	0	20912	0	20795	2018-06-09 14:35:30	40010	1528526130550	4
20	0	11	0	20928	0	20709	2018-06-09 14:35:30	40020	1528526130617	5
17	0	3	0	20887	0	20868	2018-06-09 14:35:30	40017	1528526130650	6
80	0	17	0	19285	0	21258	2018-06-09 14:35:30	40080	1528526130981	7
12	1	3	0	41285	0	40986	2018-06-09 14:35:50	40012	1528526150308	8
10	1	3	0	41307	0	41190	2018-06-09 14:35:50	40010	1528526150446	9
17	1	3	0	41209	0	41190	2018-06-09 14:35:50	40017	1528526150475	10
80	1	10	0	39615	0	41686	2018-06-09 14:35:50	40080	1528526150827	11
70	1	10	0	39715	0	41789	2018-06-09 14:35:50	40070	1528526150977	12
66	1	70	0	39786	0	39754	2018-06-09 14:35:51	40066	1528526151042	13
64	1	70	0	39810	0	39816	2018-06-09 14:35:51	40064	1528526151077	14
129	1	120	0	40373	0	40063	2018-06-09 14:35:51	40129	1528526151182	15
120	1	70	0	40047	0	39927	2018-06-09 14:35:51	40120	1528526151218	16
123	1	120	0	40296	0	40047	2018-06-09 14:35:51	40123	1528526151251	17
63	1	129	0	40830	0	40390	2018-06-09 14:35:51	40063	1528526151284	18
115	1	120	0	40413	0	40125	2018-06-09 14:35:51	40115	1528526151317	19
77	1	66	0	40164	0	40135	2018-06-09 14:35:51	40077	1528526151376	20
122	1	129	0	40354	0	40532	2018-06-09 14:35:51	40122	1528526151409	21
121	1	120	0	40335	0	40209	2018-06-09 14:35:51	40121	1528526151444	22
118	1	120	0	40474	0	40186	2018-06-09 14:35:51	40118	1528526151477	23
135	1	123	0	40497	0	40469	2018-06-09 14:35:51	40135	1528526151511	24
41	1	77	0	40307	0	40370	2018-06-09 14:35:51	40041	1528526151602	25
43	1	41	0	41106	0	40342	2018-06-09 14:35:51	40043	1528526151636	26
50	1	63	0	40306	0	41088	2018-06-09 14:35:51	40050	1528526151702	27
47	1	41	0	40477	0	40427	2018-06-09 14:35:51	40047	1528526151769	28
127	1	117	0	40881	0	40909	2018-06-09 14:35:51	40127	1528526151903	29
53	1	50	0	41351	0	40688	2018-06-09 14:35:51	40053	1528526151936	30
40	1	50	0	40303	0	40346	2018-06-09 14:35:52	40040	1528526152003	31
131	1	115	0	40394	0	40649	2018-06-09 14:35:52	40131	1528526152038	32
44	1	43	0	40698	0	41383	2018-06-09 14:35:52	40044	1528526152070	33
117	1	129	0	40610	0	40750	2018-06-09 14:35:52	40117	1528526152103	34
119	1	121	0	40600	0	40666	2018-06-09 14:35:52	40119	1528526152137	35
48	1	41	0	40773	0	40729	2018-06-09 14:35:52	40048	1528526152170	36
38	1	50	0	41546	0	40647	2018-06-09 14:35:52	40038	1528526152270	37
39	1	50	0	41350	0	40414	2018-06-09 14:35:52	40039	1528526152437	38
26	1	38	0	41879	0	41828	2018-06-09 14:35:52	40026	1528526152629	39
8	1	13	0	43571	0	43410	2018-06-09 14:35:52	40008	1528526152779	40
52	1	41	0	40832	0	40808	2018-06-09 14:35:52	40052	1528526152838	41
37	1	38	0	42078	0	42063	2018-06-09 14:35:52	40037	1528526152921	42
24	1	41	0	41352	0	40358	2018-06-09 14:35:53	40024	1528526153005	43
13	1	37	0	43346	0	42136	2018-06-09 14:35:53	40013	1528526153046	44
11	1	13	0	43478	0	43781	2018-06-09 14:35:53	40011	1528526153130	45
21	1	13	0	43828	0	43560	2018-06-09 14:35:53	40021	1528526153213	46
33	1	37	0	42395	0	42343	2018-06-09 14:35:53	40033	1528526153297	47
20	1	21	0	43983	0	44336	2018-06-09 14:35:53	40020	1528526153463	48
56	1	37	0	41503	0	42461	2018-06-09 14:35:53	40056	1528526153731	49
41	4608	16736	0	54987	0	0	2018-06-09 14:36:05	40041	1528526165878	50
38	4608	43	0	56010	0	55784	2018-06-09 14:36:05	40038	1528526165947	51
43	4608	41	0	55784	0	55025	2018-06-09 14:36:05	40043	1528526165981	52
9	4608	13	0	57039	0	57293	2018-06-09 14:36:06	40009	1528526166016	53
13	4608	33	0	57250	0	56086	2018-06-09 14:36:06	40013	1528526166047	54
63	4608	41	0	56025	0	55147	2018-06-09 14:36:06	40063	1528526166081	55
33	4608	16736	0	56023	0	0	2018-06-09 14:36:06	40033	1528526166114	56
77	4608	43	0	55146	0	55819	2018-06-09 14:36:06	40077	1528526166147	57
44	4608	43	0	55199	0	55889	2018-06-09 14:36:06	40044	1528526166181	58
37	4608	13	0	56291	0	57483	2018-06-09 14:36:06	40037	1528526166214	59
24	4608	16736	0	55997	0	0	2018-06-09 14:36:06	40024	1528526166248	60
8	4608	13	0	57695	0	57538	2018-06-09 14:36:06	40008	1528526166281	61
21	4608	13	0	57767	0	57503	2018-06-09 14:36:06	40021	1528526166315	62
123	4608	129	0	55828	0	55890	2018-06-09 14:36:06	40123	1528526166348	63
40	4608	41	0	55503	0	55471	2018-06-09 14:36:06	40040	1528526166381	64
11	4608	13	0	57390	0	57698	2018-06-09 14:36:06	40011	1528526166415	65
135	4608	117	0	56019	0	55913	2018-06-09 14:36:06	40135	1528526166515	66
67	4608	9	0	55647	0	57511	2018-06-09 14:36:06	40067	1528526166548	67
56	4608	41	0	55175	0	55166	2018-06-09 14:36:06	40056	1528526166607	68
80	4608	10	0	55639	0	57714	2018-06-09 14:36:06	40080	1528526166640	69
48	4608	43	0	55199	0	55912	2018-06-09 14:36:06	40048	1528526166707	70
3	4608	17	0	57804	0	57806	2018-06-09 14:36:06	40003	1528526166865	71
69	4608	70	0	56305	0	55995	2018-06-09 14:36:06	40069	1528526166899	72
17	4608	10	0	57778	0	57870	2018-06-09 14:36:06	40017	1528526166966	73
75	4608	69	0	56223	0	56500	2018-06-09 14:36:07	40075	1528526167032	74
72	4608	70	0	56176	0	56176	2018-06-09 14:36:07	40072	1528526167066	75
131	4608	118	0	55597	0	55856	2018-06-09 14:36:07	40131	1528526167099	76
139	4608	129	0	55739	0	55697	2018-06-09 14:36:07	40139	1528526167300	77
132	4608	139	0	55854	0	56046	2018-06-09 14:36:07	40132	1528526167333	78
120	4608	115	0	55817	0	56088	2018-06-09 14:36:07	40120	1528526167400	79
129	4608	63	0	55622	0	56045	2018-06-09 14:36:07	40129	1528526167433	80
20	4608	11	0	57916	0	57702	2018-06-09 14:36:07	40020	1528526167533	81
121	4608	115	0	55865	0	56020	2018-06-09 14:36:07	40121	1528526167567	82
10	4608	21	0	57515	0	57817	2018-06-09 14:36:07	40010	1528526167600	83
39	4608	38	0	56594	0	56550	2018-06-09 14:36:07	40039	1528526167633	84
47	4608	41	0	55121	0	55076	2018-06-09 14:36:07	40047	1528526167700	85
64	4608	63	0	55632	0	56481	2018-06-09 14:36:07	40064	1528526167734	86
78	4608	70	0	56574	0	56297	2018-06-09 14:36:07	40078	1528526167767	87
115	4608	129	0	55636	0	55652	2018-06-09 14:36:07	40115	1528526167834	88
124	4608	139	0	55779	0	56046	2018-06-09 14:36:07	40124	1528526167892	89
12	4608	10	0	58063	0	57880	2018-06-09 14:36:07	40012	1528526167925	90
32	4608	33	0	56514	0	56504	2018-06-09 14:36:07	40032	1528526167959	91
52	4608	43	0	55503	0	56236	2018-06-09 14:36:08	40052	1528526168026	92
50	4608	41	0	55563	0	55478	2018-06-09 14:36:08	40050	1528526168084	93
70	4608	10	0	55864	0	57942	2018-06-09 14:36:08	40070	1528526168118	94
