nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	41	10	9966	2018-07-22 19:12:52	40003	1532257972236	1
11	0	12	2111	2018-07-22 19:14:51	40011	1532258091284	2
20	0	12	1658	2018-07-22 19:14:51	40020	1532258091318	3
80	0	11	65446	2018-07-22 19:14:51	40080	1532258091568	4
21	0	12	1596	2018-07-22 19:14:51	40021	1532258091610	5
26	0	12	510	2018-07-22 19:14:51	40026	1532258091860	6
16	0	12	1965	2018-07-22 19:14:51	40016	1532258091995	7
56	0	12	95	2018-07-22 19:14:52	40056	1532258092070	8
50	0	12	858	2018-07-22 19:14:52	40050	1532258092370	9
4	0	12	2440	2018-07-22 19:14:52	40004	1532258092470	10
39	0	12	891	2018-07-22 19:14:52	40039	1532258092504	11
12	0	12	1721	2018-07-22 19:14:52	40012	1532258092537	12
71	0	12	196	2018-07-22 19:14:52	40071	1532258092604	13
8	0	12	1794	2018-07-22 19:14:52	40008	1532258092637	14
70	0	11	65340	2018-07-22 19:14:52	40070	1532258092672	15
78	0	12	1034	2018-07-22 19:14:52	40078	1532258092704	16
9	0	12	2167	2018-07-22 19:14:52	40009	1532258092871	17
66	0	12	1145	2018-07-22 19:14:53	40066	1532258093021	18
37	0	12	107	2018-07-22 19:14:53	40037	1532258093055	19
10	0	12	1820	2018-07-22 19:14:53	40010	1532258093088	20
32	0	12	1239	2018-07-22 19:14:53	40032	1532258093155	21
41	0	12	1407	2018-07-22 19:14:53	40041	1532258093205	22
52	0	12	1313	2018-07-22 19:14:53	40052	1532258093272	23
38	0	12	450	2018-07-22 19:14:53	40038	1532258093405	24
17	0	12	2889	2018-07-22 19:14:53	40017	1532258093439	25
72	0	12	415	2018-07-22 19:14:53	40072	1532258093505	26
67	0	11	65117	2018-07-22 19:14:53	40067	1532258093539	27
33	0	12	1009	2018-07-22 19:14:53	40033	1532258093606	28
53	0	12	1427	2018-07-22 19:14:53	40053	1532258093639	29
43	0	12	605	2018-07-22 19:14:53	40043	1532258093672	30
63	0	12	132	2018-07-22 19:14:53	40063	1532258093706	31
64	0	12	888	2018-07-22 19:14:53	40064	1532258093773	32
48	0	12	1427	2018-07-22 19:14:53	40048	1532258093806	33
13	0	12	1985	2018-07-22 19:14:53	40013	1532258093873	34
47	0	12	1341	2018-07-22 19:14:53	40047	1532258093906	35
77	0	12	851	2018-07-22 19:14:53	40077	1532258093940	36
44	0	12	1089	2018-07-22 19:14:54	40044	1532258094006	37
75	0	12	699	2018-07-22 19:14:54	40075	1532258094040	38
69	0	12	1377	2018-07-22 19:14:54	40069	1532258094073	39
40	0	12	975	2018-07-22 19:14:54	40040	1532258094106	40
20	1	12	22122	2018-07-22 19:15:11	40020	1532258111324	41
26	1	12	20658	2018-07-22 19:15:11	40026	1532258111391	42
16	1	12	22510	2018-07-22 19:15:11	40016	1532258111425	43
38	1	12	21021	2018-07-22 19:15:11	40038	1532258111617	44
80	1	12	20371	2018-07-22 19:15:11	40080	1532258111658	45
4	1	12	22521	2018-07-22 19:15:11	40004	1532258111783	46
8	1	12	22249	2018-07-22 19:15:11	40008	1532258111867	47
11	1	12	22488	2018-07-22 19:15:11	40011	1532258111950	48
52	1	12	21100	2018-07-22 19:15:11	40052	1532258111992	49
67	1	12	20033	2018-07-22 19:15:12	40067	1532258112343	50
50	1	12	21062	2018-07-22 19:15:12	40050	1532258112426	51
13	1	12	22155	2018-07-22 19:15:12	40013	1532258112560	52
72	1	12	20879	2018-07-22 19:15:12	40072	1532258112626	53
78	1	12	20949	2018-07-22 19:15:12	40078	1532258112660	54
64	1	12	20943	2018-07-22 19:15:12	40064	1532258112693	55
63	1	12	20411	2018-07-22 19:15:12	40063	1532258112727	56
33	1	12	21067	2018-07-22 19:15:12	40033	1532258112828	57
48	1	12	21358	2018-07-22 19:15:12	40048	1532258112861	58
10	1	12	22341	2018-07-22 19:15:12	40010	1532258112962	59
70	1	12	19905	2018-07-22 19:15:13	40070	1532258113028	60
39	1	12	21332	2018-07-22 19:15:13	40039	1532258113062	61
41	1	12	21453	2018-07-22 19:15:13	40041	1532258113271	62
17	1	12	22810	2018-07-22 19:15:13	40017	1532258113333	63
37	1	12	20671	2018-07-22 19:15:13	40037	1532258113505	64
75	1	12	20546	2018-07-22 19:15:13	40075	1532258113647	65
21	1	12	22236	2018-07-22 19:15:13	40021	1532258113680	66
12	1	12	22162	2018-07-22 19:15:13	40012	1532258113747	67
9	1	12	22628	2018-07-22 19:15:13	40009	1532258113780	68
47	1	12	21269	2018-07-22 19:15:13	40047	1532258113814	69
71	1	12	20041	2018-07-22 19:15:13	40071	1532258113847	70
44	1	12	22051	2018-07-22 19:15:13	40044	1532258113880	71
43	1	12	21887	2018-07-22 19:15:13	40043	1532258113914	72
69	1	12	21216	2018-07-22 19:15:13	40069	1532258113947	73
56	1	12	20481	2018-07-22 19:15:13	40056	1532258113981	74
77	1	12	20767	2018-07-22 19:15:14	40077	1532258114014	75
66	1	12	21130	2018-07-22 19:15:14	40066	1532258114047	76
53	1	12	21317	2018-07-22 19:15:14	40053	1532258114081	77
40	1	12	21643	2018-07-22 19:15:14	40040	1532258114114	78
32	1	12	21570	2018-07-22 19:15:14	40032	1532258114148	79
11	2	12	42915	2018-07-22 19:15:31	40011	1532258131099	80
20	2	12	42576	2018-07-22 19:15:31	40020	1532258131215	81
12	2	12	42622	2018-07-22 19:15:31	40012	1532258131516	82
16	2	12	43016	2018-07-22 19:15:31	40016	1532258131557	83
17	2	12	42724	2018-07-22 19:15:31	40017	1532258131682	84
4	2	12	43090	2018-07-22 19:15:31	40004	1532258131808	85
9	2	12	43116	2018-07-22 19:15:32	40009	1532258132058	86
10	2	12	42764	2018-07-22 19:15:32	40010	1532258132100	87
8	2	12	42773	2018-07-22 19:15:32	40008	1532258132217	88
26	2	12	41310	2018-07-22 19:15:32	40026	1532258132250	89
24	2	12	42305	2018-07-22 19:15:32	40024	1532258132283	90
66	2	12	41743	2018-07-22 19:15:32	40066	1532258132317	91
13	2	12	42789	2018-07-22 19:15:32	40013	1532258132384	92
39	2	12	41246	2018-07-22 19:15:32	40039	1532258132467	93
32	2	12	41357	2018-07-22 19:15:32	40032	1532258132500	94
56	2	12	40963	2018-07-22 19:15:32	40056	1532258132784	95
21	2	12	42685	2018-07-22 19:15:32	40021	1532258132818	96
48	2	12	42060	2018-07-22 19:15:32	40048	1532258132951	97
38	2	12	41492	2018-07-22 19:15:32	40038	1532258132985	98
71	2	12	40903	2018-07-22 19:15:33	40071	1532258133018	99
64	2	12	41565	2018-07-22 19:15:33	40064	1532258133051	100
41	2	12	42248	2018-07-22 19:15:33	40041	1532258133085	101
72	2	12	41876	2018-07-22 19:15:33	40072	1532258133152	102
37	2	12	41314	2018-07-22 19:15:33	40037	1532258133218	103
52	2	12	41424	2018-07-22 19:15:33	40052	1532258133253	104
69	2	12	42182	2018-07-22 19:15:33	40069	1532258133286	105
33	2	12	41301	2018-07-22 19:15:33	40033	1532258133353	106
80	2	12	41367	2018-07-22 19:15:33	40080	1532258133386	107
78	2	12	41936	2018-07-22 19:15:33	40078	1532258133453	108
44	2	12	42005	2018-07-22 19:15:33	40044	1532258133486	109
43	2	12	41825	2018-07-22 19:15:33	40043	1532258133553	110
40	2	12	42029	2018-07-22 19:15:33	40040	1532258133587	111
67	2	12	40479	2018-07-22 19:15:33	40067	1532258133620	112
75	2	12	41396	2018-07-22 19:15:33	40075	1532258133654	113
70	2	12	40551	2018-07-22 19:15:33	40070	1532258133687	114
50	2	12	41819	2018-07-22 19:15:33	40050	1532258133737	115
53	2	12	42230	2018-07-22 19:15:33	40053	1532258133770	116
47	2	12	41959	2018-07-22 19:15:33	40047	1532258133837	117
63	2	12	41089	2018-07-22 19:15:33	40063	1532258133870	118
20	3	12	63080	2018-07-22 19:15:51	40020	1532258151196	119
80	3	12	61321	2018-07-22 19:15:51	40080	1532258151263	120
67	3	12	60924	2018-07-22 19:15:51	40067	1532258151613	121
21	3	12	63007	2018-07-22 19:15:51	40021	1532258151680	122
56	3	12	61524	2018-07-22 19:15:51	40056	1532258151714	123
26	3	12	61827	2018-07-22 19:15:51	40026	1532258151755	124
39	3	12	62279	2018-07-22 19:15:52	40039	1532258152073	125
38	3	12	62202	2018-07-22 19:15:52	40038	1532258152198	126
33	3	12	61871	2018-07-22 19:15:52	40033	1532258152281	127
37	3	12	61918	2018-07-22 19:15:52	40037	1532258152406	128
63	3	12	61007	2018-07-22 19:15:52	40063	1532258152448	129
8	3	12	63231	2018-07-22 19:15:52	40008	1532258152698	130
72	3	12	61793	2018-07-22 19:15:52	40072	1532258152740	131
10	3	12	63207	2018-07-22 19:15:52	40010	1532258152782	132
4	3	12	63776	2018-07-22 19:15:52	40004	1532258152832	133
11	3	12	63767	2018-07-22 19:15:52	40011	1532258152940	134
12	3	12	63113	2018-07-22 19:15:53	40012	1532258153024	135
40	3	12	61939	2018-07-22 19:15:53	40040	1532258153124	136
32	3	12	62210	2018-07-22 19:15:53	40032	1532258153157	137
50	3	12	62093	2018-07-22 19:15:53	40050	1532258153191	138
47	3	12	62110	2018-07-22 19:15:53	40047	1532258153224	139
24	3	12	62959	2018-07-22 19:15:53	40024	1532258153258	140
43	3	12	61740	2018-07-22 19:15:53	40043	1532258153291	141
52	3	12	62213	2018-07-22 19:15:53	40052	1532258153324	142
41	3	12	62332	2018-07-22 19:15:53	40041	1532258153391	143
77	3	12	61374	2018-07-22 19:15:53	40077	1532258153424	144
78	3	12	61869	2018-07-22 19:15:53	40078	1532258153458	145
13	3	12	63337	2018-07-22 19:15:53	40013	1532258153491	146
17	3	12	63191	2018-07-22 19:15:53	40017	1532258153525	147
9	3	12	63614	2018-07-22 19:15:53	40009	1532258153625	148
44	3	12	61922	2018-07-22 19:15:53	40044	1532258153658	149
66	3	12	62237	2018-07-22 19:15:53	40066	1532258153725	150
53	3	12	62018	2018-07-22 19:15:53	40053	1532258153792	151
70	3	12	60810	2018-07-22 19:15:53	40070	1532258153859	152
64	3	12	62113	2018-07-22 19:15:53	40064	1532258153925	153
16	3	12	63526	2018-07-22 19:15:53	40016	1532258153959	154
48	3	12	62256	2018-07-22 19:15:53	40048	1532258153992	155
16	4	13	18025	2018-07-22 19:16:11	40016	1532258171044	156
26	4	13	16596	2018-07-22 19:16:11	40026	1532258171277	157
20	4	13	18047	2018-07-22 19:16:11	40020	1532258171478	158
80	4	13	16304	2018-07-22 19:16:11	40080	1532258171545	159
67	4	13	15837	2018-07-22 19:16:11	40067	1532258171845	160
8	4	13	18175	2018-07-22 19:16:11	40008	1532258171929	161
38	4	13	16588	2018-07-22 19:16:11	40038	1532258171962	162
11	4	13	18557	2018-07-22 19:16:11	40011	1532258171995	163
10	4	13	18120	2018-07-22 19:16:12	40010	1532258172029	164
52	4	13	17001	2018-07-22 19:16:12	40052	1532258172146	165
4	4	13	18809	2018-07-22 19:16:12	40004	1532258172246	166
12	4	13	18541	2018-07-22 19:16:12	40012	1532258172279	167
37	4	13	16609	2018-07-22 19:16:12	40037	1532258172313	168
63	4	13	15931	2018-07-22 19:16:12	40063	1532258172346	169
50	4	13	16811	2018-07-22 19:16:12	40050	1532258172379	170
21	4	13	18174	2018-07-22 19:16:12	40021	1532258172446	171
13	4	13	18054	2018-07-22 19:16:12	40013	1532258172480	172
43	4	13	16647	2018-07-22 19:16:12	40043	1532258172515	173
24	4	13	17949	2018-07-22 19:16:12	40024	1532258172596	174
41	4	13	17364	2018-07-22 19:16:12	40041	1532258172738	175
71	4	13	16546	2018-07-22 19:16:12	40071	1532258172822	176
78	4	13	17336	2018-07-22 19:16:12	40078	1532258172863	177
33	4	13	16924	2018-07-22 19:16:12	40033	1532258172947	178
70	4	13	16113	2018-07-22 19:16:13	40070	1532258173114	179
53	4	13	17386	2018-07-22 19:16:13	40053	1532258173156	180
9	4	13	18560	2018-07-22 19:16:13	40009	1532258173206	181
77	4	13	16824	2018-07-22 19:16:13	40077	1532258173331	182
40	4	13	17060	2018-07-22 19:16:13	40040	1532258173372	183
32	4	13	17533	2018-07-22 19:16:13	40032	1532258173464	184
64	4	13	16611	2018-07-22 19:16:13	40064	1532258173506	185
75	4	13	16504	2018-07-22 19:16:13	40075	1532258173548	186
44	4	13	17352	2018-07-22 19:16:13	40044	1532258173589	187
72	4	13	17305	2018-07-22 19:16:13	40072	1532258173623	188
48	4	13	17184	2018-07-22 19:16:13	40048	1532258173656	189
56	4	13	16845	2018-07-22 19:16:13	40056	1532258173689	190
69	4	13	17391	2018-07-22 19:16:13	40069	1532258173756	191
39	4	13	17183	2018-07-22 19:16:13	40039	1532258173823	192
47	4	13	17582	2018-07-22 19:16:13	40047	1532258173856	193
21	5	13	38224	2018-07-22 19:16:31	40021	1532258191074	194
16	5	13	38608	2018-07-22 19:16:31	40016	1532258191141	195
20	5	13	38623	2018-07-22 19:16:31	40020	1532258191458	196
11	5	13	38881	2018-07-22 19:16:31	40011	1532258191525	197
38	5	13	37062	2018-07-22 19:16:31	40038	1532258191558	198
4	5	13	38890	2018-07-22 19:16:31	40004	1532258191725	199
12	5	13	38467	2018-07-22 19:16:31	40012	1532258191792	200
26	5	13	37073	2018-07-22 19:16:31	40026	1532258191825	201
71	5	13	36333	2018-07-22 19:16:31	40071	1532258191858	202
70	5	13	36027	2018-07-22 19:16:31	40070	1532258191892	203
17	5	13	38545	2018-07-22 19:16:31	40017	1532258191959	204
64	5	13	37152	2018-07-22 19:16:31	40064	1532258191992	205
39	5	13	37696	2018-07-22 19:16:32	40039	1532258192227	206
80	5	13	36750	2018-07-22 19:16:32	40080	1532258192310	207
13	5	13	38623	2018-07-22 19:16:32	40013	1532258192344	208
37	5	13	37220	2018-07-22 19:16:32	40037	1532258192411	209
69	5	13	37298	2018-07-22 19:16:32	40069	1532258192527	210
44	5	13	37823	2018-07-22 19:16:32	40044	1532258192694	211
50	5	13	37087	2018-07-22 19:16:32	40050	1532258192728	212
56	5	13	36820	2018-07-22 19:16:32	40056	1532258192822	213
63	5	13	36705	2018-07-22 19:16:32	40063	1532258192856	214
66	5	13	37690	2018-07-22 19:16:32	40066	1532258192889	215
77	5	13	37284	2018-07-22 19:16:32	40077	1532258192956	216
8	5	13	38639	2018-07-22 19:16:33	40008	1532258193023	217
75	5	13	36292	2018-07-22 19:16:33	40075	1532258193056	218
33	5	13	37560	2018-07-22 19:16:33	40033	1532258193090	219
41	5	13	37934	2018-07-22 19:16:33	40041	1532258193123	220
48	5	13	38193	2018-07-22 19:16:33	40048	1532258193156	221
72	5	13	36754	2018-07-22 19:16:33	40072	1532258193256	222
40	5	13	37765	2018-07-22 19:16:33	40040	1532258193290	223
47	5	13	38046	2018-07-22 19:16:33	40047	1532258193323	224
32	5	13	37962	2018-07-22 19:16:33	40032	1532258193357	225
24	5	13	38392	2018-07-22 19:16:33	40024	1532258193423	226
10	5	13	38631	2018-07-22 19:16:33	40010	1532258193457	227
67	5	13	36327	2018-07-22 19:16:33	40067	1532258193523	228
9	5	13	39027	2018-07-22 19:16:33	40009	1532258193574	229
52	5	13	38331	2018-07-22 19:16:33	40052	1532258193607	230
53	5	13	37712	2018-07-22 19:16:33	40053	1532258193640	231
43	5	13	37756	2018-07-22 19:16:33	40043	1532258193674	232
11	6	13	59260	2018-07-22 19:16:51	40011	1532258211049	233
16	6	13	59099	2018-07-22 19:16:51	40016	1532258211116	234
21	6	13	58745	2018-07-22 19:16:51	40021	1532258211183	235
12	6	13	58953	2018-07-22 19:16:51	40012	1532258211316	236
47	6	13	57453	2018-07-22 19:16:51	40047	1532258211984	237
71	6	13	56655	2018-07-22 19:16:52	40071	1532258212018	238
64	6	13	57700	2018-07-22 19:16:52	40064	1532258212051	239
43	6	13	57673	2018-07-22 19:16:52	40043	1532258212218	240
9	6	13	59520	2018-07-22 19:16:52	40009	1532258212285	241
70	6	13	56508	2018-07-22 19:16:52	40070	1532258212461	242
37	6	13	57853	2018-07-22 19:16:52	40037	1532258212545	243
20	6	13	59104	2018-07-22 19:16:52	40020	1532258212586	244
24	6	13	58893	2018-07-22 19:16:52	40024	1532258212628	245
69	6	13	57674	2018-07-22 19:16:52	40069	1532258212678	246
40	6	13	57396	2018-07-22 19:16:52	40040	1532258212720	247
33	6	13	58102	2018-07-22 19:16:52	40033	1532258212803	248
8	6	13	59132	2018-07-22 19:16:52	40008	1532258212854	249
72	6	13	57251	2018-07-22 19:16:52	40072	1532258212937	250
52	6	13	58137	2018-07-22 19:16:52	40052	1532258212979	251
39	6	13	58135	2018-07-22 19:16:53	40039	1532258213020	252
56	6	13	57732	2018-07-22 19:16:53	40056	1532258213062	253
26	6	13	58180	2018-07-22 19:16:53	40026	1532258213145	254
17	6	13	59566	2018-07-22 19:16:53	40017	1532258213179	255
53	6	13	57552	2018-07-22 19:16:53	40053	1532258213312	256
77	6	13	57266	2018-07-22 19:16:53	40077	1532258213346	257
78	6	13	57729	2018-07-22 19:16:53	40078	1532258213379	258
75	6	13	57143	2018-07-22 19:16:53	40075	1532258213413	259
10	6	13	59064	2018-07-22 19:16:53	40010	1532258213446	260
32	6	13	58337	2018-07-22 19:16:53	40032	1532258213479	261
63	6	13	56548	2018-07-22 19:16:53	40063	1532258213513	262
44	6	13	57772	2018-07-22 19:16:53	40044	1532258213546	263
13	6	13	59254	2018-07-22 19:16:53	40013	1532258213580	264
41	6	13	57998	2018-07-22 19:16:53	40041	1532258213613	265
4	6	13	59476	2018-07-22 19:16:53	40004	1532258213680	266
67	6	13	56790	2018-07-22 19:16:53	40067	1532258213713	267
48	6	13	57584	2018-07-22 19:16:53	40048	1532258213746	268
66	6	13	57730	2018-07-22 19:16:53	40066	1532258213813	269
38	6	13	58156	2018-07-22 19:16:53	40038	1532258213880	270
50	6	13	57713	2018-07-22 19:16:53	40050	1532258213930	271
80	6	13	57722	2018-07-22 19:16:53	40080	1532258213997	272
12	7	14	13705	2018-07-22 19:17:11	40012	1532258231123	273
80	7	14	12102	2018-07-22 19:17:11	40080	1532258231223	274
38	7	14	12573	2018-07-22 19:17:11	40038	1532258231423	275
56	7	14	12121	2018-07-22 19:17:11	40056	1532258231528	276
67	7	14	11710	2018-07-22 19:17:11	40067	1532258231795	277
43	7	14	12577	2018-07-22 19:17:11	40043	1532258231987	278
16	7	14	14551	2018-07-22 19:17:12	40016	1532258232020	279
32	7	14	12742	2018-07-22 19:17:12	40032	1532258232054	280
70	7	14	11621	2018-07-22 19:17:12	40070	1532258232221	281
4	7	14	14516	2018-07-22 19:17:12	40004	1532258232354	282
66	7	14	13240	2018-07-22 19:17:12	40066	1532258232421	283
48	7	14	12703	2018-07-22 19:17:12	40048	1532258232488	284
44	7	14	12678	2018-07-22 19:17:12	40044	1532258232588	285
72	7	14	12778	2018-07-22 19:17:12	40072	1532258232655	286
