nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	parent_ETD	local_ETD	delta_ETD	long_link_sender	MPD	shortcut_sender	tree_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
13	1	3	12	22165	12	21884	0	9	9	0	146	1	1	2018-07-22 19:15:11	40013	1532258111158	42
20	1	4	12	22134	12	22611	5	9	4	0	77	0	0	2018-07-22 19:15:11	40020	1532258111191	43
26	1	13	12	20670	12	22223	9	14	5	0	57	1	0	2018-07-22 19:15:11	40026	1532258111224	44
37	1	13	12	20710	12	22291	9	14	5	0	125	0	1	2018-07-22 19:15:11	40037	1532258111258	45
11	1	3	12	22530	12	21922	0	7	7	0	184	1	0	2018-07-22 19:15:11	40011	1532258111291	46
16	1	3	12	22524	12	22145	0	7	7	0	407	0	0	2018-07-22 19:15:11	40016	1532258111358	47
80	1	3	12	20413	12	21993	0	5	5	0	255	0	0	2018-07-22 19:15:11	40080	1532258111458	48
70	1	10	12	19915	12	22396	7	13	6	0	18	1	1	2018-07-22 19:15:11	40070	1532258111491	49
8	1	13	12	22321	12	22360	9	7	65535	0	194	0	1	2018-07-22 19:15:11	40008	1532258111533	50
38	1	37	12	21062	12	21043	14	19	5	0	333	0	0	2018-07-22 19:15:11	40038	1532258111575	51
33	1	37	12	21161	12	21158	14	18	4	0	448	0	1	2018-07-22 19:15:11	40033	1532258111700	52
69	1	70	12	21240	12	20195	13	20	7	0	279	0	1	2018-07-22 19:15:11	40069	1532258111742	53
52	1	33	12	21115	12	21201	18	24	6	0	40	1	0	2018-07-22 19:15:11	40052	1532258111825	54
66	1	64	12	21146	12	21114	12	18	6	0	100	0	0	2018-07-22 19:15:11	40066	1532258111909	55
39	1	37	12	21342	12	21358	14	20	6	0	648	0	0	2018-07-22 19:15:12	40039	1532258112034	56
64	1	8	12	21014	12	22633	7	12	5	0	311	0	1	2018-07-22 19:15:12	40064	1532258112076	57
71	1	70	12	20053	12	20078	13	22	9	0	162	0	0	2018-07-22 19:15:12	40071	1532258112126	58
67	1	8	12	20045	12	22633	7	12	5	0	311	0	0	2018-07-22 19:15:12	40067	1532258112168	59
41	1	63	12	21469	12	20540	17	23	6	0	119	0	1	2018-07-22 19:15:12	40041	1532258112209	60
72	1	70	12	20892	12	20331	13	24	11	1	415	0	0	2018-07-22 19:15:12	40072	1532258112251	61
50	1	63	12	21105	12	20421	17	23	6	0	65535	0	0	2018-07-22 19:15:12	40050	1532258112301	62
78	1	70	12	20962	12	20195	13	18	5	0	279	0	0	2018-07-22 19:15:12	40078	1532258112384	63
56	1	13	12	20553	12	22610	9	20	11	1	444	0	0	2018-07-22 19:15:12	40056	1532258112459	64
63	1	70	12	20421	12	20438	13	17	4	0	522	0	1	2018-07-22 19:15:12	40063	1532258112493	65
48	1	41	12	21377	12	21662	23	28	5	0	193	0	0	2018-07-22 19:15:12	40048	1532258112526	66
40	1	41	12	21686	12	21951	23	23	65535	0	482	0	1	2018-07-22 19:15:12	40040	1532258112593	67
10	1	4	12	22378	12	22881	5	7	2	0	347	0	1	2018-07-22 19:15:12	40010	1532258112760	68
77	1	63	12	20873	12	20799	17	28	11	1	378	0	0	2018-07-22 19:15:12	40077	1532258112793	69
17	1	10	12	22820	12	22877	7	10	3	0	499	0	0	2018-07-22 19:15:12	40017	1532258112895	70
75	1	69	12	20557	12	21603	20	25	5	0	363	0	0	2018-07-22 19:15:12	40075	1532258112928	71
32	1	33	12	21581	12	21571	18	24	6	0	410	0	0	2018-07-22 19:15:12	40032	1532258112995	72
47	1	41	12	21285	12	21567	23	28	5	0	98	0	0	2018-07-22 19:15:13	40047	1532258113095	73
12	1	4	12	22177	12	22768	5	5	65535	0	234	0	0	2018-07-22 19:15:13	40012	1532258113131	74
21	1	3	12	22274	12	22222	0	7	7	0	484	0	0	2018-07-22 19:15:13	40021	1532258113195	75
43	1	40	12	21910	12	21930	23	22	65535	0	244	0	0	2018-07-22 19:15:13	40043	1532258113431	76
53	1	41	12	21337	12	21662	23	28	5	0	193	1	0	2018-07-22 19:15:13	40053	1532258113563	77
9	1	8	12	22673	12	22513	7	14	7	0	191	0	1	2018-07-22 19:15:13	40009	1532258113613	78
44	1	40	12	22065	12	22084	23	28	5	0	398	0	0	2018-07-22 19:15:13	40044	1532258113714	79
11	2	3	12	42935	12	42327	0	7	7	0	109	0	0	2018-07-22 19:15:31	40011	1532258131065	80
20	2	3	12	42589	12	42400	0	9	9	0	182	0	0	2018-07-22 19:15:31	40020	1532258131139	81
4	2	3	12	43101	12	42429	0	5	5	0	211	0	1	2018-07-22 19:15:31	40004	1532258131182	82
13	2	4	12	42802	12	43186	5	9	4	0	85	1	1	2018-07-22 19:15:31	40013	1532258131258	83
8	2	13	12	42789	12	42828	9	7	65535	0	26	1	1	2018-07-22 19:15:31	40008	1532258131299	84
12	2	4	12	42668	12	43259	5	5	65535	0	158	0	0	2018-07-22 19:15:31	40012	1532258131341	85
16	2	13	12	43030	12	42925	9	7	65535	0	123	0	0	2018-07-22 19:15:31	40016	1532258131391	86
37	2	13	12	41328	12	42908	9	14	5	0	106	1	1	2018-07-22 19:15:31	40037	1532258131432	87
17	2	4	12	42764	12	43330	5	10	5	0	229	0	0	2018-07-22 19:15:31	40017	1532258131474	88
10	2	3	12	42774	12	42611	0	7	7	0	393	0	1	2018-07-22 19:15:31	40010	1532258131599	89
26	2	13	12	41329	12	42882	9	14	5	0	80	1	0	2018-07-22 19:15:31	40026	1532258131641	90
38	2	37	12	41635	12	41616	14	19	5	0	288	0	0	2018-07-22 19:15:31	40038	1532258131724	91
21	2	4	12	42697	12	43311	5	7	2	0	210	1	0	2018-07-22 19:15:31	40021	1532258131766	92
39	2	13	12	41294	12	42897	9	20	11	1	95	1	0	2018-07-22 19:15:31	40039	1532258131849	93
70	2	64	12	40808	12	41736	12	13	1	0	160	0	1	2018-07-22 19:15:31	40070	1532258131891	94
80	2	4	12	41409	12	43655	5	5	65535	0	554	0	0	2018-07-22 19:15:31	40080	1532258131933	95
9	2	13	12	43154	12	43039	9	14	5	0	237	0	1	2018-07-22 19:15:31	40009	1532258131975	96
66	2	64	12	41758	12	41726	12	18	6	0	150	1	0	2018-07-22 19:15:32	40066	1532258132016	97
71	2	70	12	40939	12	40964	13	22	9	0	156	1	0	2018-07-22 19:15:32	40071	1532258132142	98
32	2	33	12	41372	12	41362	18	24	6	0	49	1	0	2018-07-22 19:15:32	40032	1532258132183	99
69	2	70	12	42192	12	41147	13	20	7	0	339	0	1	2018-07-22 19:15:32	40069	1532258132350	100
78	2	70	12	41948	12	41181	13	18	5	0	373	0	0	2018-07-22 19:15:32	40078	1532258132417	101
43	2	63	12	41836	12	41206	17	22	5	0	108	0	0	2018-07-22 19:15:32	40043	1532258132534	102
63	2	64	12	41098	12	42050	12	17	5	0	474	0	1	2018-07-22 19:15:32	40063	1532258132567	103
41	2	63	12	42260	12	41330	17	23	6	0	232	0	1	2018-07-22 19:15:32	40041	1532258132601	104
48	2	41	12	42105	12	42390	23	28	5	0	130	1	0	2018-07-22 19:15:32	40048	1532258132634	105
44	2	41	12	42018	12	42309	23	28	5	0	49	1	0	2018-07-22 19:15:32	40044	1532258132684	106
56	2	33	12	41117	12	41583	18	20	2	0	270	0	0	2018-07-22 19:15:32	40056	1532258132717	107
40	2	41	12	42067	12	42332	23	23	65535	0	72	1	1	2018-07-22 19:15:32	40040	1532258132751	108
52	2	33	12	41439	12	41524	18	24	6	0	211	0	0	2018-07-22 19:15:32	40052	1532258132851	109
72	2	70	12	41886	12	41325	13	24	11	1	517	0	0	2018-07-22 19:15:32	40072	1532258132884	110
64	2	8	12	41575	12	43194	7	12	5	0	404	0	1	2018-07-22 19:15:32	40064	1532258132918	111
53	2	40	12	42243	12	42296	23	28	5	0	229	1	0	2018-07-22 19:15:33	40053	1532258133118	112
33	2	13	12	41313	12	42897	9	18	9	0	95	0	1	2018-07-22 19:15:33	40033	1532258133185	113
67	2	8	12	40492	12	43080	7	12	5	0	290	0	0	2018-07-22 19:15:33	40067	1532258133320	114
75	2	69	12	41413	12	42459	20	25	5	0	267	0	0	2018-07-22 19:15:33	40075	1532258133420	115
50	2	63	12	41834	12	41157	17	23	6	0	59	1	0	2018-07-22 19:15:33	40050	1532258133520	116
47	2	41	12	41984	12	42260	23	28	5	0	65535	0	0	2018-07-22 19:15:33	40047	1532258133804	117
20	3	3	12	63096	12	62907	0	9	9	0	208	0	0	2018-07-22 19:15:51	40020	1532258151166	118
80	3	3	12	61337	12	62917	0	5	5	0	218	1	0	2018-07-22 19:15:51	40080	1532258151229	119
21	3	3	12	63023	12	62972	0	7	7	0	273	0	0	2018-07-22 19:15:51	40021	1532258151296	120
12	3	3	12	63124	12	63050	0	5	5	0	351	0	0	2018-07-22 19:15:51	40012	1532258151330	121
8	3	3	12	63269	12	63033	0	7	7	0	334	0	1	2018-07-22 19:15:51	40008	1532258151363	122
4	3	10	12	63790	12	63273	7	5	65535	0	54	1	1	2018-07-22 19:15:51	40004	1532258151396	123
11	3	4	12	63782	12	63839	5	7	2	0	49	1	0	2018-07-22 19:15:51	40011	1532258151430	124
13	3	4	12	63455	12	63839	5	9	4	0	49	0	1	2018-07-22 19:15:51	40013	1532258151463	125
26	3	13	12	61908	12	63455	9	14	5	0	65535	0	0	2018-07-22 19:15:51	40026	1532258151497	126
33	3	13	12	61914	12	63498	9	18	9	0	43	1	1	2018-07-22 19:15:51	40033	1532258151547	127
67	3	9	12	60934	12	63675	14	12	65535	0	50	1	0	2018-07-22 19:15:51	40067	1532258151580	128
56	3	33	12	61545	12	62011	18	20	2	0	97	0	0	2018-07-22 19:15:51	40056	1532258151647	129
38	3	37	12	62217	12	62198	14	19	5	0	107	1	0	2018-07-22 19:15:51	40038	1532258151789	130
78	3	70	12	61885	12	61118	13	18	5	0	172	1	0	2018-07-22 19:15:51	40078	1532258151822	131
39	3	9	12	62291	12	64002	14	20	6	0	377	0	0	2018-07-22 19:15:51	40039	1532258151889	132
37	3	13	12	62091	12	63671	9	14	5	0	216	1	1	2018-07-22 19:15:51	40037	1532258151923	133
72	3	63	12	61803	12	61218	17	24	7	0	195	0	0	2018-07-22 19:15:51	40072	1532258151956	134
52	3	33	12	62225	12	62310	18	24	6	0	396	0	0	2018-07-22 19:15:51	40052	1532258151989	135
63	3	70	12	61023	12	61040	13	17	4	0	94	0	1	2018-07-22 19:15:52	40063	1532258152031	136
32	3	33	12	62225	12	62215	18	24	6	0	301	0	0	2018-07-22 19:15:52	40032	1532258152114	137
43	3	63	12	61754	12	61124	17	22	5	0	101	1	0	2018-07-22 19:15:52	40043	1532258152156	138
50	3	40	12	62129	12	62102	23	23	65535	0	154	1	0	2018-07-22 19:15:52	40050	1532258152240	139
9	3	8	12	63625	12	63464	7	14	7	0	195	0	1	2018-07-22 19:15:52	40009	1532258152323	140
77	3	40	12	61385	12	61961	23	28	5	0	13	1	0	2018-07-22 19:15:52	40077	1532258152490	141
47	3	40	12	62167	12	62177	23	28	5	0	229	0	0	2018-07-22 19:15:52	40047	1532258152532	142
24	3	33	12	63056	12	62260	18	29	11	1	346	0	0	2018-07-22 19:15:52	40024	1532258152573	143
10	3	3	12	63219	12	63056	0	7	7	0	357	0	1	2018-07-22 19:15:52	40010	1532258152615	144
17	3	10	12	63201	12	63258	7	10	3	0	39	1	0	2018-07-22 19:15:52	40017	1532258152657	145
41	3	63	12	62344	12	61414	17	23	6	0	391	0	1	2018-07-22 19:15:52	40041	1532258152899	146
70	3	10	12	60946	12	63426	7	13	6	0	207	1	1	2018-07-22 19:15:52	40070	1532258152974	147
40	3	63	12	61948	12	61291	17	23	6	0	268	0	1	2018-07-22 19:15:53	40040	1532258153057	148
53	3	40	12	62059	12	62112	23	28	5	0	164	0	0	2018-07-22 19:15:53	40053	1532258153091	149
48	3	40	12	62275	12	62288	23	28	5	0	340	0	0	2018-07-22 19:15:53	40048	1532258153358	150
66	3	64	12	62254	12	62222	12	18	6	0	72	1	0	2018-07-22 19:15:53	40066	1532258153558	151
44	3	40	12	61936	12	61948	23	28	5	0	65535	0	0	2018-07-22 19:15:53	40044	1532258153591	152
16	3	4	12	63628	12	63914	5	7	2	0	124	1	0	2018-07-22 19:15:53	40016	1532258153692	153
64	3	70	12	62150	12	61209	13	12	65535	0	263	0	1	2018-07-22 19:15:53	40064	1532258153892	154
16	4	3	13	18070	13	17691	0	7	7	0	49	1	0	2018-07-22 19:16:11	40016	1532258171010	155
13	4	3	13	18068	13	17787	0	9	9	0	145	1	1	2018-07-22 19:16:11	40013	1532258171102	156
26	4	13	13	16610	13	18163	9	14	5	0	95	1	0	2018-07-22 19:16:11	40026	1532258171210	157
80	4	3	13	16316	13	17896	0	5	5	0	254	0	0	2018-07-22 19:16:11	40080	1532258171244	158
37	4	13	13	16624	13	18203	9	14	5	0	135	1	1	2018-07-22 19:16:11	40037	1532258171311	159
38	4	13	13	16636	13	18203	9	19	10	0	135	1	0	2018-07-22 19:16:11	40038	1532258171344	160
10	4	3	13	18192	13	18030	0	7	7	0	388	0	1	2018-07-22 19:16:11	40010	1532258171378	161
20	4	3	13	18095	13	17905	0	9	9	0	263	0	0	2018-07-22 19:16:11	40020	1532258171411	162
8	4	13	13	18190	13	18229	9	7	65535	0	161	0	1	2018-07-22 19:16:11	40008	1532258171444	163
9	4	8	13	18570	13	18409	7	14	7	0	218	0	1	2018-07-22 19:16:11	40009	1532258171511	164
67	4	64	13	15899	13	16861	12	12	65535	0	232	0	0	2018-07-22 19:16:11	40067	1532258171578	165
11	4	3	13	18569	13	17961	0	7	7	0	319	0	0	2018-07-22 19:16:11	40011	1532258171611	166
33	4	37	13	17020	13	17018	14	18	4	0	394	0	1	2018-07-22 19:16:11	40033	1532258171645	167
4	4	10	13	18843	13	18327	7	5	65535	0	134	1	1	2018-07-22 19:16:11	40004	1532258171678	168
63	4	64	13	15946	13	16898	12	17	5	0	269	0	1	2018-07-22 19:16:11	40063	1532258171712	169
21	4	37	13	18292	13	16928	14	7	65535	0	304	0	0	2018-07-22 19:16:11	40021	1532258171745	170
12	4	10	13	18552	13	18634	7	5	65535	0	441	0	0	2018-07-22 19:16:11	40012	1532258171778	171
52	4	33	13	17013	13	17097	18	24	6	0	77	0	0	2018-07-22 19:16:11	40052	1532258171812	172
43	4	63	13	16656	13	16026	17	22	5	0	80	0	0	2018-07-22 19:16:11	40043	1532258171879	173
50	4	63	13	16851	13	16173	17	23	6	0	227	0	0	2018-07-22 19:16:12	40050	1532258172062	174
70	4	63	13	16149	13	16117	17	13	65535	0	171	1	1	2018-07-22 19:16:12	40070	1532258172096	175
75	4	69	13	16518	13	17565	20	25	5	0	102	1	0	2018-07-22 19:16:12	40075	1532258172179	176
78	4	70	13	17346	13	16580	13	18	5	0	431	0	0	2018-07-22 19:16:12	40078	1532258172212	177
24	4	33	13	17964	13	17167	18	29	11	1	147	0	0	2018-07-22 19:16:12	40024	1532258172413	178
44	4	40	13	17395	13	17414	23	28	5	0	308	0	0	2018-07-22 19:16:12	40044	1532258172563	179
56	4	33	13	16972	13	17438	18	20	2	0	418	0	0	2018-07-22 19:16:12	40056	1532258172630	180
41	4	63	13	17379	13	16449	17	23	6	0	503	0	1	2018-07-22 19:16:12	40041	1532258172663	181
48	4	41	13	17197	13	17483	23	28	5	0	104	1	0	2018-07-22 19:16:12	40048	1532258172697	182
71	4	70	13	16562	13	16588	13	22	9	0	439	0	0	2018-07-22 19:16:12	40071	1532258172780	183
53	4	41	13	17397	13	17724	23	28	5	0	345	0	0	2018-07-22 19:16:12	40053	1532258172905	184
32	4	33	13	17546	13	17536	18	24	6	0	516	0	0	2018-07-22 19:16:12	40032	1532258172989	185
72	4	70	13	17322	13	16762	13	24	11	1	613	0	0	2018-07-22 19:16:13	40072	1532258173030	186
47	4	40	13	17591	13	17601	23	28	5	0	495	0	0	2018-07-22 19:16:13	40047	1532258173072	187
40	4	63	13	17106	13	16449	17	23	6	0	503	0	1	2018-07-22 19:16:13	40040	1532258173247	188
77	4	40	13	16838	13	17414	23	28	5	0	308	0	0	2018-07-22 19:16:13	40077	1532258173289	189
64	4	8	13	16628	13	18247	7	12	5	0	56	1	1	2018-07-22 19:16:13	40064	1532258173422	190
69	4	70	13	17462	13	16417	13	20	7	0	268	0	1	2018-07-22 19:16:13	40069	1532258173723	191
39	4	37	13	17198	13	17214	14	20	6	0	590	0	0	2018-07-22 19:16:13	40039	1532258173790	192
21	5	3	13	38237	13	38186	0	7	7	0	64	1	0	2018-07-22 19:16:31	40021	1532258191022	193
16	5	3	13	38619	13	38240	0	7	7	0	118	0	0	2018-07-22 19:16:31	40016	1532258191107	194
4	5	3	13	38905	13	38233	0	5	5	0	111	1	1	2018-07-22 19:16:31	40004	1532258191174	195
70	5	4	13	36042	13	39031	5	13	8	0	126	0	1	2018-07-22 19:16:31	40070	1532258191224	196
11	5	3	13	38958	13	38350	0	7	7	0	228	0	0	2018-07-22 19:16:31	40011	1532258191257	197
38	5	13	13	37106	13	38674	9	19	10	0	38	0	0	2018-07-22 19:16:31	40038	1532258191291	198
20	5	3	13	38661	13	38472	0	9	9	0	350	0	0	2018-07-22 19:16:31	40020	1532258191324	199
13	5	4	13	38636	13	39020	5	9	4	0	115	1	1	2018-07-22 19:16:31	40013	1532258191358	200
37	5	13	13	37231	13	38810	9	14	5	0	174	1	1	2018-07-22 19:16:31	40037	1532258191391	201
69	5	70	13	37309	13	36263	13	20	7	0	221	0	1	2018-07-22 19:16:31	40069	1532258191424	202
12	5	3	13	38506	13	38432	0	5	5	0	310	0	0	2018-07-22 19:16:31	40012	1532258191491	203
64	5	70	13	37161	13	36221	13	12	65535	0	179	1	1	2018-07-22 19:16:31	40064	1532258191591	204
80	5	4	13	36760	13	39006	5	5	65535	0	101	0	0	2018-07-22 19:16:31	40080	1532258191625	205
17	5	10	13	38612	13	38669	7	10	3	0	28	1	0	2018-07-22 19:16:31	40017	1532258191658	206
26	5	13	13	37121	13	38674	9	14	5	0	38	1	0	2018-07-22 19:16:31	40026	1532258191692	207
71	5	69	13	36350	13	37415	20	22	2	0	106	0	0	2018-07-22 19:16:31	40071	1532258191758	208
39	5	37	13	37707	13	37723	14	20	6	0	492	0	0	2018-07-22 19:16:31	40039	1532258191925	209
10	5	4	13	38641	13	39143	5	7	2	0	238	0	1	2018-07-22 19:16:32	40010	1532258192027	210
63	5	64	13	36714	13	37666	12	17	5	0	504	0	1	2018-07-22 19:16:32	40063	1532258192060	211
66	5	64	13	37704	13	37672	12	18	6	0	510	0	0	2018-07-22 19:16:32	40066	1532258192093	212
24	5	37	13	38433	13	37642	14	29	15	1	411	0	0	2018-07-22 19:16:32	40024	1532258192127	213
8	5	13	13	38678	13	38716	9	7	65535	0	80	0	1	2018-07-22 19:16:32	40008	1532258192160	214
56	5	37	13	36885	13	37356	14	20	6	0	125	0	0	2018-07-22 19:16:32	40056	1532258192194	215
72	5	70	13	36765	13	36206	13	24	11	1	164	0	0	2018-07-22 19:16:32	40072	1532258192260	216
9	5	13	13	39036	13	38921	9	14	5	0	285	0	1	2018-07-22 19:16:32	40009	1532258192377	217
77	5	40	13	37296	13	37872	23	28	5	0	97	1	0	2018-07-22 19:16:32	40077	1532258192444	218
50	5	63	13	37414	13	36737	17	23	6	0	23	1	0	2018-07-22 19:16:32	40050	1532258192494	219
44	5	40	13	37864	13	37883	23	28	5	0	108	0	0	2018-07-22 19:16:32	40044	1532258192561	220
47	5	41	13	38057	13	38340	23	28	5	0	365	0	0	2018-07-22 19:16:32	40047	1532258192594	221
53	5	41	13	37724	13	38052	23	28	5	0	77	1	0	2018-07-22 19:16:32	40053	1532258192628	222
40	5	41	13	37775	13	38042	23	23	65535	0	67	1	1	2018-07-22 19:16:32	40040	1532258192661	223
48	5	40	13	38204	13	38217	23	28	5	0	442	0	0	2018-07-22 19:16:32	40048	1532258192756	224
41	5	63	13	37975	13	37044	17	23	6	0	330	0	1	2018-07-22 19:16:32	40041	1532258192789	225
75	5	69	13	36303	13	37350	20	25	5	0	41	0	0	2018-07-22 19:16:32	40075	1532258192923	226
33	5	13	13	37599	13	39183	9	18	9	0	547	0	1	2018-07-22 19:16:32	40033	1532258192989	227
32	5	33	13	37998	13	37988	18	24	6	0	389	0	0	2018-07-22 19:16:33	40032	1532258193190	228
67	5	8	13	36362	13	38950	7	12	5	0	272	0	0	2018-07-22 19:16:33	40067	1532258193223	229
43	5	63	13	37766	13	37136	17	22	5	0	422	0	0	2018-07-22 19:16:33	40043	1532258193390	230
52	5	41	13	38342	13	38312	23	24	1	0	337	0	0	2018-07-22 19:16:33	40052	1532258193490	231
11	6	3	13	59271	13	58663	0	7	7	0	60	0	0	2018-07-22 19:16:51	40011	1532258211018	232
16	6	3	13	59109	13	58730	0	7	7	0	127	1	0	2018-07-22 19:16:51	40016	1532258211086	233
21	6	3	13	58827	13	58776	0	7	7	0	173	0	0	2018-07-22 19:16:51	40021	1532258211149	234
4	6	3	13	59491	13	58819	0	5	5	0	216	0	1	2018-07-22 19:16:51	40004	1532258211216	235
12	6	4	13	58969	13	59560	5	5	65535	0	69	1	0	2018-07-22 19:16:51	40012	1532258211250	236
63	6	70	13	56576	13	56587	13	17	4	0	65535	0	1	2018-07-22 19:16:51	40063	1532258211283	237
70	6	4	13	56587	13	59575	5	13	8	0	84	1	1	2018-07-22 19:16:51	40070	1532258211350	238
8	6	3	13	59170	13	58935	0	7	7	0	332	0	1	2018-07-22 19:16:51	40008	1532258211400	239
20	6	4	13	59113	13	59589	5	9	4	0	98	1	0	2018-07-22 19:16:51	40020	1532258211433	240
64	6	63	13	57714	13	56749	17	12	65535	0	173	1	1	2018-07-22 19:16:51	40064	1532258211467	241
9	6	13	13	59533	13	59412	9	14	5	0	65535	0	1	2018-07-22 19:16:51	40009	1532258211500	242
67	6	8	13	56819	13	59406	7	12	5	0	236	0	0	2018-07-22 19:16:51	40067	1532258211533	243
37	6	4	13	57923	13	59893	5	14	9	0	402	0	1	2018-07-22 19:16:51	40037	1532258211583	244
72	6	70	13	57262	13	56703	13	24	11	1	116	1	0	2018-07-22 19:16:51	40072	1532258211617	245
71	6	70	13	56664	13	56691	13	22	9	0	104	0	0	2018-07-22 19:16:51	40071	1532258211684	246
53	6	40	13	57594	13	57648	23	28	5	0	242	1	0	2018-07-22 19:16:51	40053	1532258211717	247
40	6	63	13	57406	13	56749	17	23	6	0	173	1	1	2018-07-22 19:16:51	40040	1532258211750	248
33	6	13	13	58115	13	59699	9	18	9	0	287	0	1	2018-07-22 19:16:51	40033	1532258211784	249
39	6	9	13	58145	13	59855	14	20	6	0	321	0	0	2018-07-22 19:16:51	40039	1532258211817	250
47	6	40	13	57463	13	57473	23	28	5	0	67	1	0	2018-07-22 19:16:51	40047	1532258211851	251
26	6	13	13	58191	13	59744	9	14	5	0	332	0	0	2018-07-22 19:16:51	40026	1532258211884	252
52	6	41	13	58175	13	58144	23	24	1	0	137	0	0	2018-07-22 19:16:51	40052	1532258211917	253
77	6	63	13	57281	13	57206	17	28	11	1	630	0	0	2018-07-22 19:16:51	40077	1532258211951	254
