nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	11	5349	10	12706	2018-07-22 19:13:50	40003	1532258030949	1
10	11	8404	10	14941	2018-07-22 19:13:53	40010	1532258033781	2
8	11	9429	10	15086	2018-07-22 19:13:54	40008	1532258034709	3
16	11	10458	10	15722	2018-07-22 19:13:55	40016	1532258035577	4
11	11	11457	10	17926	2018-07-22 19:13:56	40011	1532258036329	5
9	11	12478	10	18068	2018-07-22 19:13:57	40009	1532258037537	6
80	11	11484	10	16858	2018-07-22 19:13:58	40080	1532258038533	7
17	11	13527	10	18799	2018-07-22 19:13:58	40017	1532258038845	8
13	11	18621	10	25214	2018-07-22 19:14:03	40013	1532258043641	9
4	11	20680	10	26725	2018-07-22 19:14:05	40004	1532258045273	10
12	11	20690	10	26024	2018-07-22 19:14:05	40012	1532258045865	11
20	11	21717	10	27012	2018-07-22 19:14:06	40020	1532258046757	12
21	11	24772	10	31120	2018-07-22 19:14:09	40021	1532258049873	13
39	11	30918	10	36194	2018-07-22 19:14:17	40039	1532258057222	14
47	11	30930	10	36645	2018-07-22 19:14:17	40047	1532258057626	15
63	11	31935	10	39884	2018-07-22 19:14:19	40063	1532258059222	16
32	11	32991	10	39464	2018-07-22 19:14:19	40032	1532258059276	17
48	11	32995	10	38764	2018-07-22 19:14:19	40048	1532258059643	18
26	11	33991	10	39882	2018-07-22 19:14:20	40026	1532258060173	19
33	11	37076	10	43573	2018-07-22 19:14:23	40033	1532258063225	20
70	11	39123	10	47349	2018-07-22 19:14:26	40070	1532258066219	21
64	11	41172	10	46601	2018-07-22 19:14:27	40064	1532258067298	22
52	11	43231	10	49742	2018-07-22 19:14:29	40052	1532258069330	23
67	11	43216	10	48500	2018-07-22 19:14:30	40067	1532258070249	24
44	11	44228	10	49496	2018-07-22 19:14:30	40044	1532258070612	25
38	11	49353	10	54622	2018-07-22 19:14:35	40038	1532258075191	26
50	11	49338	10	55670	2018-07-22 19:14:35	40050	1532258075564	27
37	11	50372	10	57068	2018-07-22 19:14:36	40037	1532258076198	28
56	11	50374	10	57026	2018-07-22 19:14:36	40056	1532258076673	29
72	11	55504	10	60813	2018-07-22 19:14:41	40072	1532258081665	30
66	11	56541	10	62076	2018-07-22 19:14:42	40066	1532258082289	31
77	11	56534	10	61836	2018-07-22 19:14:43	40077	1532258083179	32
71	11	56531	10	63062	2018-07-22 19:14:43	40071	1532258083250	33
41	11	59605	10	65515	2018-07-22 19:14:45	40041	1532258085338	34
43	11	64704	11	4439	2018-07-22 19:14:50	40043	1532258090609	35
3	12	1253	10	15100	2018-07-22 19:14:50	40003	1532258090984	36
53	12	189	11	6781	2018-07-22 19:14:52	40053	1532258092237	37
69	12	1221	11	7802	2018-07-22 19:14:52	40069	1532258092738	38
10	12	4308	10	18042	2018-07-22 19:14:53	40010	1532258093973	39
40	12	2269	11	9200	2018-07-22 19:14:54	40040	1532258094140	40
8	12	5333	10	16789	2018-07-22 19:14:54	40008	1532258094709	41
16	12	6362	10	16992	2018-07-22 19:14:55	40016	1532258095573	42
11	12	7361	10	20361	2018-07-22 19:14:56	40011	1532258096325	43
9	12	8382	10	19788	2018-07-22 19:14:57	40009	1532258097537	44
78	12	7392	11	12732	2018-07-22 19:14:58	40078	1532258098479	45
80	12	7384	10	18057	2018-07-22 19:14:58	40080	1532258098532	46
17	12	9431	10	19985	2018-07-22 19:14:58	40017	1532258098847	47
13	12	14525	10	28555	2018-07-22 19:15:03	40013	1532258103641	48
4	12	16584	10	28577	2018-07-22 19:15:05	40004	1532258105269	49
12	12	16594	10	27191	2018-07-22 19:15:05	40012	1532258105865	50
20	12	17621	10	28193	2018-07-22 19:15:06	40020	1532258106753	51
21	12	20676	10	32490	2018-07-22 19:15:09	40021	1532258109873	52
39	12	26822	10	37369	2018-07-22 19:15:17	40039	1532258117226	53
47	12	26834	10	38347	2018-07-22 19:15:17	40047	1532258117620	54
75	12	26829	11	33409	2018-07-22 19:15:18	40075	1532258118218	55
63	12	27835	10	45386	2018-07-22 19:15:19	40063	1532258119212	56
32	12	28895	10	41904	2018-07-22 19:15:19	40032	1532258119273	57
48	12	28899	10	40553	2018-07-22 19:15:19	40048	1532258119640	58
26	12	29895	10	41483	2018-07-22 19:15:20	40026	1532258120182	59
33	12	32980	10	47595	2018-07-22 19:15:23	40033	1532258123215	60
70	12	35027	10	53005	2018-07-22 19:15:26	40070	1532258126210	61
64	12	37076	10	49181	2018-07-22 19:15:27	40064	1532258127294	62
52	12	39135	10	52127	2018-07-22 19:15:29	40052	1532258129322	63
67	12	39120	10	49711	2018-07-22 19:15:30	40067	1532258130247	64
44	12	40132	10	50672	2018-07-22 19:15:30	40044	1532258130606	65
38	12	45257	10	56218	2018-07-22 19:15:35	40038	1532258135194	66
50	12	45242	10	57921	2018-07-22 19:15:35	40050	1532258135563	67
37	12	46276	10	61778	2018-07-22 19:15:36	40037	1532258136199	68
56	12	46278	10	59853	2018-07-22 19:15:36	40056	1532258136677	69
24	12	51399	10	63252	2018-07-22 19:15:40	40024	1532258140438	70
72	12	51408	10	62118	2018-07-22 19:15:41	40072	1532258141671	71
66	12	52445	10	63577	2018-07-22 19:15:42	40066	1532258142291	72
77	12	52442	10	63222	2018-07-22 19:15:43	40077	1532258143171	73
71	12	52435	10	65521	2018-07-22 19:15:43	40071	1532258143241	74
41	12	55509	11	3345	2018-07-22 19:15:45	40041	1532258145336	75
43	12	60608	11	5950	2018-07-22 19:15:50	40043	1532258150609	76
3	12	62693	10	19724	2018-07-22 19:15:50	40003	1532258150979	77
53	12	61629	11	9327	2018-07-22 19:15:51	40053	1532258151856	78
69	12	62661	11	11968	2018-07-22 19:15:52	40069	1532258152365	79
40	12	63709	11	13097	2018-07-22 19:15:53	40040	1532258153758	80
10	13	212	10	22274	2018-07-22 19:15:53	40010	1532258153825	81
8	13	1237	10	19655	2018-07-22 19:15:54	40008	1532258154710	82
16	13	2266	10	18453	2018-07-22 19:15:55	40016	1532258155574	83
