nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
9	0	61461	0	2377	2018-06-11 23:03:41	40009	1528729421470	1
17	0	61461	0	1111	2018-06-11 23:03:41	40017	1528729421622	2
21	0	61461	0	2084	2018-06-11 23:03:41	40021	1528729421652	3
11	0	61461	0	3465	2018-06-11 23:03:41	40011	1528729421742	4
13	0	61461	0	3804	2018-06-11 23:03:41	40013	1528729421794	5
20	0	61461	0	2246	2018-06-11 23:03:41	40020	1528729421827	6
10	0	61461	0	2177	2018-06-11 23:03:41	40010	1528729421860	7
12	0	61461	0	1120	2018-06-11 23:03:41	40012	1528729421952	8
3	0	61463	0	2546	2018-06-11 23:03:42	40003	1528729422019	9
16	0	61461	0	1313	2018-06-11 23:03:42	40016	1528729422086	10
8	0	61461	0	3440	2018-06-11 23:03:42	40008	1528729422144	11
24	0	61461	0	1145	2018-06-11 23:03:42	40024	1528729422586	12
39	0	61461	0	1214	2018-06-11 23:03:43	40039	1528729423313	13
129	0	61461	0	3123	2018-06-11 23:03:43	40129	1528729423405	14
119	0	61461	0	1666	2018-06-11 23:03:43	40119	1528729423442	15
123	0	61461	0	2615	2018-06-11 23:03:43	40123	1528729423572	16
75	0	61461	0	2827	2018-06-11 23:03:43	40075	1528729423638	17
131	0	61461	0	2540	2018-06-11 23:03:43	40131	1528729423672	18
80	0	61461	0	2784	2018-06-11 23:03:43	40080	1528729423705	19
132	0	61461	0	1159	2018-06-11 23:03:43	40132	1528729423872	20
47	0	61461	0	1307	2018-06-11 23:03:43	40047	1528729423972	21
37	0	61461	0	4044	2018-06-11 23:03:44	40037	1528729424006	22
56	0	61461	0	3828	2018-06-11 23:03:44	40056	1528729424172	23
71	0	61461	0	1104	2018-06-11 23:03:44	40071	1528729424273	24
121	0	61461	0	1100	2018-06-11 23:03:44	40121	1528729424306	25
120	0	61461	0	1732	2018-06-11 23:03:44	40120	1528729424373	26
122	0	61461	0	1697	2018-06-11 23:03:44	40122	1528729424406	27
127	0	61461	0	1962	2018-06-11 23:03:44	40127	1528729424465	28
124	0	61461	0	1218	2018-06-11 23:03:44	40124	1528729424532	29
69	0	61461	0	2174	2018-06-11 23:03:44	40069	1528729424565	30
78	0	61461	0	1176	2018-06-11 23:03:44	40078	1528729424598	31
76	0	61461	0	2816	2018-06-11 23:03:44	40076	1528729424907	32
67	0	61461	0	1622	2018-06-11 23:03:44	40067	1528729424975	33
135	0	61461	0	2749	2018-06-11 23:03:45	40135	1528729425008	34
33	0	61461	0	2270	2018-06-11 23:03:45	40033	1528729425375	35
48	0	61461	0	1412	2018-06-11 23:03:45	40048	1528729425409	36
118	0	61461	0	1381	2018-06-11 23:03:45	40118	1528729425442	37
77	0	61461	0	2778	2018-06-11 23:03:45	40077	1528729425476	38
64	0	61461	0	4100	2018-06-11 23:03:45	40064	1528729425509	39
72	0	61461	0	1217	2018-06-11 23:03:45	40072	1528729425576	40
63	0	61461	0	6331	2018-06-11 23:03:45	40063	1528729425676	41
26	0	61461	0	2142	2018-06-11 23:03:45	40026	1528729425768	42
115	0	61461	0	1163	2018-06-11 23:03:45	40115	1528729425960	43
117	0	61461	0	2492	2018-06-11 23:03:45	40117	1528729425993	44
52	0	61461	0	2359	2018-06-11 23:03:46	40052	1528729426026	45
44	0	61461	0	1153	2018-06-11 23:03:46	40044	1528729426060	46
66	0	61461	0	3022	2018-06-11 23:03:46	40066	1528729426127	47
38	0	61461	0	1302	2018-06-11 23:03:46	40038	1528729426227	48
139	0	61461	0	1123	2018-06-11 23:03:46	40139	1528729426260	49
50	0	61469	0	3719	2018-06-11 23:03:46	40050	1528729426360	50
53	0	61461	0	2617	2018-06-11 23:03:46	40053	1528729426394	51
32	0	61461	0	1418	2018-06-11 23:03:46	40032	1528729426461	52
43	0	61461	0	4064	2018-06-11 23:03:46	40043	1528729426527	53
70	0	61461	0	5418	2018-06-11 23:03:46	40070	1528729426561	54
40	0	61461	0	2994	2018-06-11 23:03:46	40040	1528729426594	55
41	0	61461	0	2881	2018-06-11 23:03:46	40041	1528729426627	56
9	1	57365	0	4975	2018-06-11 23:04:41	40009	1528729481471	57
17	1	57365	0	2215	2018-06-11 23:04:41	40017	1528729481619	58
21	1	57365	0	4171	2018-06-11 23:04:41	40021	1528729481696	59
11	1	57365	0	7470	2018-06-11 23:04:41	40011	1528729481748	60
13	1	57365	0	7600	2018-06-11 23:04:41	40013	1528729481795	61
20	1	57365	0	3977	2018-06-11 23:04:41	40020	1528729481854	62
10	1	57365	0	4876	2018-06-11 23:04:41	40010	1528729481896	63
12	1	57365	0	2313	2018-06-11 23:04:41	40012	1528729481937	64
16	1	57365	0	2648	2018-06-11 23:04:42	40016	1528729482021	65
8	1	57365	0	7706	2018-06-11 23:04:42	40008	1528729482063	66
3	1	57367	0	6500	2018-06-11 23:04:42	40003	1528729482146	67
127	1	57365	0	3468	2018-06-11 23:04:43	40127	1528729483216	68
117	1	57365	0	4951	2018-06-11 23:04:43	40117	1528729483550	69
64	1	57365	0	8209	2018-06-11 23:04:43	40064	1528729483717	70
63	1	57365	0	10711	2018-06-11 23:04:43	40063	1528729483850	71
53	1	57369	0	5089	2018-06-11 23:04:43	40053	1528729483950	72
26	1	57365	0	3568	2018-06-11 23:04:44	40026	1528729484050	73
67	1	57365	0	3058	2018-06-11 23:04:44	40067	1528729484176	74
39	1	57365	0	2292	2018-06-11 23:04:44	40039	1528729484276	75
129	1	57365	0	6501	2018-06-11 23:04:44	40129	1528729484343	76
139	1	57365	0	2230	2018-06-11 23:04:44	40139	1528729484434	77
32	1	57365	0	2513	2018-06-11 23:04:44	40032	1528729484601	78
33	1	57365	0	3810	2018-06-11 23:04:44	40033	1528729484668	79
75	1	57365	0	5524	2018-06-11 23:04:44	40075	1528729484768	80
80	1	57365	0	5545	2018-06-11 23:04:45	40080	1528729485035	81
