nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
8	1	0	40922	2018-06-10 08:50:52	40008	1528591852812	1
12	1	0	40654	2018-06-10 08:50:52	40012	1528591852846	2
80	1	0	39158	2018-06-10 08:50:53	40080	1528591853115	3
20	1	0	41438	2018-06-10 08:50:53	40020	1528591853288	4
9	1	0	41914	2018-06-10 08:50:53	40009	1528591853913	5
33	1	0	40838	2018-06-10 08:50:54	40033	1528591854180	6
44	1	0	40358	2018-06-10 08:50:54	40044	1528591854214	7
123	1	0	40363	2018-06-10 08:50:54	40123	1528591854280	8
17	1	0	40593	2018-06-10 08:50:54	40017	1528591854314	9
64	1	0	40045	2018-06-10 08:50:54	40064	1528591854347	10
40	1	0	40337	2018-06-10 08:50:54	40040	1528591854447	11
52	1	0	40083	2018-06-10 08:50:54	40052	1528591854514	12
11	1	0	41090	2018-06-10 08:50:54	40011	1528591854547	13
21	1	0	42083	2018-06-10 08:50:54	40021	1528591854681	14
10	1	0	40851	2018-06-10 08:50:54	40010	1528591854852	15
117	1	0	40982	2018-06-10 08:50:54	40117	1528591854882	16
48	1	0	40749	2018-06-10 08:50:54	40048	1528591854982	17
56	1	0	39956	2018-06-10 08:50:55	40056	1528591855082	18
13	1	0	41723	2018-06-10 08:50:55	40013	1528591855173	19
67	1	0	39635	2018-06-10 08:50:55	40067	1528591855282	20
24	1	0	41390	2018-06-10 08:50:55	40024	1528591855390	21
38	1	0	40690	2018-06-10 08:50:55	40038	1528591855474	22
39	1	0	40867	2018-06-10 08:50:55	40039	1528591855516	23
50	1	0	40113	2018-06-10 08:50:55	40050	1528591855599	24
121	1	0	41574	2018-06-10 08:50:55	40121	1528591855724	25
132	1	0	41746	2018-06-10 08:50:55	40132	1528591855766	26
43	1	0	40300	2018-06-10 08:50:55	40043	1528591855808	27
37	1	0	40620	2018-06-10 08:50:55	40037	1528591855849	28
135	1	0	41384	2018-06-10 08:50:55	40135	1528591855933	29
124	1	0	42358	2018-06-10 08:50:55	40124	1528591855975	30
41	1	0	40347	2018-06-10 08:50:56	40041	1528591856058	31
63	1	0	40895	2018-06-10 08:50:56	40063	1528591856100	32
26	1	0	40959	2018-06-10 08:50:56	40026	1528591856133	33
47	1	0	40358	2018-06-10 08:50:56	40047	1528591856166	34
66	1	0	40435	2018-06-10 08:50:56	40066	1528591856233	35
53	1	0	40671	2018-06-10 08:50:56	40053	1528591856300	36
77	1	0	40123	2018-06-10 08:50:56	40077	1528591856400	37
127	1	0	41885	2018-06-10 08:50:56	40127	1528591856434	38
129	1	0	40928	2018-06-10 08:50:56	40129	1528591856467	39
120	1	0	41820	2018-06-10 08:50:56	40120	1528591856500	40
118	1	0	41065	2018-06-10 08:50:56	40118	1528591856630	41
122	1	0	41473	2018-06-10 08:50:56	40122	1528591856692	42
139	1	0	41387	2018-06-10 08:50:56	40139	1528591856726	43
115	1	0	42273	2018-06-10 08:50:56	40115	1528591856873	44
131	1	0	41742	2018-06-10 08:50:57	40131	1528591857205	45
119	1	0	41946	2018-06-10 08:50:57	40119	1528591857512	46
40	26980	0	45279	2018-06-10 08:50:59	40040	1528591859234	47
64	26980	0	45354	2018-06-10 08:50:59	40064	1528591859635	48
117	26980	0	46042	2018-06-10 08:50:59	40117	1528591859936	49
24	26980	0	46686	2018-06-10 08:51:00	40024	1528591860228	50
132	26980	0	46119	2018-06-10 08:51:00	40132	1528591860361	51
78	26980	0	46077	2018-06-10 08:51:00	40078	1528591860395	52
135	26980	0	46231	2018-06-10 08:51:00	40135	1528591860495	53
21	26980	0	48185	2018-06-10 08:51:00	40021	1528591860563	54
43	26980	0	45554	2018-06-10 08:51:00	40043	1528591860596	55
39	26980	0	46158	2018-06-10 08:51:00	40039	1528591860630	56
56	26980	0	45646	2018-06-10 08:51:00	40056	1528591860696	57
53	26980	0	45461	2018-06-10 08:51:00	40053	1528591860830	58
66	26980	0	45216	2018-06-10 08:51:00	40066	1528591860863	59
80	26980	0	46223	2018-06-10 08:51:00	40080	1528591860897	60
77	26980	0	45160	2018-06-10 08:51:00	40077	1528591860930	61
44	26980	0	45920	2018-06-10 08:51:00	40044	1528591860997	62
47	26980	0	45649	2018-06-10 08:51:01	40047	1528591861030	63
118	26980	0	45507	2018-06-10 08:51:01	40118	1528591861064	64
119	26980	0	45627	2018-06-10 08:51:01	40119	1528591861130	65
10	26980	0	47762	2018-06-10 08:51:01	40010	1528591861197	66
41	26980	0	45636	2018-06-10 08:51:01	40041	1528591861231	67
70	26980	0	45611	2018-06-10 08:51:01	40070	1528591861264	68
122	26980	0	46232	2018-06-10 08:51:01	40122	1528591861297	69
127	26980	0	45740	2018-06-10 08:51:01	40127	1528591861331	70
124	26980	0	46699	2018-06-10 08:51:01	40124	1528591861364	71
48	26980	0	45610	2018-06-10 08:51:01	40048	1528591861431	72
123	26980	0	46377	2018-06-10 08:51:01	40123	1528591861589	73
3	26980	0	48305	2018-06-10 08:51:01	40003	1528591861715	74
52	26980	0	45400	2018-06-10 08:51:01	40052	1528591861781	75
20	26980	0	49138	2018-06-10 08:51:01	40020	1528591861815	76
63	26980	0	46133	2018-06-10 08:51:01	40063	1528591861848	77
121	26980	0	46343	2018-06-10 08:51:01	40121	1528591861882	78
120	26980	0	45513	2018-06-10 08:51:01	40120	1528591861915	79
129	26980	0	45831	2018-06-10 08:51:01	40129	1528591861948	80
131	26980	0	45951	2018-06-10 08:51:02	40131	1528591862032	81
67	26980	0	46582	2018-06-10 08:51:02	40067	1528591862074	82
139	26980	0	45708	2018-06-10 08:51:02	40139	1528591862115	83
17	26980	0	48079	2018-06-10 08:51:02	40017	1528591862157	84
8	26980	0	48835	2018-06-10 08:51:02	40008	1528591862199	85
26	26980	0	47329	2018-06-10 08:51:02	40026	1528591862240	86
12	26980	0	48267	2018-06-10 08:51:02	40012	1528591862282	87
11	26980	0	48564	2018-06-10 08:51:02	40011	1528591862324	88
13	26980	0	48540	2018-06-10 08:51:02	40013	1528591862366	89
115	26980	0	46475	2018-06-10 08:51:02	40115	1528591862407	90
33	26980	0	46636	2018-06-10 08:51:02	40033	1528591862449	91
50	26980	0	45429	2018-06-10 08:51:02	40050	1528591862491	92
9	26980	0	48734	2018-06-10 08:51:02	40009	1528591862532	93
38	26980	0	45997	2018-06-10 08:51:02	40038	1528591862574	94
37	26980	0	46472	2018-06-10 08:51:02	40037	1528591862616	95
72	26980	0	46618	2018-06-10 08:51:02	40072	1528591862658	96
44	4608	0	51147	2018-06-10 08:51:04	40044	1528591864616	97
40	4608	0	51027	2018-06-10 08:51:04	40040	1528591864750	98
39	4608	0	51970	2018-06-10 08:51:04	40039	1528591864984	99
52	4608	0	51286	2018-06-10 08:51:05	40052	1528591865117	100
124	4608	0	52069	2018-06-10 08:51:05	40124	1528591865217	101
56	4608	0	50876	2018-06-10 08:51:05	40056	1528591865251	102
120	4608	0	51426	2018-06-10 08:51:05	40120	1528591865685	103
24	4608	0	51920	2018-06-10 08:51:05	40024	1528591865818	104
135	4608	0	52025	2018-06-10 08:51:06	40135	1528591866052	105
33	4608	0	51899	2018-06-10 08:51:06	40033	1528591866152	106
117	4608	0	51860	2018-06-10 08:51:06	40117	1528591866286	107
77	4608	0	51067	2018-06-10 08:51:06	40077	1528591866419	108
47	4608	0	51411	2018-06-10 08:51:06	40047	1528591866453	109
78	4608	0	51829	2018-06-10 08:51:06	40078	1528591866486	110
123	4608	0	52138	2018-06-10 08:51:06	40123	1528591866520	111
64	4608	0	51728	2018-06-10 08:51:06	40064	1528591866553	112
43	4608	0	51318	2018-06-10 08:51:06	40043	1528591866612	113
41	4608	0	50869	2018-06-10 08:51:06	40041	1528591866645	114
66	4608	0	51096	2018-06-10 08:51:06	40066	1528591866678	115
129	4608	0	51586	2018-06-10 08:51:06	40129	1528591866745	116
9	4608	0	53993	2018-06-10 08:51:06	40009	1528591866845	117
13	4608	0	53770	2018-06-10 08:51:06	40013	1528591866878	118
127	4608	0	51505	2018-06-10 08:51:06	40127	1528591866912	119
20	4608	0	54461	2018-06-10 08:51:06	40020	1528591866979	120
131	4608	0	51765	2018-06-10 08:51:07	40131	1528591867012	121
37	4608	0	51707	2018-06-10 08:51:07	40037	1528591867045	122
70	4608	0	51534	2018-06-10 08:51:07	40070	1528591867079	123
132	4608	0	52025	2018-06-10 08:51:07	40132	1528591867148	124
80	4608	0	52159	2018-06-10 08:51:07	40080	1528591867179	125
21	4608	0	54115	2018-06-10 08:51:07	40021	1528591867280	126
75	4608	0	52379	2018-06-10 08:51:07	40075	1528591867314	127
139	4608	0	51613	2018-06-10 08:51:07	40139	1528591867347	128
71	4608	0	51887	2018-06-10 08:51:07	40071	1528591867380	129
53	4608	0	51299	2018-06-10 08:51:07	40053	1528591867414	130
3	4608	0	54605	2018-06-10 08:51:07	40003	1528591867447	131
10	4608	0	54161	2018-06-10 08:51:07	40010	1528591867481	132
122	4608	0	51992	2018-06-10 08:51:07	40122	1528591867514	133
119	4608	0	51437	2018-06-10 08:51:07	40119	1528591867547	134
63	4608	0	51901	2018-06-10 08:51:07	40063	1528591867581	135
50	4608	0	51283	2018-06-10 08:51:07	40050	1528591867647	136
69	4608	0	51942	2018-06-10 08:51:07	40069	1528591867714	137
121	4608	0	52103	2018-06-10 08:51:07	40121	1528591867798	138
118	4608	0	51295	2018-06-10 08:51:07	40118	1528591867831	139
48	4608	0	51435	2018-06-10 08:51:07	40048	1528591867890	140
8	4608	0	54588	2018-06-10 08:51:07	40008	1528591867956	141
115	4608	0	52236	2018-06-10 08:51:07	40115	1528591867990	142
72	4608	0	51907	2018-06-10 08:51:08	40072	1528591868031	143
17	4608	0	54444	2018-06-10 08:51:08	40017	1528591868098	144
38	4608	0	51751	2018-06-10 08:51:08	40038	1528591868140	145
