nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	0	61463	0	4376	2018-06-10 08:51:12	40003	1528591872657	1
20	0	61461	0	2378	2018-06-10 08:51:12	40020	1528591872698	2
11	0	61461	0	9884	2018-06-10 08:51:12	40011	1528591872865	3
9	0	61461	0	1175	2018-06-10 08:51:12	40009	1528591872976	4
10	0	61461	0	10029	2018-06-10 08:51:13	40010	1528591873016	5
13	0	61461	0	9694	2018-06-10 08:51:13	40013	1528591873141	6
8	0	61461	0	1247	2018-06-10 08:51:13	40008	1528591873207	7
12	0	61461	0	2470	2018-06-10 08:51:13	40012	1528591873408	8
21	0	61461	0	3477	2018-06-10 08:51:13	40021	1528591873575	9
17	0	61461	0	9957	2018-06-10 08:51:13	40017	1528591873742	10
16	0	61461	0	2386	2018-06-10 08:51:13	40016	1528591873875	11
37	0	61461	0	9191	2018-06-10 08:51:14	40037	1528591874109	12
33	0	61461	0	1215	2018-06-10 08:51:14	40033	1528591874142	13
24	0	61461	0	1220	2018-06-10 08:51:14	40024	1528591874176	14
38	0	61461	0	9222	2018-06-10 08:51:14	40038	1528591874373	15
32	0	61461	0	1060	2018-06-10 08:51:14	40032	1528591874468	16
124	0	61461	0	2608	2018-06-10 08:51:14	40124	1528591874601	17
44	0	61461	0	2249	2018-06-10 08:51:14	40044	1528591874635	18
77	0	61461	0	10050	2018-06-10 08:51:14	40077	1528591874985	19
70	0	61461	0	9522	2018-06-10 08:51:15	40070	1528591875040	20
75	0	61461	0	2329	2018-06-10 08:51:15	40075	1528591875069	21
121	0	61461	0	7536	2018-06-10 08:51:15	40121	1528591875169	22
119	0	61461	0	7433	2018-06-10 08:51:15	40119	1528591875236	23
76	0	61461	0	1143	2018-06-10 08:51:15	40076	1528591875302	24
139	0	61461	0	7996	2018-06-10 08:51:15	40139	1528591875336	25
56	0	61461	0	1728	2018-06-10 08:51:15	40056	1528591875369	26
80	0	61461	0	2730	2018-06-10 08:51:15	40080	1528591875403	27
129	0	61461	0	7540	2018-06-10 08:51:15	40129	1528591875595	28
39	0	61461	0	1257	2018-06-10 08:51:15	40039	1528591875661	29
132	0	61461	0	2557	2018-06-10 08:51:15	40132	1528591875787	30
69	0	61461	0	5498	2018-06-10 08:51:15	40069	1528591875820	31
127	0	61461	0	8009	2018-06-10 08:51:15	40127	1528591875987	32
67	0	61461	0	7780	2018-06-10 08:51:16	40067	1528591876120	33
66	0	61461	0	9093	2018-06-10 08:51:16	40066	1528591876187	34
26	0	61461	0	9013	2018-06-10 08:51:16	40026	1528591876354	35
63	0	61461	0	8878	2018-06-10 08:51:16	40063	1528591876454	36
123	0	61461	0	2034	2018-06-10 08:51:16	40123	1528591876555	37
72	0	61461	0	1809	2018-06-10 08:51:16	40072	1528591876588	38
122	0	61461	0	7426	2018-06-10 08:51:16	40122	1528591876656	39
71	0	61461	0	5461	2018-06-10 08:51:16	40071	1528591876864	40
78	0	61461	0	1096	2018-06-10 08:51:16	40078	1528591876906	41
131	0	61461	0	7842	2018-06-10 08:51:17	40131	1528591877015	42
118	0	61461	0	7679	2018-06-10 08:51:17	40118	1528591877098	43
48	0	61461	0	2313	2018-06-10 08:51:17	40048	1528591877223	44
115	0	61461	0	7755	2018-06-10 08:51:17	40115	1528591877265	45
120	0	61461	0	1769	2018-06-10 08:51:17	40120	1528591877432	46
64	0	61461	0	1565	2018-06-10 08:51:17	40064	1528591877474	47
135	0	61461	0	1864	2018-06-10 08:51:17	40135	1528591877515	48
50	0	61461	0	9930	2018-06-10 08:51:17	40050	1528591877557	49
41	0	61461	0	8913	2018-06-10 08:51:17	40041	1528591877782	50
52	0	61461	0	1526	2018-06-10 08:51:17	40052	1528591877882	51
40	0	61461	0	1412	2018-06-10 08:51:18	40040	1528591878083	52
47	0	61461	0	8909	2018-06-10 08:51:18	40047	1528591878116	53
53	0	61461	0	9946	2018-06-10 08:51:18	40053	1528591878216	54
117	0	61461	0	1721	2018-06-10 08:51:18	40117	1528591878316	55
43	0	61461	0	8803	2018-06-10 08:51:18	40043	1528591878350	56
3	1	57367	0	10469	2018-06-10 08:52:12	40003	1528591932662	57
8	1	57365	0	2651	2018-06-10 08:52:12	40008	1528591932704	58
20	1	57365	0	4763	2018-06-10 08:52:12	40020	1528591932746	59
13	1	57365	0	17886	2018-06-10 08:52:12	40013	1528591932929	60
9	1	57365	0	2334	2018-06-10 08:52:12	40009	1528591932996	61
16	1	57365	0	4826	2018-06-10 08:52:13	40016	1528591933030	62
12	1	57369	0	4964	2018-06-10 08:52:13	40012	1528591933398	63
21	1	57365	0	6326	2018-06-10 08:52:13	40021	1528591933430	64
17	1	57365	0	18436	2018-06-10 08:52:14	40017	1528591934191	65
39	1	57365	0	2439	2018-06-10 08:52:14	40039	1528591934291	66
32	1	57365	0	2113	2018-06-10 08:52:14	40032	1528591934450	67
11	1	57365	0	18332	2018-06-10 08:52:14	40011	1528591934517	68
37	1	57365	0	17232	2018-06-10 08:52:14	40037	1528591934684	69
139	1	57365	0	16045	2018-06-10 08:52:15	40139	1528591935026	70
67	1	57365	0	14100	2018-06-10 08:52:15	40067	1528591935167	71
131	1	57365	0	15380	2018-06-10 08:52:15	40131	1528591935401	72
123	1	57365	0	3774	2018-06-10 08:52:15	40123	1528591935460	73
41	1	57365	0	16501	2018-06-10 08:52:15	40041	1528591935493	74
26	1	57365	0	16323	2018-06-10 08:52:15	40026	1528591935593	75
129	1	57365	0	15000	2018-06-10 08:52:15	40129	1528591935626	76
50	1	57365	0	18496	2018-06-10 08:52:15	40050	1528591935685	77
66	1	57365	0	17950	2018-06-10 08:52:15	40066	1528591935752	78
71	1	57365	0	12442	2018-06-10 08:52:15	40071	1528591935785	79
118	1	57365	0	15299	2018-06-10 08:52:15	40118	1528591935852	80
78	1	57365	0	2271	2018-06-10 08:52:15	40078	1528591935985	81
10	1	57365	0	18617	2018-06-10 08:52:16	40010	1528591936019	82
72	1	57365	0	3616	2018-06-10 08:52:16	40072	1528591936085	83
47	1	57365	0	16609	2018-06-10 08:52:16	40047	1528591936219	84
75	1	57365	0	4785	2018-06-10 08:52:16	40075	1528591936319	85
76	1	57365	0	2326	2018-06-10 08:52:16	40076	1528591936519	86
121	1	57365	0	15022	2018-06-10 08:52:16	40121	1528591936555	87
119	1	57365	0	14878	2018-06-10 08:52:16	40119	1528591936745	88
44	1	57365	0	4744	2018-06-10 08:52:16	40044	1528591936786	89
40	1	57365	0	3004	2018-06-10 08:52:16	40040	1528591936828	90
80	1	57365	0	5737	2018-06-10 08:52:16	40080	1528591936870	91
120	1	57365	0	3909	2018-06-10 08:52:16	40120	1528591936912	92
24	1	57365	0	2329	2018-06-10 08:52:17	40024	1528591937020	93
115	1	57365	0	15439	2018-06-10 08:52:17	40115	1528591937229	94
43	1	57365	0	16302	2018-06-10 08:52:17	40043	1528591937312	95
38	1	57365	0	17737	2018-06-10 08:52:17	40038	1528591937479	96
69	1	57365	0	12482	2018-06-10 08:52:17	40069	1528591937554	97
52	1	57365	0	3485	2018-06-10 08:52:17	40052	1528591937654	98
70	1	57365	0	18429	2018-06-10 08:52:17	40070	1528591937688	99
117	1	57365	0	3559	2018-06-10 08:52:17	40117	1528591937788	100
53	1	57365	0	18462	2018-06-10 08:52:17	40053	1528591937921	101
63	1	57365	0	16236	2018-06-10 08:52:17	40063	1528591937955	102
56	1	57365	0	3829	2018-06-10 08:52:18	40056	1528591938021	103
132	1	57365	0	5220	2018-06-10 08:52:18	40132	1528591938088	104
48	1	57365	0	6875	2018-06-10 08:52:18	40048	1528591938222	105
135	1	57365	0	3753	2018-06-10 08:52:18	40135	1528591938255	106
77	1	57365	0	16894	2018-06-10 08:52:18	40077	1528591938355	107
124	1	57365	0	5202	2018-06-10 08:52:18	40124	1528591938422	108
33	1	57365	0	2322	2018-06-10 08:52:18	40033	1528591938455	109
64	1	57365	0	2962	2018-06-10 08:52:18	40064	1528591938489	110
122	1	57365	0	14770	2018-06-10 08:52:18	40122	1528591938522	111
127	1	57365	0	16099	2018-06-10 08:52:18	40127	1528591938556	112
3	2	53271	0	16245	2018-06-10 08:53:12	40003	1528591992659	113
8	2	53269	0	4036	2018-06-10 08:53:12	40008	1528591992701	114
20	2	53269	0	7208	2018-06-10 08:53:12	40020	1528591992743	115
13	2	53269	0	26364	2018-06-10 08:53:12	40013	1528591992807	116
11	2	53269	0	26951	2018-06-10 08:53:12	40011	1528591992867	117
21	2	53269	0	9516	2018-06-10 08:53:12	40021	1528591992909	118
9	2	53269	0	3510	2018-06-10 08:53:12	40009	1528591992976	119
16	2	53269	0	7264	2018-06-10 08:53:13	40016	1528591993276	120
10	2	53269	0	27134	2018-06-10 08:53:13	40010	1528591993310	121
17	2	53269	0	26879	2018-06-10 08:53:13	40017	1528591993410	122
12	2	53269	0	7469	2018-06-10 08:53:13	40012	1528591993443	123
115	2	53269	0	23010	2018-06-10 08:53:14	40115	1528591994053	124
32	2	53269	0	3175	2018-06-10 08:53:14	40032	1528591994110	125
26	2	53269	0	22151	2018-06-10 08:53:14	40026	1528591994144	126
124	2	53269	0	7811	2018-06-10 08:53:14	40124	1528591994177	127
33	2	53269	0	3455	2018-06-10 08:53:14	40033	1528591994210	128
37	2	53269	0	24538	2018-06-10 08:53:14	40037	1528591994277	129
63	2	53269	0	23855	2018-06-10 08:53:14	40063	1528591994444	130
24	2	53269	0	3452	2018-06-10 08:53:14	40024	1528591994478	131
135	2	53269	0	6406	2018-06-10 08:53:14	40135	1528591994611	132
122	2	53269	0	22137	2018-06-10 08:53:14	40122	1528591994645	133
43	2	53269	0	23600	2018-06-10 08:53:14	40043	1528591994678	134
47	2	53269	0	24496	2018-06-10 08:53:14	40047	1528591994711	135
117	2	53269	0	5251	2018-06-10 08:53:14	40117	1528591994745	136
39	2	53269	0	3681	2018-06-10 08:53:14	40039	1528591994778	137
48	2	53269	0	9455	2018-06-10 08:53:14	40048	1528591994811	138
80	2	53269	0	8581	2018-06-10 08:53:14	40080	1528591994878	139
53	2	53269	0	27020	2018-06-10 08:53:14	40053	1528591994912	140
120	2	53269	0	5674	2018-06-10 08:53:14	40120	1528591994978	141
119	2	53269	0	22340	2018-06-10 08:53:15	40119	1528591995012	142
76	2	53269	0	3519	2018-06-10 08:53:15	40076	1528591995045	143
127	2	53269	0	24103	2018-06-10 08:53:15	40127	1528591995079	144
66	2	53272	0	23898	2018-06-10 08:53:15	40066	1528591995112	145
131	2	53269	0	23173	2018-06-10 08:53:15	40131	1528591995179	146
69	2	53269	0	19566	2018-06-10 08:53:15	40069	1528591995212	147
129	2	53269	0	22676	2018-06-10 08:53:15	40129	1528591995279	148
50	2	53269	0	26993	2018-06-10 08:53:15	40050	1528591995404	149
78	2	53269	0	3355	2018-06-10 08:53:15	40078	1528591995438	150
44	2	53269	0	6147	2018-06-10 08:53:15	40044	1528591995471	151
40	2	53269	0	4286	2018-06-10 08:53:15	40040	1528591995504	152
118	2	53269	0	23127	2018-06-10 08:53:15	40118	1528591995538	153
41	2	53269	0	23893	2018-06-10 08:53:15	40041	1528591995696	154
132	2	53269	0	7799	2018-06-10 08:53:15	40132	1528591995797	155
72	2	53269	0	5369	2018-06-10 08:53:15	40072	1528591995863	156
70	2	53269	0	24382	2018-06-10 08:53:15	40070	1528591995930	157
56	2	53269	0	5479	2018-06-10 08:53:16	40056	1528591996030	158
77	2	53269	0	25799	2018-06-10 08:53:16	40077	1528591996130	159
71	2	53269	0	19465	2018-06-10 08:53:16	40071	1528591996197	160
123	2	53269	0	6312	2018-06-10 08:53:16	40123	1528591996331	161
75	2	53269	0	7142	2018-06-10 08:53:16	40075	1528591996364	162
67	2	53269	0	22130	2018-06-10 08:53:16	40067	1528591996431	163
139	2	53269	0	23926	2018-06-10 08:53:16	40139	1528591996531	164
38	2	53269	0	25087	2018-06-10 08:53:17	40038	1528591997215	165
52	2	53269	0	4899	2018-06-10 08:53:17	40052	1528591997667	166
64	2	53269	0	4586	2018-06-10 08:53:18	40064	1528591998026	167
121	2	53269	0	22564	2018-06-10 08:53:18	40121	1528591998160	168
3	3	49175	0	22352	2018-06-10 08:54:12	40003	1528592052662	169
8	3	49173	0	5382	2018-06-10 08:54:12	40008	1528592052696	170
20	3	49173	0	9803	2018-06-10 08:54:12	40020	1528592052754	171
9	3	49173	0	4644	2018-06-10 08:54:12	40009	1528592052921	172
21	3	49178	0	12709	2018-06-10 08:54:12	40021	1528592052980	173
11	3	49173	0	35442	2018-06-10 08:54:13	40011	1528592053013	174
17	3	49173	0	35375	2018-06-10 08:54:13	40017	1528592053096	175
10	3	49173	0	36033	2018-06-10 08:54:13	40010	1528592053138	176
12	3	49173	0	10030	2018-06-10 08:54:13	40012	1528592053372	177
16	3	49173	0	9659	2018-06-10 08:54:13	40016	1528592053413	178
115	3	49173	0	30553	2018-06-10 08:54:14	40115	1528592054046	179
37	3	49173	0	32095	2018-06-10 08:54:14	40037	1528592054114	180
124	3	49173	0	10573	2018-06-10 08:54:14	40124	1528592054155	181
38	3	49173	0	32862	2018-06-10 08:54:14	40038	1528592054197	182
26	3	49173	0	29455	2018-06-10 08:54:14	40026	1528592054305	183
33	3	49173	0	4669	2018-06-10 08:54:14	40033	1528592054347	184
24	3	49173	0	4572	2018-06-10 08:54:14	40024	1528592054432	185
32	3	49173	0	4228	2018-06-10 08:54:14	40032	1528592054472	186
39	3	49173	0	4999	2018-06-10 08:54:14	40039	1528592054556	187
63	3	49173	0	31290	2018-06-10 08:54:14	40063	1528592054773	188
117	3	49173	0	6988	2018-06-10 08:54:14	40117	1528592054806	189
69	3	49173	0	25155	2018-06-10 08:54:14	40069	1528592054948	190
119	3	49173	0	29805	2018-06-10 08:54:15	40119	1528592055040	191
121	3	49173	0	30001	2018-06-10 08:54:15	40121	1528592055073	192
135	3	49175	0	8193	2018-06-10 08:54:15	40135	1528592055106	193
131	3	49173	0	30733	2018-06-10 08:54:15	40131	1528592055140	194
71	3	49173	0	24912	2018-06-10 08:54:15	40071	1528592055173	195
118	3	49173	0	30822	2018-06-10 08:54:15	40118	1528592055207	196
64	3	49173	0	6223	2018-06-10 08:54:15	40064	1528592055240	197
44	3	49173	0	8025	2018-06-10 08:54:15	40044	1528592055274	198
132	3	49173	0	10418	2018-06-10 08:54:15	40132	1528592055332	199
123	3	49173	0	8307	2018-06-10 08:54:15	40123	1528592055365	200
139	3	49173	0	31869	2018-06-10 08:54:15	40139	1528592055399	201
47	3	49173	0	34201	2018-06-10 08:54:15	40047	1528592055432	202
41	3	49173	0	31246	2018-06-10 08:54:15	40041	1528592055465	203
50	3	49173	0	35631	2018-06-10 08:54:15	40050	1528592055532	204
80	3	49173	0	11543	2018-06-10 08:54:15	40080	1528592055565	205
52	3	49173	0	6505	2018-06-10 08:54:15	40052	1528592055599	206
120	3	49173	0	7884	2018-06-10 08:54:15	40120	1528592055633	207
78	3	49173	0	4420	2018-06-10 08:54:15	40078	1528592055667	208
72	3	49173	0	7332	2018-06-10 08:54:15	40072	1528592055700	209
48	3	49173	0	12089	2018-06-10 08:54:15	40048	1528592055734	210
127	3	49173	0	31952	2018-06-10 08:54:15	40127	1528592055767	211
56	3	49173	0	7634	2018-06-10 08:54:15	40056	1528592055800	212
53	3	49173	0	35523	2018-06-10 08:54:15	40053	1528592055834	213
76	3	49173	0	4715	2018-06-10 08:54:15	40076	1528592055867	214
129	3	49173	0	30231	2018-06-10 08:54:15	40129	1528592055900	215
66	3	49173	0	31448	2018-06-10 08:54:15	40066	1528592055934	216
43	3	49173	0	31053	2018-06-10 08:54:15	40043	1528592055967	217
122	3	49173	0	29439	2018-06-10 08:54:16	40122	1528592056002	218
40	3	49173	0	5814	2018-06-10 08:54:16	40040	1528592056034	219
13	3	51221	0	34460	2018-06-10 08:54:16	40013	1528592056067	220
70	3	49173	0	32052	2018-06-10 08:54:16	40070	1528592056101	221
77	3	49173	0	34300	2018-06-10 08:54:16	40077	1528592056134	222
67	3	49173	0	29524	2018-06-10 08:54:16	40067	1528592056168	223
75	3	49173	0	9636	2018-06-10 08:54:16	40075	1528592056201	224
3	4	45079	0	28117	2018-06-10 08:55:12	40003	1528592112671	225
8	4	45077	0	6695	2018-06-10 08:55:12	40008	1528592112728	226
20	4	45077	0	12506	2018-06-10 08:55:12	40020	1528592112762	227
13	4	45077	0	39314	2018-06-10 08:55:12	40013	1528592112804	228
21	4	45077	0	16095	2018-06-10 08:55:12	40021	1528592112853	229
9	4	45077	0	5768	2018-06-10 08:55:12	40009	1528592112920	230
16	4	45077	0	12042	2018-06-10 08:55:13	40016	1528592113053	231
17	4	45077	0	42266	2018-06-10 08:55:13	40017	1528592113162	232
12	4	45077	0	12629	2018-06-10 08:55:13	40012	1528592113196	233
11	4	45077	0	42563	2018-06-10 08:55:13	40011	1528592113296	234
10	4	45077	0	43111	2018-06-10 08:55:13	40010	1528592113429	235
39	4	45077	0	6202	2018-06-10 08:55:14	40039	1528592114088	236
37	4	45077	0	37050	2018-06-10 08:55:14	40037	1528592114122	237
124	4	45077	0	13210	2018-06-10 08:55:14	40124	1528592114188	238
24	4	45077	0	5650	2018-06-10 08:55:14	40024	1528592114222	239
32	4	45077	0	5290	2018-06-10 08:55:14	40032	1528592114289	240
63	4	45077	0	35439	2018-06-10 08:55:14	40063	1528592114522	241
139	4	45077	0	36671	2018-06-10 08:55:14	40139	1528592114589	242
132	4	45077	0	13120	2018-06-10 08:55:14	40132	1528592114623	243
129	4	45077	0	34657	2018-06-10 08:55:14	40129	1528592114824	244
50	4	45077	0	41077	2018-06-10 08:55:14	40050	1528592114899	245
115	4	45077	0	34799	2018-06-10 08:55:14	40115	1528592114966	246
71	4	45077	0	27334	2018-06-10 08:55:14	40071	1528592114999	247
127	4	45077	0	36732	2018-06-10 08:55:15	40127	1528592115066	248
56	4	45077	0	9248	2018-06-10 08:55:15	40056	1528592115100	249
47	4	45077	0	38431	2018-06-10 08:55:15	40047	1528592115258	250
121	4	45077	0	34306	2018-06-10 08:55:15	40121	1528592115292	251
76	4	45077	0	5943	2018-06-10 08:55:15	40076	1528592115358	252
69	4	45077	0	27518	2018-06-10 08:55:15	40069	1528592115392	253
