nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
8	1	3	0	40973	0	41064	2018-06-10 08:50:52	40008	1528591852712	1
12	1	3	0	40678	0	41087	2018-06-10 08:50:52	40012	1528591852779	2
17	1	3	0	40630	0	41053	2018-06-10 08:50:52	40017	1528591852879	3
10	1	17	0	40869	0	40814	2018-06-10 08:50:52	40010	1528591852912	4
11	1	3	0	41111	0	41371	2018-06-10 08:50:52	40011	1528591852989	5
80	1	10	0	39180	0	41070	2018-06-10 08:50:53	40080	1528591853084	6
20	1	11	0	41577	0	41373	2018-06-10 08:50:53	40020	1528591853257	7
13	1	11	0	41738	0	41673	2018-06-10 08:50:53	40013	1528591853549	8
37	1	13	0	40635	0	41936	2018-06-10 08:50:53	40037	1528591853756	9
67	1	13	0	39686	0	41902	2018-06-10 08:50:53	40067	1528591853788	10
9	1	13	0	41927	0	42032	2018-06-10 08:50:53	40009	1528591853847	11
38	1	37	0	40707	0	40733	2018-06-10 08:50:53	40038	1528591853880	12
43	1	38	0	40313	0	40741	2018-06-10 08:50:53	40043	1528591853946	13
39	1	38	0	40883	0	40815	2018-06-10 08:50:53	40039	1528591853980	14
33	1	37	0	40856	0	40861	2018-06-10 08:50:54	40033	1528591854022	15
44	1	43	0	40374	0	40416	2018-06-10 08:50:54	40044	1528591854080	16
123	1	67	0	40420	0	39983	2018-06-10 08:50:54	40123	1528591854113	17
64	1	67	0	40059	0	40062	2018-06-10 08:50:54	40064	1528591854147	18
52	1	43	0	40101	0	40425	2018-06-10 08:50:54	40052	1528591854247	19
47	1	43	0	40380	0	40510	2018-06-10 08:50:54	40047	1528591854381	20
40	1	43	0	40355	0	40658	2018-06-10 08:50:54	40040	1528591854414	21
21	1	13	0	42341	0	42380	2018-06-10 08:50:54	40021	1528591854481	22
66	1	63	0	40478	0	41055	2018-06-10 08:50:54	40066	1528591854581	23
48	1	47	0	40769	0	40662	2018-06-10 08:50:54	40048	1528591854614	24
77	1	43	0	40387	0	40818	2018-06-10 08:50:54	40077	1528591854648	25
63	1	43	0	40912	0	40782	2018-06-10 08:50:54	40063	1528591854714	26
56	1	37	0	39973	0	40791	2018-06-10 08:50:54	40056	1528591854748	27
117	1	67	0	40998	0	40610	2018-06-10 08:50:54	40117	1528591854781	28
24	1	41	0	41408	0	40591	2018-06-10 08:50:54	40024	1528591854815	29
26	1	37	0	40972	0	41004	2018-06-10 08:50:54	40026	1528591854917	30
50	1	43	0	40127	0	40450	2018-06-10 08:50:54	40050	1528591854948	31
41	1	43	0	40414	0	40734	2018-06-10 08:50:55	40041	1528591855015	32
129	1	63	0	41038	0	41411	2018-06-10 08:50:55	40129	1528591855048	33
139	1	129	0	41504	0	41260	2018-06-10 08:50:55	40139	1528591855140	34
118	1	129	0	41079	0	41234	2018-06-10 08:50:55	40118	1528591855207	35
53	1	50	0	40686	0	40707	2018-06-10 08:50:55	40053	1528591855240	36
121	1	118	0	41597	0	41211	2018-06-10 08:50:55	40121	1528591855349	37
132	1	122	0	41802	0	41812	2018-06-10 08:50:55	40132	1528591855432	38
122	1	129	0	41521	0	41287	2018-06-10 08:50:55	40122	1528591855557	39
135	1	129	0	41405	0	41183	2018-06-10 08:50:55	40135	1528591855641	40
124	1	139	0	42407	0	41954	2018-06-10 08:50:55	40124	1528591855683	41
115	1	118	0	42289	0	41331	2018-06-10 08:50:55	40115	1528591855891	42
131	1	115	0	41756	0	42613	2018-06-10 08:50:56	40131	1528591856016	43
120	1	115	0	41836	0	42766	2018-06-10 08:50:56	40120	1528591856200	44
119	1	118	0	41961	0	41980	2018-06-10 08:50:56	40119	1528591856267	45
127	1	131	0	41909	0	42062	2018-06-10 08:50:56	40127	1528591856334	46
43	26980	11316	0	45561	13356	27692	2018-06-10 08:50:59	40043	1528591859026	47
40	26980	43	0	45288	0	45597	2018-06-10 08:50:59	40040	1528591859101	48
66	26980	77	0	45229	0	45251	2018-06-10 08:50:59	40066	1528591859168	49
48	26980	43	0	45620	0	45660	2018-06-10 08:50:59	40048	1528591859201	50
50	26980	43	0	45440	0	45769	2018-06-10 08:50:59	40050	1528591859268	51
64	26980	66	0	45364	0	45344	2018-06-10 08:50:59	40064	1528591859301	52
47	26980	43	0	45657	0	45792	2018-06-10 08:50:59	40047	1528591859335	53
139	26980	66	0	45852	0	45411	2018-06-10 08:50:59	40139	1528591859368	54
53	26980	50	0	45473	0	45499	2018-06-10 08:50:59	40053	1528591859401	55
38	26980	43	0	46010	0	45561	2018-06-10 08:50:59	40038	1528591859435	56
44	26980	43	0	45928	0	45976	2018-06-10 08:50:59	40044	1528591859468	57
115	26980	118	0	46487	0	45535	2018-06-10 08:50:59	40115	1528591859502	58
39	26980	38	0	46165	0	46103	2018-06-10 08:50:59	40039	1528591859535	59
129	26980	118	0	45838	0	45668	2018-06-10 08:50:59	40129	1528591859568	60
70	26980	63	0	45680	0	46259	2018-06-10 08:50:59	40070	1528591859602	61
10	26980	70	0	47808	0	45723	2018-06-10 08:50:59	40010	1528591859668	62
118	26980	139	0	45518	0	45911	2018-06-10 08:50:59	40118	1528591859702	63
41	26980	50	0	45644	0	45636	2018-06-10 08:50:59	40041	1528591859735	64
3	26980	10	0	48312	0	47918	2018-06-10 08:50:59	40003	1528591859769	65
63	26980	50	0	46145	0	45687	2018-06-10 08:50:59	40063	1528591859802	66
117	26980	115	0	46076	0	46650	2018-06-10 08:50:59	40117	1528591859835	67
56	26980	47	0	45655	0	45863	2018-06-10 08:50:59	40056	1528591859869	68
132	26980	139	0	46155	0	46180	2018-06-10 08:50:59	40132	1528591859904	69
78	26980	70	0	46085	0	46051	2018-06-10 08:50:59	40078	1528591859969	70
21	26980	10	0	48193	0	48065	2018-06-10 08:51:00	40021	1528591860002	71
24	26980	41	0	46695	0	45884	2018-06-10 08:51:00	40024	1528591860036	72
135	26980	129	0	46244	0	46027	2018-06-10 08:51:00	40135	1528591860071	73
121	26980	115	0	46351	0	46917	2018-06-10 08:51:00	40121	1528591860103	74
